,genCQ,expertCQ,cos_score
0,What future research agendas involve empirical methods in SE and RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7623
1,What methods are used to identify relevant empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7318
2,What basic terminology and motivations are essential for empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7193
3,What theories from other disciplines have been used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7184
4,What are the commonly used empirical research practices in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6998
5,What are the main focuses and gaps in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6974
6,How do empirical RE studies address real-world phenomena?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6950
7,What are the commonly used empirical research practices in RE?,How often are which empirical methods used?,0.6949
8,What are the commonly used empirical research practices in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6936
9,What areas of RE still lack empirical evidence?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6936
10,How can systematic literature reviews contribute to the consolidation of RE knowledge?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6895
11,What is the extent of adoption of empirical SE methods in the RE community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6860
12,What evidence-based approaches are used to structure empirical RE knowledge?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6826
13,What methods are used to identify relevant empirical studies in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6759
14,What future empirical evidence is needed in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6747
15,What key challenges remain in the field of empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6734
16,How do empirical RE studies affect software and system development success?,How many empirical studies are by authors working for large software development companies?,0.6675
17,What methods are used to identify relevant empirical studies in RE?,How often are which empirical methods used?,0.6657
18,What basic terminology and motivations are essential for empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6623
19,What future research agendas involve empirical methods in SE and RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6617
20,How does the use of different theoretical lenses impact empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6616
21,What practices from other disciplines are recommended for empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6600
22,What are the commonly used empirical research practices in RE?,How often are which empirical methods used over time?,0.6577
23,What basic terminology and motivations are essential for empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6566
