,genCQ,expertCQ,cos_score
0,What are the frequently cited empirical studies in the field of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7638
1,What are the observed trends in the publication of empirical RE research over the past two decades?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7412
2,What are the emerging trends in empirical research methods in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7288
3,What are the key areas for future empirical research in RE identified by recent studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7196
4,Which statistical methods are commonly used in quantitative empirical RE research?,How often are which empirical methods used?,0.7153
5,How do case studies contribute to the understanding of RE phenomena in empirical research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7147
6,What are the main focuses and gaps in empirical RE research identified by recent studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7127
7,How does empirical research in RE contribute to the synthesis of broader SE theories?,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",0.7030
8,Which databases and sources are most commonly used for empirical RE research literature?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7003
9,Which statistical methods are commonly used in quantitative empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6997
10,Which statistical methods are commonly used in quantitative empirical RE research?,How often are which statistical methods used?,0.6969
11,How do researchers assess the practical relevance of empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6969
12,What are the emerging trends in empirical research methods in RE?,How has the number of empirical methods used per publication evolved over time?,0.6949
13,How does empirical research in RE contribute to the synthesis of broader SE theories?,How many theories from the SE and RE are there?,0.6949
14,Which statistical methods are commonly used in quantitative empirical RE research?,How often are which empirical methods used over time?,0.6930
15,How do empirical studies in RE contribute to the development of new RE theories?,How many theories from the SE and RE are there?,0.6861
16,What are the common types of empirical research designs used in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6813
17,How frequently are surveys utilized compared to other empirical methods like case studies and experiments in RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6806
18,What are the primary contributions of empirical research to the field of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6791
