,genCQ,expertCQ,cos_score
0,How do empirical researchers manage biases in their studies?,How do the authors justify preventing bias in the study results?,0.7928
1,What types of empirical studies are most commonly conducted in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7798
2,What are the most cited empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7785
3,What are the trends in empirical research topics in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7603
4,How are case studies utilized in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7519
5,What are the main research agendas in empirical RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7500
6,What are the common data sources for empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7496
7,What are the primary research questions addressed by empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7471
8,What are the main outcomes of empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7269
9,What types of empirical studies are most commonly conducted in RE?,How often are which empirical methods used?,0.7147
10,How have empirical research practices in RE evolved over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7145
11,What are the typical data collection methods used in empirical RE studies?,How often are which empirical methods used?,0.7109
12,How do researchers select the methodologies for empirical RE studies?,How often are which empirical methods used?,0.7097
13,What are the common objectives of empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7067
14,What recommendations do empirical researchers provide for future studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7035
15,What are the most cited empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.7031
16,How have empirical research practices in RE evolved over the past decade?,How has the proportion of empirical studies evolved over time?,0.7013
17,What gaps exist in current empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6992
18,What frameworks are used to structure empirical research findings in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6975
19,What are the typical data collection methods used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6968
20,What are the common themes explored in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6964
21,How have empirical research practices in RE evolved over the past decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6960
22,How do researchers select the methodologies for empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6958
23,What types of empirical studies are most commonly conducted in RE?,How many different empirical methods are used per publication?,0.6957
24,How do researchers select the methodologies for empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6933
25,What are the typical data collection methods used in empirical RE studies?,How many different empirical methods are used per publication?,0.6928
