,genCQ,expertCQ,cos_score
0,What is the role of case studies in empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6665
1,Which researchers have contributed the most to empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6639
2,How do empirical studies in Requirements Engineering address software tools and methods?,How many empirical studies are by authors working for large software development companies?,0.6247
3,How do empirical studies in Requirements Engineering handle software artifacts?,How many empirical studies are by authors working for large software development companies?,0.6127
4,What are the most common research methods used in empirical studies in Requirements Engineering?,How often are which empirical methods used?,0.6050
5,Which researchers have contributed the most to empirical research in Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6015
6,How frequently are empirical studies replicated in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5985
7,How frequently are empirical studies replicated in Requirements Engineering?,How has the proportion of empirical studies evolved over time?,0.5938
8,What statistical methods are commonly used in empirical studies in Requirements Engineering?,How often are which statistical methods used?,0.5927
9,What are the most common research methods used in empirical studies in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5893
10,What are the citation patterns of empirical research papers in Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5857
11,How frequently are empirical studies replicated in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5825
12,What are the most cited empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5808
13,What are the typical sample sizes used in empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5808
14,What are the most common research methods used in empirical studies in Requirements Engineering?,How many different empirical methods are used per publication?,0.5794
15,How frequently are empirical studies replicated in Requirements Engineering?,How often are which empirical methods used over time?,0.5777
16,What are the success rates of different empirical research methodologies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5761
17,How frequently are empirical studies replicated in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5758
18,What statistical methods are commonly used in empirical studies in Requirements Engineering?,How often are which empirical methods used?,0.5751
19,What evaluation frameworks are used in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5745
20,How do empirical studies in Requirements Engineering report their findings?,How many empirical studies are by authors working for large software development companies?,0.5731
21,How do empirical studies in Requirements Engineering handle qualitative data?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5715
22,What are the common findings in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5713
23,What types of data are most frequently used in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5696
24,What role do experimental designs play in empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5685
25,What are the most common research methods used in empirical studies in Requirements Engineering?,How often are which empirical methods used over time?,0.5680
26,What are the most common research methods used in empirical studies in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5674
27,How frequently are empirical studies replicated in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5645
28,How frequently are empirical studies replicated in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5645
29,What are the success rates of different empirical research methodologies in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5636
30,How frequently are empirical studies replicated in Requirements Engineering?,How often are which empirical methods used?,0.5630
31,How do empirical studies in Requirements Engineering handle data analysis?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5620
32,What are the common findings in empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5617
