,genCQ,expertCQ,cos_score
0,What kind of empirical methods are most commonly used in ICSE proceedings?,How often are which empirical methods used?,0.6622
1,How detailed are the descriptions of empirical methods in ICSE publications?,How many different empirical methods are used per publication?,0.6616
2,How detailed are the descriptions of empirical methods in ICSE publications?,How often are which empirical methods used?,0.6452
3,What kind of empirical methods are most commonly used in ICSE proceedings?,How many different empirical methods are used per publication?,0.6311
4,How detailed are the descriptions of empirical methods in ICSE publications?,How has the number of empirical methods used per publication evolved over time?,0.6208
5,How detailed are the descriptions of empirical methods in ICSE publications?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6186
6,What trends are observed in the types of empirical studies published in ICSE over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6121
7,What are the long-term trends in the evolution of empirical research presented at ICSE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6058
8,What kind of empirical methods are most commonly used in ICSE proceedings?,How often are which empirical methods used over time?,0.6006
9,What kind of empirical methods are most commonly used in ICSE proceedings?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5992
10,What are the long-term trends in the evolution of empirical research presented at ICSE?,How has the proportion of empirical studies evolved over time?,0.5968
11,How does the ICSE community address biases in empirical studies?,How do the authors justify preventing bias in the study results?,0.5924
12,How often do ICSE empirical studies generalize their findings to a different population?,How has the proportion of empirical studies evolved over time?,0.5866
13,What are the most cited empirical studies in ICSE proceedings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5753
14,How do empirical evaluations in ICSE papers compare in terms of study type definitions?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5746
15,How are biases reported and minimized in ICSE empirical studies?,How do the authors justify preventing bias in the study results?,0.5740
16,What are the most common types of empirical evaluations used in ICSE papers?,How often are which empirical methods used?,0.5726
17,How detailed are the descriptions of empirical methods in ICSE publications?,How often are which empirical methods used over time?,0.5720
18,How detailed are the descriptions of empirical methods in ICSE publications?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5717
19,How do different empirical study designs impact the conclusions of ICSE papers?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5697
20,What kind of empirical methods are most commonly used in ICSE proceedings?,How has the number of empirical methods used per publication evolved over time?,0.5695
21,How is the term “used population” defined and applied in ICSE empirical studies?,How has the definition of the population evolved over time?,0.5678
22,How does the ICSE peer-review process impact the quality of empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5675
23,What are the most common types of empirical evaluations used in ICSE papers?,How many different empirical methods are used per publication?,0.5636
24,What are the typical threats to internal validity for ICSE empirical studies?,What types of threats to validity do the authors report?,0.5616
25,What kind of empirical methods are most commonly used in ICSE proceedings?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5595
26,What trends are observed in the types of empirical studies published in ICSE over the years?,How has the proportion of empirical studies evolved over time?,0.5579
27,How often do ICSE papers address the replicability of their empirical studies?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5530
28,What are the main sources of data for empirical studies in ICSE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5502
29,What lessons learned from past empirical studies are highlighted in ICSE papers?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5499
30,How does the community view self-confirmatory studies versus independent evaluations?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5497
31,What is the level of agreement between author and investigator perspectives on study types in ICSE papers?,Do the authors report the selected context of their study with specific characteristics?,0.5440
