,genCQ,expertCQ,cos_score
0,What are the different types of empirical methods used in Requirements Engineering?,How often are which empirical methods used?,0.6479
1,What are the different types of empirical methods used in Requirements Engineering?,How many different empirical methods are used per publication?,0.6390
2,What are the different types of empirical methods used in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6109
3,How are different empirical study designs justified in Requirements Engineering literature?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6107
4,What are the most cited sources or authors in empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6074
5,What are the different types of empirical methods used in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6021
6,What are the guidelines for empirical research in Requirements Engineering as recommended by key publications?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5928
7,How has the use of empirical methods in Requirements Engineering changed from early years to recent years?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5917
8,What are the different types of empirical methods used in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5914
9,How does the terminology used in empirical studies on Requirements Engineering influence their interpretation?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5911
10,How often do empirical studies on Requirements Engineering use mixed methods?,How often are which empirical methods used?,0.5878
11,How do empirical studies in Requirements Engineering delineate their research context?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5868
12,How often do empirical studies on Requirements Engineering state their hypotheses prior to performing the study?,How often are which empirical methods used over time?,0.5858
13,How often do empirical studies on Requirements Engineering state their hypotheses prior to performing the study?,How often are which empirical methods used?,0.5834
14,What types of empirical research are most common in Requirements Engineering journals versus conferences?,How many different empirical methods are used per publication?,0.5831
15,How does the terminology used in empirical studies on Requirements Engineering influence their interpretation?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5815
16,How has the use of empirical methods in Requirements Engineering changed from early years to recent years?,How has the number of empirical methods used per publication evolved over time?,0.5809
17,How do empirical studies in Requirements Engineering differentiate between various types of studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5804
18,How often do empirical studies on Requirements Engineering use mixed methods?,How often are which empirical methods used over time?,0.5797
19,What are the different types of empirical methods used in Requirements Engineering?,How often are which empirical methods used over time?,0.5779
20,How do empirical studies in Requirements Engineering typically address the issue of bias?,How do the authors justify preventing bias in the study results?,0.5771
21,What types of empirical research are most common in Requirements Engineering journals versus conferences?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5764
22,What types of empirical research are most common in Requirements Engineering journals versus conferences?,How has the number of empirical methods used per publication evolved over time?,0.5763
23,What is the distribution of empirical studies in Requirements Engineering between controlled experiments and case studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5746
24,How often do empirical studies in Requirements Engineering report negative results?,How many empirical studies are by authors working for large software development companies?,0.5734
25,What are the primary objectives of empirical evaluations in Requirements Engineering papers?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5710
26,How often do empirical studies in Requirements Engineering replicate previous experiments?,How often are which empirical methods used over time?,0.5676
27,How do empirical studies in Requirements Engineering delineate their research context?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5672
28,What types of empirical research are most common in Requirements Engineering journals versus conferences?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5658
29,How do empirical studies in Requirements Engineering differentiate between various types of studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5611
30,How are theoretical frameworks employed in empirical studies on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5608
31,How do empirical studies in Requirements Engineering differentiate between various types of studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5604
32,What are the prevalent criteria for evaluating the soundness of empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5585
33,What are the primary objectives of empirical evaluations in Requirements Engineering papers?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5581
34,What methods are predominantly used for data analysis in empirical studies on Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5577
35,How do theoretical and empirical research integrate in the field of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5569
36,How has the use of empirical methods in Requirements Engineering changed from early years to recent years?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5565
37,How do empirical studies on Requirements Engineering delineate the scope of their analysis?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5556
38,How do empirical studies in Requirements Engineering differentiate between various types of studies?,How many empirical studies are by authors working for large software development companies?,0.5555
39,How often do empirical studies in Requirements Engineering replicate previous experiments?,How has the proportion of empirical studies evolved over time?,0.5548
40,What are the different types of empirical methods used in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5545
41,How does the terminology used in empirical studies on Requirements Engineering influence their interpretation?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5544
42,What are the guidelines for empirical research in Requirements Engineering as recommended by key publications?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5528
43,"How are examples used in empirical studies on Requirements Engineering, and do they contribute to validation?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5526
44,How has the use of empirical methods in Requirements Engineering changed from early years to recent years?,How often are which empirical methods used over time?,0.5507
45,How are the results of empirical studies in Requirements Engineering used to influence practice in the field?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5499
46,What are the most cited sources or authors in empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5493
47,How frequently do empirical studies on Requirements Engineering appear in high-impact journals?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5481
48,"How are empirical studies on Requirements Engineering structured in terms of introduction, methods, results, and discussion?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5476
49,How has the quantity of empirical evaluations in Requirements Engineering publications evolved over time?,How has the number of empirical methods used per publication evolved over time?,0.5467
50,How often do empirical studies on Requirements Engineering state their hypotheses prior to performing the study?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5463
51,"What are the most common sources of data (e.g., industrial data, student data) in empirical studies on Requirements Engineering?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5463
52,How has the use of empirical methods in Requirements Engineering changed from early years to recent years?,How often are which empirical methods used?,0.5459
53,How do empirical studies in Requirements Engineering differentiate between various types of studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5459
54,What methods are predominantly used for data analysis in empirical studies on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5458
