,genCQ,expertCQ,cos_score
0,How does the author perspective differ from the investigator perspective in defining study types?,Do the authors report the selected context of their study with specific characteristics?,0.6491
1,How are the results of empirical studies integrated to form a cohesive body of knowledge in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6396
2,To what extent have ICSE empirical studies adhered to preliminary guidelines for empirical research in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6103
3,How does the author perspective differ from the investigator perspective in defining study types?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5941
4,What is the impact of empirical studies on the body of knowledge in software engineering as per ICSE proceedings?,How many empirical studies are by authors working for large software development companies?,0.5929
5,How does the ICSE peer-review process influence the quality of empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5801
6,How are the results of empirical studies integrated to form a cohesive body of knowledge in software engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5793
7,How has the proportion of studies with systematic issues like lack of hypotheses varied by year in ICSE?,How has the proportion of empirical studies evolved over time?,0.5759
8,How are the results of empirical studies integrated to form a cohesive body of knowledge in software engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5756
9,How do empirical study designs in ICSE proceedings address issues of bias and vested interests?,How do the authors justify preventing bias in the study results?,0.5721
10,How are the results of empirical studies integrated to form a cohesive body of knowledge in software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5715
11,How are the results of empirical studies integrated to form a cohesive body of knowledge in software engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5640
12,What insights can be drawn from the patterns in the types of empirical research published in ICSE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5624
13,How does the use of replicated studies contribute to the body of knowledge as per ICSE empirical research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5614
14,How has the approach to empirical research questions changed in ICSE over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5571
15,How has the proportion of self-confirmatory studies evolved over the years in ICSE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5569
16,How does the author perspective differ from the investigator perspective in defining study types?, How do the authors justify the lack of a proper study?,0.5552
17,How does the author perspective differ from the investigator perspective in defining study types?,How often are those who conduct the studies also the authors of the papers?,0.5550
18,What criteria are used to evaluate the soundness of empirical studies in ICSE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5534
19,What are the major threats to validity identified in ICSE empirical evaluations?,What types of threats to validity do the authors report?,0.5514
20,How does the author perspective differ from the investigator perspective in defining study types?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5483
21,How has the definition of 'sound empirical study' evolved over the years in ICSE?,How has the proportion of empirical studies evolved over time?,0.5478
22,How do ICSE empirical studies tackle the reporting of biases and vested interests?,How do the authors justify preventing bias in the study results?,0.5477
23,How consistent are the definitions and descriptions of study types in ICSE empirical evaluations?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5471
24,What types of sampling methods are predominantly used in ICSE empirical studies?,How often are which empirical methods used?,0.5453
25,How does the ICSE peer-review process influence the quality of empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5452
26,How do ICSE empirical studies balance the use of qualitative and quantitative research methods?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5437
