,genCQ,expertCQ,cos_score
0,What are the guidelines for empirical research in software engineering according to prominent researchers?,How many empirical studies are by authors working for large software development companies?,0.7601
1,What are the common limitations of empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.7228
2,What evidence is provided to support claims made in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.7198
3,How often are empirical studies in software engineering replicated?,How many empirical studies are by authors working for large software development companies?,0.7069
4,What recommendations have been made to improve empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6959
5,What is the impact of sample size on the validity of empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6959
6,How do researchers ensure the appropriateness of measures in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6798
7,What strategies are used to generalize findings from empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6773
8,How can empirical research in software engineering be made more impactful and relevant to industry practitioners?,How many empirical studies are by authors working for large software development companies?,0.6742
9,What is the impact of empirical research on identifying effective software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.6678
10,How does the research context influence the design of empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6662
11,What are the challenges of replicating empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6635
12,What distinguishes an exploratory case study from other empirical study types in software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6625
13,How do publication pressures influence the quality of empirical research in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6600
14,What are the potential biases in empirical evaluations performed by study inventors?,How do the authors justify preventing bias in the study results?,0.6556
15,How often are empirical studies in software engineering replicated?,How often are which empirical methods used over time?,0.6514
16,What are the common errors in statistical analysis in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6502
17,What are the potential biases in empirical evaluations performed by study inventors?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6479
18,How often are empirical studies in software engineering replicated?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6476
19,What lessons can be learned from past evaluations of empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6462
20,What role do industry participants play in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6425
21,What methods are commonly used for sampling in empirical studies in software engineering?,How often are which empirical methods used?,0.6418
22,How do different empirical study types address specific research questions in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6414
23,How often are empirical studies in software engineering replicated?,How has the number of empirical methods used per publication evolved over time?,0.6393
24,What are the potential biases in empirical evaluations performed by study inventors?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6364
25,How often are empirical studies in software engineering replicated?,How has the proportion of empirical studies evolved over time?,0.6352
26,How do empirical studies contribute to the identification of software engineering challenges and solutions?,How many empirical studies are by authors working for large software development companies?,0.6309
27,What are the potential biases in empirical evaluations performed by study inventors?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6308
28,What are the guidelines for empirical research in software engineering according to prominent researchers?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6294
29,What methods are commonly used for sampling in empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6276
30,What are the perceptions of empirical quality among leading software engineering researchers?,How many empirical studies are by authors working for large software development companies?,0.6270
31,How does author perspective influence the classification of study types in empirical research?,Do the authors report the selected context of their study with specific characteristics?,0.6266
32,How does the research context influence the design of empirical studies in software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6211
33,How often are empirical studies in software engineering replicated?,How often are which empirical methods used?,0.6207
34,How can empirical research in software engineering be made more impactful and relevant to industry practitioners?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6173
35,How does author perspective influence the classification of study types in empirical research?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6164
36,How do the findings of empirical studies contribute to theory revision in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6162
37,How are sampling methods described and justified in empirical software engineering papers?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6129
38,How does the research context influence the design of empirical studies in software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6120
39,What are the common threats to validity in empirical software engineering studies?,What types of threats to validity do the authors report?,0.6106
40,How do empirical software engineering studies manage and report threats to validity?,How many empirical studies are by authors working for large software development companies?,0.6106
41,How do empirical studies handle the issue of replication in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6065
42,How do empirical software engineering studies manage and report threats to validity?,How has the reporting of threats to validity evolved over time?,0.6057
43,How does the research context influence the design of empirical studies in software engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6040
44,What methods are commonly used for sampling in empirical studies in software engineering?,How often are which empirical methods used over time?,0.6030
45,What role does statistical analysis play in verifying hypotheses in empirical research?,How has the use of statistical methods evolved over time?,0.6029
46,What evidence is provided to support claims made in empirical software engineering studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6028
47,What are the potential biases in empirical evaluations performed by study inventors?,How has the proportion of empirical studies evolved over time?,0.6028
48,What role do industry participants play in empirical software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6019
49,What distinguishes an exploratory case study from other empirical study types in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6018
50,What are the common limitations of empirical studies in software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6014
51,What strategies are used to minimize bias in empirical software engineering research?,How do the authors justify preventing bias in the study results?,0.6011
52,What strategies are used to generalize findings from empirical software engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5997
53,What are the common limitations of empirical studies in software engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5996
