,genCQ,expertCQ,cos_score
0,How do researchers in Requirements Engineering justify their selection of empirical methodologies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6914
1,What role do case studies play in empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6744
2,What is the role of case studies in validating empirical research findings in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6446
3,How often do empirical studies in Requirements Engineering produce statistically significant results?,How many empirical studies are by authors working for large software development companies?,0.6329
4,How do empirical studies in Requirements Engineering define their research context?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6214
5,What are the success rates of empirical studies in leading Requirements Engineering journals?,How many empirical studies are by authors working for large software development companies?,0.6064
6,How do empirical studies in Requirements Engineering specify their units of analysis?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5945
7,"How do different types of empirical studies (e.g., case studies, experiments) compare in Requirements Engineering?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5939
8,How do empirical studies in Requirements Engineering define their research context?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5928
9,How often do empirical studies in Requirements Engineering produce statistically significant results?,How has the proportion of empirical studies evolved over time?,0.5910
10,How do empirical studies in Requirements Engineering define and measure study outcomes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5893
11,How do different methodologies impact the quality of empirical studies in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5883
12,What are the success rates of empirical studies in leading Requirements Engineering journals?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5880
13,How do empirical studies in Requirements Engineering handle data analysis and preparation?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5874
14,What methodologies are frequently used in empirical studies in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5860
15,What are common evaluation types identified in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5852
16,What methodologies are frequently used in empirical studies in Requirements Engineering?,How often are which empirical methods used?,0.5838
17,What methodologies are frequently used in empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5835
18,How do empirical studies in Requirements Engineering specify their experimental design?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5821
19,What are the typical levels of analysis used in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5814
20,What are the findings from reviews of empirical software engineering research beyond ICSE proceedings?,How many empirical studies are by authors working for large software development companies?,0.5807
21,How do researchers in Requirements Engineering justify their selection of empirical methodologies?,How has the number of empirical methods used per publication evolved over time?,0.5757
22,How do empirical studies in Requirements Engineering utilize qualitative versus quantitative methods?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5736
23,How often do empirical studies in Requirements Engineering produce statistically significant results?,How often are which empirical methods used over time?,0.5682
24,What are the common themes in the findings of empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5680
25,What are the common data sources used in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5678
26,What are the typical sample sizes used in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5670
27,How often do empirical studies in Requirements Engineering produce statistically significant results?,How often are which empirical methods used?,0.5663
28,What are the most common types of empirical evaluations in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5660
29,How do empirical studies in Requirements Engineering specify their sampling methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5655
30,How do empirical studies in Requirements Engineering specify their units of analysis?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5652
31,"How do different types of empirical studies (e.g., case studies, experiments) compare in Requirements Engineering?",How many empirical studies are by authors working for large software development companies?,0.5641
32,"How do different types of empirical studies (e.g., case studies, experiments) compare in Requirements Engineering?",How do the authors justify the selection and combination of empirical methods and design elements?,0.5639
33,How do empirical studies in Requirements Engineering handle data analysis and preparation?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5624
34,How do empirical studies in Requirements Engineering differentiate between theory and practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5591
35,How do different methodologies impact the quality of empirical studies in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5576
36,How do empirical studies in Requirements Engineering utilize qualitative versus quantitative methods?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5572
37,How do researchers in Requirements Engineering justify their selection of empirical methodologies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5564
38,How often do empirical studies in Requirements Engineering produce statistically significant results?,How has the number of empirical methods used per publication evolved over time?,0.5540
39,How do empirical studies in Requirements Engineering contribute to the development of a body of knowledge?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5530
40,"How do different types of empirical studies (e.g., case studies, experiments) compare in Requirements Engineering?",How many different empirical methods are used per publication?,0.5528
41,What role do case studies play in empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5525
42,How do empirical studies in Requirements Engineering define and measure study outcomes?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5525
43,How do empirical studies in Requirements Engineering report on the implementation of their methodologies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5524
44,How do empirical studies in Requirements Engineering define their research context?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5522
45,How do empirical studies in Requirements Engineering specify their experimental procedures?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5520
46,How do empirical studies in Requirements Engineering differentiate between theory and practice?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5520
47,What are the typical measures used to evaluate the success of empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5511
48,How do empirical studies in Requirements Engineering assess the impact of their findings?,How many empirical studies are by authors working for large software development companies?,0.5510
49,How do empirical studies in Requirements Engineering utilize statistical methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5509
50,How do researchers in Requirements Engineering justify their selection of empirical methodologies?,How often are which empirical methods used?,0.5503
51,How do empirical studies in Requirements Engineering define validity and reliability?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5497
52,How do empirical studies in Requirements Engineering report on the implementation of their methodologies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5492
53,"How do different types of empirical studies (e.g., case studies, experiments) compare in Requirements Engineering?",How often are which empirical methods used?,0.5480
54,What role do theoretical frameworks play in guiding empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5479
55,What methodologies are frequently used in empirical studies in Requirements Engineering?,How many different empirical methods are used per publication?,0.5473
56,How often do empirical studies in Requirements Engineering produce statistically significant results?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5456
57,What are the success rates of empirical studies in leading Requirements Engineering journals?,How has the number of empirical methods used per publication evolved over time?,0.5441
58,To what extent do empirical studies in Requirements Engineering utilize mixed methods approaches?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5437
59,How do empirical studies in Requirements Engineering utilize statistical methods?,How often are which empirical methods used?,0.5436
60,How has the quantity of empirical research in Requirements Engineering evolved over the past decade?,How many empirical studies are by authors working for large software development companies?,0.5436
61,What are common evaluation types identified in empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5432
62,How often do empirical studies in Requirements Engineering include clear research questions and hypotheses?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5427
63,What are the common themes in the findings of empirical Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5425
64,How do empirical studies in Requirements Engineering utilize statistical methods?,How many empirical studies are by authors working for large software development companies?,0.5420
65,How often do empirical studies in Requirements Engineering produce statistically significant results?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5419
66,How do empirical studies in Requirements Engineering contribute to evidence-based practice?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5419
67,How has the quantity of empirical research in Requirements Engineering evolved over the past decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5417
68,How do empirical studies in Requirements Engineering contribute to evidence-based practice?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5416
69,How often do empirical studies in Requirements Engineering include clear research questions and hypotheses?,How many empirical studies are by authors working for large software development companies?,0.5414
70,How do empirical studies in Requirements Engineering specify their experimental procedures?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5413
