,genCQ,expertCQ,cos_score
0,What types of empirical studies are underrepresented in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.6358
1,What are the most frequently used empirical research methods in Requirements Engineering?,How often are which empirical methods used?,0.6312
2,How do empirical studies in Requirements Engineering contribute to software engineering as a whole?,How many empirical studies are by authors working for large software development companies?,0.6221
3,How often are mixed-methods approaches used in empirical Requirements Engineering studies?,How often are which empirical methods used?,0.6218
4,How do empirical studies in Requirements Engineering handle multiple case studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6167
5,How has the usage of empirical methods in Requirements Engineering evolved over the years?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6123
6,How are empirical studies used to build a body of knowledge in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6094
7,What frameworks are commonly used to structure empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6075
8,What types of empirical studies are underrepresented in Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6071
9,How do publication venues influence the empirical research methods used in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5990
10,What are the most frequently used empirical research methods in Requirements Engineering?,How often are which empirical methods used over time?,0.5987
11,How often are mixed-methods approaches used in empirical Requirements Engineering studies?,How often are which empirical methods used over time?,0.5981
12,How consistent are the terminologies used in empirical studies within Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5962
13,What are the trends in empirical research publication rates in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5960
14,How are empirical studies documented and reported in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5946
15,What are the most frequently used empirical research methods in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5941
16,How consistent are the terminologies used in empirical studies within Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5936
17,How is data analysis typically conducted in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5925
18,How has the usage of empirical methods in Requirements Engineering evolved over the years?,How has the number of empirical methods used per publication evolved over time?,0.5887
19,How do study designs impact the findings of empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5878
20,What types of empirical studies are underrepresented in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5864
21,How often are mixed-methods approaches used in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5838
22,How does the methodological rigor of empirical studies evolve over time in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5826
23,What are the trends in empirical research publication rates in Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5818
24,What are the trends in empirical research publication rates in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5804
25,What proportion of empirical Requirements Engineering studies are industry-based versus academic-based?,How many empirical studies are by authors working for large software development companies?,0.5804
26,How are empirical research findings in Requirements Engineering implemented in practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5794
27,How has the usage of empirical methods in Requirements Engineering evolved over the years?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5788
28,How consistent are the terminologies used in empirical studies within Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5785
29,How do publication venues influence the empirical research methods used in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5782
30,How are empirical studies used to build a body of knowledge in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5774
31,What are the most frequently used empirical research methods in Requirements Engineering?,How many different empirical methods are used per publication?,0.5771
