,genCQ,expertCQ,cos_score
0,How do empirical studies address the dynamic changes in software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.6686
1,"What role do secondary studies (e.g., literature reviews, meta-analyses) play in empirical Requirements Engineering research?","""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6685
2,What is the role of case studies in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6500
3,"What role do secondary studies (e.g., literature reviews, meta-analyses) play in empirical Requirements Engineering research?","""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6443
4,How do empirical studies address the dynamic changes in software engineering practices?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6410
5,What are the success rates of different types of empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6367
6,How are new empirical methods validated and compared to existing methods in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6357
7,How do empirical studies in Requirements Engineering address software project management issues?,How many empirical studies are by authors working for large software development companies?,0.6236
8,How are empirical studies in Requirements Engineering contributing to software engineering education?,How many empirical studies are by authors working for large software development companies?,0.6208
9,How has the terminology used in empirical studies in Requirements Engineering evolved?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6118
10,How has the terminology used in empirical studies in Requirements Engineering evolved?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.6030
11,How are empirical studies in Requirements Engineering funded and supported?,How many empirical studies are by authors working for large software development companies?,0.6020
12,How is the impact of empirical studies measured in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5968
13,What criteria are used to interpret findings in empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5933
14,"What is the distribution of study types (e.g., case studies, experiments) in empirical Requirements Engineering research?",How many empirical studies are by authors working for large software development companies?,0.5932
15,How has the publication of empirical studies in leading Requirements Engineering conferences and journals changed over the years?,How has the number of empirical methods used per publication evolved over time?,0.5903
16,How has the publication of empirical studies in leading Requirements Engineering conferences and journals changed over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5896
17,What are the trends in collaboration and co-authorship in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5889
18,How are new empirical methods validated and compared to existing methods in Requirements Engineering?,How often are which empirical methods used?,0.5887
19,What are the most common types of empirical studies conducted in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5876
20,How often are empirical studies in Requirements Engineering published in high-impact journals?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5874
21,What are the most common types of empirical studies conducted in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5862
22,How has the terminology used in empirical studies in Requirements Engineering evolved?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5855
23,What distinctions exist between empirical evaluation and empirical discussion or critique in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5848
24,How are study populations defined and described in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5845
25,"What role do secondary studies (e.g., literature reviews, meta-analyses) play in empirical Requirements Engineering research?",How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5842
26,How has the publication of empirical studies in leading Requirements Engineering conferences and journals changed over the years?,How has the proportion of empirical studies evolved over time?,0.5794
27,How are new empirical methods validated and compared to existing methods in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5772
28,"What role do secondary studies (e.g., literature reviews, meta-analyses) play in empirical Requirements Engineering research?",Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5764
29,How has the publication of empirical studies in leading Requirements Engineering conferences and journals changed over the years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5752
30,"What is the distribution of study types (e.g., case studies, experiments) in empirical Requirements Engineering research?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5752
31,What are the common patterns in the types of data analysis methods used in empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5746
32,How are qualitative and quantitative data integrated in empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5743
33,Which researchers or institutions lead in the publication of empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5734
34,What are the methodological advancements in empirical studies in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5731
35,How often are empirical studies in Requirements Engineering published in high-impact journals?,How has the number of empirical methods used per publication evolved over time?,0.5715
36,How do empirical studies address the dynamic changes in software engineering practices?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5715
37,What distinctions exist between empirical evaluation and empirical discussion or critique in Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5713
38,How are empirical studies evaluated for publication in Requirements Engineering conferences?,How many different empirical methods are used per publication?,0.5713
39,What are the most common types of empirical studies conducted in Requirements Engineering?,How often are which empirical methods used?,0.5700
40,"What is the distribution of study types (e.g., case studies, experiments) in empirical Requirements Engineering research?",How many different empirical methods are used per publication?,0.5694
41,How frequently are legal analysis methods used in empirical studies in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5687
42,How are empirical studies evaluated for publication in Requirements Engineering conferences?,How many empirical studies are by authors working for large software development companies?,0.5674
43,What are the most common types of empirical studies conducted in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5669
44,What are the most common types of empirical studies conducted in Requirements Engineering?,How many different empirical methods are used per publication?,0.5656
45,What are the common patterns in the types of data analysis methods used in empirical studies in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5650
46,What are the common patterns in the types of data analysis methods used in empirical studies in Requirements Engineering?,How often are which empirical methods used?,0.5645
47,How are new empirical methods validated and compared to existing methods in Requirements Engineering?,How many different empirical methods are used per publication?,0.5640
48,How are empirical studies evaluated for publication in Requirements Engineering conferences?,How has the number of empirical methods used per publication evolved over time?,0.5621
49,What role do empirical studies play in the development of theories in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5614
50,What criteria are used to interpret findings in empirical studies in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5610
51,How often are empirical studies in Requirements Engineering published in high-impact journals?,How many empirical studies are by authors working for large software development companies?,0.5585
52,How do empirical studies address the dynamic changes in software engineering practices?,How has the proportion of empirical studies evolved over time?,0.5582
53,How are empirical studies evaluated for publication in Requirements Engineering conferences?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5564
54,What are the success rates of different types of empirical studies in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5559
55,How is the relevance of empirical studies to industry assessed in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5553
56,How are new empirical methods validated and compared to existing methods in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5550
57,How has the publication of empirical studies in leading Requirements Engineering conferences and journals changed over the years?,How many empirical studies are by authors working for large software development companies?,0.5549
58,What role do empirical studies play in the development of theories in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5538
59,What are the methodological advancements in empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5526
60,How are qualitative and quantitative data integrated in empirical studies in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5516
61,How are empirical studies evaluated for publication in Requirements Engineering conferences?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5509
62,How is the impact of empirical studies measured in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5507
63,How do empirical studies in Requirements Engineering address challenges in software development life cycles?,How many empirical studies are by authors working for large software development companies?,0.5498
64,What are the common threats to validity reported in empirical studies in Requirements Engineering?,What types of threats to validity do the authors report?,0.5497
65,What are the most common types of empirical studies conducted in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5487
66,How do different empirical studies define their population and sampling techniques in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5462
67,What are the methodological advancements in empirical studies in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5454
68,How are different types of evaluations classified in empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5451
69,What are the methodological advancements in empirical studies in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5447
70,What patterns exist in the design and implementation of empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5440
71,How has the publication of empirical studies in leading Requirements Engineering conferences and journals changed over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5436
72,What role do empirical studies play in the development of theories in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5431
