,genCQ,expertCQ,cos_score
0,What methods are most frequently used for data analysis in empirical studies?,How often are which empirical methods used?,0.8000
1,What are the most common threats to validity reported in empirical studies?,What types of threats to validity do the authors report?,0.7960
2,What methods are most frequently used for data analysis in empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7664
3,What methods are most frequently used for data analysis in empirical studies?,How often are which empirical methods used over time?,0.7593
4,What measures are taken to minimize biases in empirical studies?,How do the authors justify preventing bias in the study results?,0.7267
5,What methods are most frequently used for data analysis in empirical studies?,How often are which statistical methods used?,0.7212
6,What are the key lessons learned from prominent empirical software engineering researchers?,How many empirical studies are by authors working for large software development companies?,0.7169
7,How often do empirical studies specify the methods for selecting subjects and objects?,How often are which empirical methods used?,0.7166
8,How do researchers ensure the construct validity of their empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7075
9,What are the key metrics used for evaluating the success of empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7048
10,How often are empirical studies conducted by the inventors of the theory being evaluated?,How has the proportion of empirical studies evolved over time?,0.7042
11,How often are empirical studies conducted by the inventors of the theory being evaluated?,How has the number of empirical methods used per publication evolved over time?,0.7037
12,How do researchers ensure the construct validity of their empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.7000
13,What are the key metrics used for evaluating the success of empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6999
14,What methods are most frequently used for data analysis in empirical studies?,How many different empirical methods are used per publication?,0.6962
15,How often are empirical studies conducted by the inventors of the theory being evaluated?,How often are which empirical methods used over time?,0.6949
16,What are the most common threats to validity reported in empirical studies?,How has the reporting of threats to validity evolved over time?,0.6880
17,How often do empirical studies fail to define their study type explicitly?,How has the proportion of empirical studies evolved over time?,0.6859
18,How often are empirical studies conducted by the inventors of the theory being evaluated?,How often are which empirical methods used?,0.6835
19,How often do empirical studies specify the methods for selecting subjects and objects?,How often are which empirical methods used over time?,0.6824
20,How often are the findings generalized to a population different from the sample in empirical research?,How has the proportion of empirical studies evolved over time?,0.6804
21,How do researchers ensure the internal validity of their empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6802
22,How often are hypotheses explicitly stated in empirical studies?,How often are which empirical methods used?,0.6767
23,How are the results of empirical studies typically presented and interpreted?,How has the proportion of empirical studies evolved over time?,0.6764
24,What are the common biases reported in self-evaluated empirical studies?,How do the authors justify preventing bias in the study results?,0.6758
25,How do researchers address the generalizability of their findings in empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6754
26,How often are empirical studies conducted by the inventors of the theory being evaluated?,How many studies incorporate theories?,0.6723
27,What are the discrepancies observed between author-reported and investigator-defined study types?,Do the authors report the selected context of their study with specific characteristics?,0.6722
28,How often are hypotheses explicitly stated in empirical studies?,How has the proportion of empirical studies evolved over time?,0.6713
29,How do researchers ensure the internal validity of their empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6707
30,How do researchers address the generalizability of their findings in empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6691
31,What are the research guidelines for empirical software engineering provided by Kitchenham et al.?,How many empirical studies are by authors working for large software development companies?,0.6690
32,What methods are most frequently used for data analysis in empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.6675
33,What are the most common types of empirical methods used in Requirements Engineering?,How often are which empirical methods used?,0.6668
34,How do empirical studies report the legal use of methods for data analysis?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6660
35,What are the discrepancies observed between author-reported and investigator-defined study types?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6649
36,How do empirical studies define the context for their research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6620
37,How often do empirical studies fail to define their study type explicitly?,How often are which empirical methods used?,0.6603
38,How has the author and investigator perspective on study types evolved over time?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6595
39,How frequently do empirical studies report negative results?,How has the proportion of empirical studies evolved over time?,0.6594
40,How are the experimental design and conduct reported in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6591
41,How often are the findings generalized to a population different from the sample in empirical research?,How often are which empirical methods used?,0.6567
