,genCQ,expertCQ,cos_score
0,What are the recurring themes in the critiques of empirical software engineering methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.7046
1,What types of empirical evaluation methods are most commonly used in ICSE papers?,How often are which empirical methods used?,0.6295
2,How has the percentage of ICSE papers containing empirical evaluations changed over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6275
3,What significance do hypotheses clarity and formulation have on the outcomes of empirical research?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6202
4,What types of empirical evaluation methods are most commonly used in ICSE papers?,How many different empirical methods are used per publication?,0.6162
5,How has the approach to defining study types in empirical research changed over time in ICSE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6043
6,What are the recurring themes in the critiques of empirical software engineering methods?,How often are which empirical methods used?,0.6042
7,How has the approach to defining study types in empirical research changed over time in ICSE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5999
8,What are the recurring themes in the critiques of empirical software engineering methods?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5975
9,What challenges and critiques are commonly associated with empirical evaluations in software engineering research?,How many empirical studies are by authors working for large software development companies?,0.5888
10,What are the common sources of data for empirical studies in ICSE papers?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5883
11,How have the structural elements of empirical studies evolved in ICSE proceedings over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5839
12,What are the recurring themes in the critiques of empirical software engineering methods?,How many empirical studies are by authors working for large software development companies?,0.5784
13,What significance do hypotheses clarity and formulation have on the outcomes of empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5775
14,What significance do hypotheses clarity and formulation have on the outcomes of empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5755
15,What significance do hypotheses clarity and formulation have on the outcomes of empirical research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5732
16,What types of empirical evaluation methods are most commonly used in ICSE papers?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5724
17,What are the recurring themes in the critiques of empirical software engineering methods?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5701
18,What are the recurring themes in the critiques of empirical software engineering methods?,How has the number of empirical methods used per publication evolved over time?,0.5687
19,What types of data analysis are most commonly used in empirical studies published in ICSE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5678
20,What types of empirical evaluation methods are most commonly used in ICSE papers?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5668
21,What roles do theory and empirical evidence play in the validation of software engineering techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5637
22,What types of sampling methodologies are most frequently documented in ICSE empirical research?,How often are which empirical methods used?,0.5634
23,What is the distribution of study types in ICSE publications over the last three decades?,How often are those who conduct the studies also the authors of the papers?,0.5623
24,What are the recurring themes in the critiques of empirical software engineering methods?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5621
25,What types of empirical evaluation methods are most commonly used in ICSE papers?,How often are which empirical methods used over time?,0.5608
