,genCQs,best_expertCQs,best_cos_score
0,What kind of questions can and should we ask to understand RE practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3545
1,What evidence do we have about RE practice?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4188
2,What further evidence do we need about RE practice?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4115
3,How has the gap between research and practice in RE evolved over time?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6496
4,What are the most common problems encountered in RE practice?, How do the authors justify the lack of a proper study?,0.3517
5,What are the most frequently used RE techniques in industry?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5173
6,Why are some RE techniques widely adopted while others are not?,How often are which empirical methods used?,0.4229
7,What is the impact of RE on project success?,How many empirical studies are by authors working for large software development companies?,0.368
8,What are the key success factors for RE in practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4109
9,How do different RE practices influence project outcomes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4144
10,What role does organizational culture play in RE practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3873
11,How has the evolution of RE impacted the software development lifecycle?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5024
12,What are the common themes in RE case studies from the industry?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5655
13,How has the understanding of RE problems and solutions changed over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4611
14,What new RE practices have emerged in the last decade?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6017
15,How do different industries approach RE?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5501
16,What are the most significant challenges in RE practice?,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,0.3802
17,What is the state of RE practice in small and medium enterprises (SMEs)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3582
18,How do different countries approach RE?,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",0.359
19,What are the common RE tools used in practice?,How often are which empirical methods used over time?,0.3788
20,How effective are RE tools in practice?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4398
