,genCQs,best_expertCQs,best_cos_score
0,What kind of questions can and should be asked to understand requirements engineering practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.377
1,What evidence do we have about requirements engineering practice?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.3993
2,What further evidence do we need about requirements engineering practice?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.3791
3,What kind of empirical studies have been conducted in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5387
4,How is the gap between research and practice in requirements engineering characterized?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.437
5,What are the broad studies collected in requirements engineering?,How many empirical studies are by authors working for large software development companies?,0.4683
6,What are the typical findings and issues in empirical requirements engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5484
7,What are the major results of the collected empirical studies in requirements engineering?,How many empirical studies are by authors working for large software development companies?,0.5755
8,What terminology is used in empirical requirements engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6209
9,What motivates the need for empirical evidence in requirements engineering?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5192
10,How are knowledge claims defined in empirical research design?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5387
11,What are the basic strategies for inquiry in empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5637
12,What are the methods for data collection and analysis in empirical requirements engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5809
13,What kind of evidence do we have about requirements engineering practices?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.3957
14,What are the common findings of broad empirical requirements engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5735
15,How is the state of the practice in requirements engineering evaluated in different studies?,Do the authors report the selected context of their study with specific characteristics?,0.4687
16,What are the roles of different types of empirical studies on requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5796
17,What kind of empirical evidence is needed in requirements engineering going forward?,How many empirical studies are by authors working for large software development companies?,0.4784
18,How are surveys used to gather data in requirements engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.4414
19,What is the focus of case studies in requirements engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5141
20,What are the benefits of grounded theory in requirements engineering research?,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",0.4489
21,How is ethnography used in requirements engineering research?,Do the authors use a well defined taxonomy for their research design?,0.4578
22,What are the outcomes of broad requirements engineering studies?,Do the authors report the selected context of their study with specific characteristics?,0.4422
23,How are the results of empirical requirements engineering studies compared?,How many empirical studies are by authors working for large software development companies?,0.5467
24,What are the typical regrets in interpreting empirical findings in requirements engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4467
25,What is the role of interdisciplinary research in understanding requirements engineering context factors?,Do the authors use a well defined taxonomy for their research design?,0.391
26,How does standard RE terminology aid in empirical research in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.625
27,Why is replication important in empirical requirements engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.483
28,What are the necessary standards for RE education to improve empirical research uptake?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5022
29,What are the critical success factors for industrial uptake of requirements engineering techniques?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.3754
30,How can broad studies complement in-depth studies in empirical requirements engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4954
31,What are the major challenges in empirical requirements engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5061
32,What criteria should be considered in synthesizing empirical evidence from requirements engineering studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.543
33,What is the impact of requirements engineering on software project success?,How many empirical studies are by authors working for large software development companies?,0.4426
34,What are the frequent problems mentioned in requirements engineering surveys?,How many empirical studies are by authors working for large software development companies?,0.3803
35,How is the thin spread of application domain knowledge a problem in requirements engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.2812
36,What is the significance of fluctuating and conflicting requirements in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.2976
