,genCQs,best_expertCQs,best_cos_score
0,What kind of questions can and should we ask to understand the practice of Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4652
1,What evidence do we have about RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4568
2,What further evidence do we need about RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4457
3,What are the main challenges in the practice of RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4405
4,What are the typical findings of empirical studies on RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5858
5,What basic terminology is used in empirical RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6174
6,What motivates the need for empirical evidence in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6072
7,What strategies of inquiry are used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6357
8,What specific methods are used for data collection and analysis in empirical RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7319
9,How are knowledge claims defined in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.595
10,What are the most common empirical methods used in RE studies?,How often are which empirical methods used?,0.7611
11,How are surveys used to gather data in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.547
12,What are the objectives of case studies in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6957
13,How is grounded theory applied in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5984
14,What role do ethnography and narrative research play in empirical RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.52
15,How does phenomenological research contribute to understanding RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4938
16,What are the different strategies for data collection and analysis in empirical RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6594
17,What distinguishes quantitative studies in empirical RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6644
18,What characterizes qualitative studies in empirical RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6943
19,How are mixed methods applied in empirical RE research?,How often are which empirical methods used?,0.6739
