,genCQs,best_expertCQs,best_cos_score
0,What evidence do we have about the current practices in Requirements Engineering (RE)?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4831
1,What are the major findings from empirical studies on RE practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5908
2,What kind of questions should be asked to understand RE practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3765
3,What further evidence is needed about RE practice?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.4163
4,How does the evidence from empirical RE studies compare to the state of practice in other fields?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6881
5,What are the broad surveys conducted in the last ten years on RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6446
6,What methodologies have been used in empirical RE studies?,How often are which empirical methods used?,0.7575
7,How effective are different RE techniques in practice?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4686
8,What are the success factors identified in RE practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4377
9,What are the common problems encountered in RE projects?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3482
10,How is the gap between RE research and practice characterized?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5294
11,What recommendations have been made for bridging the gap between RE research and practice?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5326
12,What are the implications of empirical evidence on RE education and training?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4405
13,How does the adoption of RE practices vary across different industries?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5337
14,What role do empirical methods play in validating RE techniques?,How often are which empirical methods used?,0.6591
15,How does the use of scenarios and prototyping influence RE practice?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.44
16,What are the benefits of RE process improvement identified in case studies?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4093
17,How do new RE processes get adopted by organizations?,How has the reporting of the tasks evolved over time?,0.3695
18,What is the impact of RE on overall project success according to empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5129
19,How frequently are RE practices updated in industry?,How often are which empirical methods used over time?,0.4841
20,How are RE expectations managed in software projects?,How many empirical studies are by authors working for large software development companies?,0.3751
21,What are the major tools used in RE and their effectiveness?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4266
22,How are RE documentation practices maintained and managed?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3726
23,What are the success metrics used to evaluate RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4664
24,How has the role of empirical RE studies evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.802
25,What are the common methods used to collect empirical data in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7419
