,genCQs,best_expertCQs,best_cos_score
0,What are the primary modes of interaction between humans and computers in the HCI domain?,What is a human–computer interaction?,0.7555
1,How is user modeling represented in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4402
2,What kinds of input modalities are commonly utilized in HCI?,How is a user input processed by an interactive computer system?,0.4573
3,What output modalities are typically implemented in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4261
4,How can HCI systems adapt interfaces based on user profiles?,What does make up the user interface of an interactive computer system?,0.4758
5,Which semantic technologies are employed for user interface adaptation in HCI?,What does make up the user interface of an interactive computer system?,0.4701
6,What role do ontologies play in the personalization of user interfaces?,What does make up the user interface of an interactive computer system?,0.4892
7,How do multimodal interfaces enhance user interaction in HCI systems?,How can a user interact in human–computer interactions?,0.6768
8,What are the core components of an adaptive interactive system ontology?,What does make up the user interface of an interactive computer system?,0.5842
9,How are user attributes such as sensory and motor capabilities represented in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4711
10,What are the common methods for acquiring and structuring knowledge in HCI ontologies?,What is a complex interactive computer system?,0.3145
11,How do adaptation rules in HCI leverage ontological reasoning capabilities?,What is a complex interactive computer system?,0.3059
12,What types of data are used to customize user interfaces for users with disabilities in HCI systems?,What does make up the user interface of an interactive computer system?,0.5306
13,How is consistency checked within an HCI ontology?,What is an interactive software system?,0.243
14,How are input and output interaction components classified and related in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5336
