,genCQs,best_expertCQs,best_cos_score
0,What are the key user characteristics affecting interaction with computer systems?,What does make up the user interface of an interactive computer system?,0.7413
1,How are interaction modes defined in the context of human-computer interaction?,What is a human–computer interaction?,0.6945
2,What are input modalities and how are they identified?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.49
3,What are output modalities and how are they identified?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3159
4,How can user characteristics be used to adapt user interfaces?,What does make up the user interface of an interactive computer system?,0.5729
5,Which sensory and motor abilities are considered in adaptive user interface design?,What does make up the user interface of an interactive computer system?,0.5375
6,How do different levels of sensory and motor capacities affect interaction modalities?,How can a user interact in human–computer interactions?,0.3795
7,What are the key concepts in modeling adaptive interactive systems?,What is an interactive computer system?,0.6275
8,How are adaptation rules defined for interactive systems?,What does make up the user interface of an interactive computer system?,0.519
9,How does the reasoning process work in the context of adaptive user interfaces?,How is a user input processed by an interactive computer system?,0.5071
10,What role does the user profile play in the adaptation of user interfaces?,What does make up the user interface of an interactive computer system?,0.545
11,"What is the relationship between interaction components such as mode, modality, and medium?",What does make up the user interface of an interactive computer system?,0.4185
12,How can ontologies support the design of adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.4629
13,What methods are used to measure and categorize user capabilities?,What is a User?,0.47
14,What are the competencies a reference ontology for Human-Computer Interaction should address?,What is a human–computer interaction?,0.5452
