,genCQs,best_expertCQs,best_cos_score
0,What are the main components of a Human-Computer Interaction (HCI) system?,What is a human–computer interaction?,0.7416
1,How are user interfaces defined within the scope of HCI?,What does make up the user interface of an interactive computer system?,0.5613
2,What is the role of modalities in HCI systems?,What is a complex interactive computer system?,0.4691
3,How do interaction modes influence user experience?,How can a user interact in human–computer interactions?,0.5402
4,What are the different types of input interactions in HCI?,How is a user input processed by an interactive computer system?,0.592
5,What are the different types of output interactions in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5068
6,How can user profiles be modeled in HCI systems?,What is a User?,0.4487
7,What criteria are used to adapt user interfaces based on user characteristics?,What does make up the user interface of an interactive computer system?,0.5538
8,How are adaptation rules defined in HCI ontologies?,What is a complex interactive computer system?,0.2324
9,What ontology-based methods exist for personalizing user interfaces?,What does make up the user interface of an interactive computer system?,0.4567
10,How can multimodal interfaces be designed using semantic technologies?,What does make up the user interface of an interactive computer system?,0.5043
11,What are the relationships between different interaction components in HCI?,What does make up the user interface of an interactive computer system?,0.5181
12,How does reasoning on HCI ontologies support adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.444
13,What standards and languages are used for building HCI ontologies?,What is a complex interactive computer system?,0.3583
14,How does the context influence the design of adaptive HCI systems?,What is a complex interactive computer system?,0.4283
