,genCQs,best_expertCQs,best_cos_score
0,What are the key concepts involved in Human-Computer Interaction?,What is a human–computer interaction?,0.7914
1,How can user capabilities influence the choice of interaction modalities in an adaptive system?,What does make up the user interface of an interactive computer system?,0.4559
2,What types of input and output modalities are commonly used in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4866
3,How is user context represented and utilized in adaptive HCI systems?,How can a user interact in human–computer interactions?,0.5265
4,What role do ontologies play in modeling user interactions with computing systems?,How can a user interact in human–computer interactions?,0.5853
5,How do physical and cognitive impairments affect user interaction with HCI systems?,How can a user interact in human–computer interactions?,0.5721
6,What are the main adaptation rules employed to personalize user interfaces based on individual needs?,What does make up the user interface of an interactive computer system?,0.4694
7,Which sensory systems are engaged in the input and output modalities of HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4437
8,How are multimodal systems designed to handle various interaction methods simultaneously?,What is a complex interactive computer system?,0.5425
9,What semantic technologies support interoperability in HCI systems?,What is a complex interactive computer system?,0.4458
10,How are user profiles constructed and utilized to enhance HCI systems?,What does make up the user interface of an interactive computer system?,0.5054
11,What kinds of devices are typically employed as input and output mediums in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4413
12,How is user interaction data captured and utilized for interface adaptation?,What does make up the user interface of an interactive computer system?,0.6059
13,How are ontologies utilized to reason about user capabilities and system parameters in HCI?,What does make up the user interface of an interactive computer system?,0.453
14,What are the challenges in designing adaptive user interfaces for users with disabilities?,How can a user interact in human–computer interactions?,0.4576
