,genCQs,best_expertCQs,best_cos_score
0,Which era of RE research has maximum progress in terms of new advances?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6008
1,"Which country is frequently involved in RE research and in which era, these countries showed maximum progress?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5407
2,"In which context, have the empirical studies of RE been carried out over the period of RE research?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.7185
3,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.708
4,What types of interventions have been proposed or investigated in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5412
5,In which channels are empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6989
6,"How is the research method, type, intervention, and domains related to RE core areas?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5388
7,Which research method is frequently used in primary studies?,How often are which statistical methods used?,0.6637
8,What kind of research participants are frequently involved in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6333
9,Which data collection method is frequently used in the investigation of research in primary studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5743
10,What is the frequency of different research types of primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6418
11,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
12,What is the state of the art in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6891
13,What is the strength of empirical evidence in empirical requirement engineering literature?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5524
14,How many empirical studies have been conducted on tools in the field of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6556
15,What empirical studies have been carried out related to techniques in RE?,How often are which empirical methods used?,0.6
16,Which frameworks proposed in RE have been empirically studied?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6007
17,How many guidelines in RE have been empirically validated?,How many different empirical methods are used per publication?,0.5284
18,"Which RE areas are identified as rich in terms of tools, techniques, frameworks, and guidelines based on empirical evidence?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6514
19,Which RE areas are deprived of much empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6455
20,What are the research trends and opportunities identified from the SMS in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.494
21,How has the quality of empirical studies in RE evolved over time?,How has the proportion of empirical studies evolved over time?,0.8167
22,What themes emerged from the overall aggregation and synthesis of RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6641
23,How do empirical studies in RE benefit both industry and academia?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.631
24,What existing empirical interventions in RE lack rigorous validation?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.484
25,What are popular publication venues for empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7191
26,Which RE knowledge areas have seen the most empirical research advances?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6331
27,What are common challenges faced in aggregating empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.68
28,What are the gaps identified in empirical research on RE processes?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6048
29,How did empirical research on requirements elicitation evolve?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5081
30,"Which sectors (e.g., embedded, telecom) frequently appear in empirical RE studies?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.714
31,Which non-functional requirements are most extensively researched in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5288
32,What impact do geographical regions have on the progress of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6277
33,Which empirical studies focus on the globalization of RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5004
34,How are emerging topics like RE for small and medium enterprises represented in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6014
35,How often are practitioners involved as participants in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6675
36,What are the main findings from empirical studies on requirements validation and verification?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4672
37,How do empirical studies in RE address the problem formulation stage?,How do the authors justify the selection and combination of empirical methods and design elements?,0.613
38,Which case studies in RE include real-world scenarios versus hypothetical ones?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4701
39,"Which empirical studies investigate the RE practices in industries of different sizes (e.g., SMEs vs",How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4855
