,genCQs,best_expertCQs,best_cos_score
0,Which country is most frequently involved in Requirements Engineering empirical research?,How many empirical studies are by authors working for large software development companies?,0.5092
1,How has empirical research in various Requirements Engineering knowledge areas evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5689
2,What types of interventions have been proposed in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.439
3,In which publication channels are empirical studies of Requirements Engineering usually published?,How many different empirical methods are used per publication?,0.5017
4,Which research methods are frequently used in Requirements Engineering primary studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.554
5,What kind of research participants are commonly involved in Requirements Engineering primary studies?,Do the authors report the selected context of their study with specific characteristics?,0.5316
6,Which data collection methods are frequently used in Requirements Engineering research?,How often are which statistical methods used?,0.4953
7,What is the frequency of different research types in Requirements Engineering primary studies?,How many empirical studies are by authors working for large software development companies?,0.5285
8,How rigorous is the reported research in various core areas of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4048
9,What are the emerging areas in Requirements Engineering empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.512
10,What are the main research trends in Requirements Elicitation?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.438
11,How has interest in Non-Functional Requirements evolved over time in empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5487
12,Which domains have the highest number of empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5647
13,What are the core areas of Requirements Engineering that are rich in terms of empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5118
14,How are empirical studies distributed across different countries in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5383
15,How has Requirements Engineering research evolved over the decades?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4853
16,What are the most significant domains for empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5356
17,How often are case study research methods used in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6751
18,What trends exist in using experiments as a research method in Requirements Engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5161
19,How prevalent are experience reports in Requirements Engineering empirical research?,How many empirical studies are by authors working for large software development companies?,0.5261
20,How do different countries contribute to empirical Requirements Engineering research over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4896
21,What are the primary contexts in which empirical studies of Requirements Engineering have been carried out?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4602
22,How has the number of empirical studies in Requirements Engineering changed since 2000?,How many empirical studies are by authors working for large software development companies?,0.5938
23,What are the major focus areas for empirical research within Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5438
24,Which journals are most popular for publishing empirical studies in Requirements Engineering?,How many different empirical methods are used per publication?,0.5245
25,How is the relationship between research methods and Requirements Engineering core areas?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.42
26,What evidence exists regarding the effectiveness of elicitation techniques in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.3803
27,How many studies have been conducted on Requirements Prioritization?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4765
28,What empirical evidence exists for Requirements Traceability techniques?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.3809
29,What are the key non-functional requirements researched empirically in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4866
30,How thoroughly have security requirements been investigated in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4107
31,What are the most common types of interventions proposed in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4604
32,How extensively have performance requirements been studied empirically?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4703
33,What trends exist in Requirements Process Improvement research?,How has the reporting of the tasks evolved over time?,0.4506
34,How well has goal-oriented Requirements Engineering been studied?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.3658
35,What findings exist regarding agile Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4275
36,How have research focuses shifted in Requirements Engineering over recent years?,How has the reporting of research questions and answers evolved over time?,0.493
37,What role do small- and medium-sized enterprises play in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5028
38,How active is the education domain in empirical Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4637
39,What evidence exists for the success of Requirements Engineering interventions in practice?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.3848
40,How have empirical studies changed the understanding of Requirements Analysis?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5429
41,What are the most common challenges faced in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4566
42,How has globalization impacted Requirements Engineering research?,Do the authors use a well defined taxonomy for their research design?,0.4199
43,What are the main areas of progress in Requirements Engineering since 2005?,How many empirical studies are by authors working for large software development companies?,0.3599
44,How significant is the empirical research focused on Requirements Validation & Verification?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.4914
45,What are the emerging research areas in distributed/global Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.3499
46,What empirical evidence exists for the relationship between Requirements Engineering and software architecture?,How many empirical studies are by authors working for large software development companies?,0.3809
47,What has been the impact of systematic mapping studies in Requirements Engineering?,Have the authors done a systematic review of related work?,0.4431
48,How have Requirements Engineering practices evolved in different economic sectors?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4453
49,What empirical evidence supports the use of ontology in Requirements Engineering?,Do the authors use a well defined taxonomy for their research design?,0.4095
50,How is the empirical research distributed among the fundamental aspects of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5279
51,What methods are used to prioritize requirements in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5802
52,How has the understanding of Requirements Negotiation changed due to empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4336
53,What empirical research exists on requirements risk analysis?,How many empirical studies are by authors working for large software development companies?,0.4613
54,How are the concepts of requirements evolution addressed in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5458
55,What are the key findings in empirical studies on Requirements Management?,How many empirical studies are by authors working for large software development companies?,0.5113
56,How is the empirical evidence for Requirements Engineering tools evaluated?,How many empirical studies are by authors working for large software development companies?,0.5148
57,What models have been empirically validated for Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4489
58,How important are practical considerations in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5326
59,What types of guidelines have been proposed and evaluated in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6215
60,How are user requirements notation evaluated empirically?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4327
61,How are requirements reuse strategies validated empirically?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4747
62,What empirical research exists on stakeholder identification methods?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4709
63,How have formal methods in Requirements Engineering been empirically investigated?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4852
64,What are the key findings on requirements conflicts resolution through empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4381
65,What trends exist in the investigation of requirements inspection techniques?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.3987
66,How is the empirical research on requirements change management conducted?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.3969
67,What instances of empirical research address power and politics in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5241
68,How have requirements trade-offs been evaluated empirically?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4938
69,What are the main findings on the empirical evidence for Quality Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4139
70,How are sustainability requirements explored empirically in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4215
71,In which ways have requirements modeling techniques been validated through empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5296
72,How have knowledge-based approaches been validated in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4288
73,How has the empirical evidence informed requirements for embedded software?,How many empirical studies are by authors working for large software development companies?,0.4913
74,What interventions are most common in Requirements Engineering empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5005
75,To what extent do empirical studies address requirements information modeling?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5364
76,What is the current state of empirical studies on requirements articulation challenges?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4247
