,genCQs,best_expertCQs,best_cos_score
0,What is the state of the art in empirical studies of Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5308
1,What is the strength of empirical evidence in empirical Requirement Engineering literature?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5524
2,Which era of RE research has seen the maximum progress in terms of new advances?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6131
3,Which country is frequently involved in RE research and in which era did these countries show maximum progress?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5438
4,In which contexts have empirical studies of RE been carried out over the period of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.716
5,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.708
6,What types of interventions have been proposed or investigated in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5412
7,In which channels are the empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7048
8,"How are the research method, type, intervention, and domains related to RE core areas?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.542
9,Which research method is frequently used in primary studies related to RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5891
10,What kind of research participants are frequently involved in primary RE studies?,How often are those who conduct the studies also the authors of the papers?,0.5824
11,Which data collection method is frequently used in the investigation of research in primary RE studies?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6116
12,What is the frequency of different research types of primary RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6251
13,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
14,"What RE areas are rich in terms of tools, techniques, frameworks, and guidelines?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.488
15,Which RE areas are lacking sufficient research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5363
16,What are the trends in proposing new interventions in RE research?,How has the reporting of the objects of study / treatments evolved over time?,0.5564
17,What are the future opportunities for research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5469
18,How is requirements elicitation being investigated in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.583
19,What are the trends and future research directions in requirements validation and verification?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4561
20,How is requirements evolution being addressed in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5858
21,What empirical evidence exists for privacy requirements in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.3969
22,How is the involvement of practitioners in empirical RE research evolving?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6231
23,"What types of guidelines, techniques, and processes are proposed in RE empirical studies?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6923
24,What are the trends in the case study research method in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7233
25,What are the trends in laboratory experiment research in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5253
26,What are the trends in experience report research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5888
27,What are the trends in surveys conducted in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5949
28,What empirical evidence exists for goal-oriented RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4822
29,How is RE conducted for software product lines empirically evaluated?,How many empirical studies are by authors working for large software development companies?,0.513
30,How are non-functional requirements (NFRs) investigated in RE empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5075
31,How do empirical RE studies address security requirements?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5705
32,How do empirical RE studies address usability requirements?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6065
