,genCQs,best_expertCQs,best_cos_score
0,Which era of RE research has seen the most progress in terms of new advances?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6392
1,Which country is most frequently involved in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5734
2,During which era did these countries show maximum progress?,How has the the reporting of the population evolved over time?,0.34
3,In which contexts have empirical RE studies been carried out over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.8263
4,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.708
5,What types of interventions have been proposed or investigated in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5412
6,In which channels are empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6989
7,"How are research methods, types of interventions, and domains related to RE core areas?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5385
8,Which research method is most frequently used in primary studies?,How often are which statistical methods used?,0.6879
9,What types of research participants are frequently involved in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.627
10,Which data collection methods are frequently used in empirical RE studies?,How often are which empirical methods used?,0.7245
11,What is the frequency of different research types in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6208
12,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
13,What is the state of the art in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6891
14,What is the strength of empirical evidence in empirical RE literature?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6644
15,What kinds of tools have been developed from empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6659
16,What RE processes have been studied empirically?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6356
17,How effective are specific RE techniques according to empirical studies?,How often are which empirical methods used?,0.6042
18,What are the primary challenges identified in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6222
19,How have the main focus areas in RE empirical research changed over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7495
20,What new RE interventions have been proposed in recent years?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4367
21,How are non-functional requirements being addressed in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5491
22,What gaps exist in the current empirical research on RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6512
23,What are the emerging trends in RE empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7265
24,What industries have most of the empirical RE studies been focused on?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7047
25,How does the rigor of empirical RE studies compare across different research methods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.664
26,How do RE research findings vary across different countries and regions?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5736
27,What are the common outcomes reported in empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6426
28,How have the tools used in RE empirical research evolved?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6988
29,What kinds of frameworks are supported by empirical evidence in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6573
30,How have empirical studies in RE addressed requirements elicitation?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5513
31,What are the main findings from studies on requirements validation and verification?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.498
32,How is empirical evidence in RE typically disseminated?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6095
33,How has the focus on specific RE core areas changed over time in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7579
34,What are the predominant types of empirical research conducted in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7525
35,What methodological challenges are commonly faced in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6488
36,Which RE areas require more empirical research according to current trends?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7105
37,How do empirical RE studies integrate practitioner experiences?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5763
38,What are the primary data sources used in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7132
39,What are the quality benchmarks for empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5191
40,How have empirical studies influenced RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6897
41,What are key areas of improvement identified by empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6357
42,"How do RE empirical studies vary by domain (e.g., finance, healthcare)?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.7215
43,What future research directions are suggested by empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7149
44,What is the impact of RE empirical research on software development outcomes?,How many empirical studies are by authors working for large software development companies?,0.6311
45,How effective are guidelines proposed in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6391
46,What are the major findings regarding requirements prioritization in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5657
47,How has empirical research informed RE processes within agile methodologies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5494
48,What lessons have been learned from empirical studies on RE process improvement?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4354
49,What are the trends in the types of interventions studied empirically in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5963
50,How is empirical research addressing the global distribution of RE activities?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6443
51,What methods are used to measure the validity of empirical studies in RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7051
