,genCQs,best_expertCQs,best_cos_score
0,Which era of RE research has shown the most progress in terms of new advances?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6222
1,"Which country is most frequently involved in RE research, and in which era did these countries show maximum progress?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.56
2,In which context have empirical studies of RE been carried out throughout its history?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7411
3,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.708
4,What types of interventions have been proposed or investigated in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5412
5,In which publication channels are empirical studies of RE mainly published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6622
6,"How are research methods, types of interventions, and domains related to RE core areas?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5385
7,Which research method is most frequently used in primary RE studies?,How often are which statistical methods used?,0.6303
8,What kinds of research participants are most frequently involved in primary RE studies?,How often are those who conduct the studies also the authors of the papers?,0.598
9,Which data collection method is most frequently used in RE primary studies?,How often are which statistical methods used?,0.6088
10,What is the frequency of different types of primary RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5729
11,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
12,What trends and opportunities do themes derived from overall RE studies suggest for academia and industry?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6184
13,Which are the top countries involved in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6757
14,What are the most researched domains within empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7642
15,How does the distribution of empirical RE studies vary year by year in different domains?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6689
16,What percentage of empirical RE studies is dedicated to embedded systems?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.582
17,What percentage of empirical RE studies is focused on telecommunications?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6366
18,How much empirical RE research has been conducted in the finance sector?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5884
19,What share of empirical RE studies belongs to generic software development?,How many empirical studies are by authors working for large software development companies?,0.7242
20,How many empirical RE studies have been executed in the MIS (management information systems) domain?,How many empirical studies are by authors working for large software development companies?,0.5736
21,How empirical studies have shifted their focus on different RE areas over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.8165
22,What is the trend in empirical research on requirements validation and verification?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.4817
23,How many empirical RE studies are directed toward non-functional requirements?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5523
24,How many studies focus on the empirical investigation of requirements elicitation?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5076
25,How has research on requirements analysis evolved in empirical RE studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5836
26,How are RE processes investigated empirically across different studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6426
27,What empirical studies address requirements specification?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.585
28,What is the extent of empirical research on requirements planning and management?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5281
29,What practical considerations are most explored empirically in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6061
30,What percentage of empirical studies investigates requirements risk analysis?,How many empirical studies are by authors working for large software development companies?,0.5428
31,What proportion of empirical research deals with requirements prioritization?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4834
