,genCQs,best_expertCQs,best_cos_score
0,Which era of RE research has maximum progress in terms of new advances?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6008
1,"Which country is frequently involved in RE research and in which era, these countries showed maximum progress?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5407
2,In which context have these empirical studies of RE been carried out over the period of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.713
3,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.708
4,What types of interventions have been proposed or investigated in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5412
5,In which channels are the empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7048
6,"How are the research method, type, intervention, and domains related to RE core areas?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.542
7,Which research method is frequently used in primary studies?,How often are which statistical methods used?,0.6637
8,What kind of research participants are frequently involved in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6333
9,Which data collection method is frequently used in the investigation of research in primary studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5743
10,What is the frequency of different research types of primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6418
11,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
12,What are the key emerging trends in empirical RE research after the year 2000?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7245
13,What is the distribution of empirical RE studies by country from 1991 to 2012?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.662
14,What are the most frequent domains in which empirical RE research has been conducted?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7518
15,"How do case studies, experiments, and experience reports compare in usage in empirical RE research?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6886
16,What are the common intervention types in empirical RE research studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.656
17,What is the trend in empirical research for non-functional requirements in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5587
18,How has empirical research in the requirements elicitation core area progressed over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4734
19,What are the significant domains of empirical RE work recently?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7244
20,How frequent is the lack of rigorous validation in RE research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5537
21,What are the significant gaps in empirical research in requirements validation and verification?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4728
22,How is the interest in proposing new interventions reflected in empirical RE publications?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6206
23,What are the primary research methods used in empirical RE studies from 1991 to 2012?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7193
24,Which conferences and journals are most prolific in publishing empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6689
25,What is the geographical distribution of empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6457
26,How has the volume of empirical work in RE changed annually since 1991?,How has the proportion of empirical studies evolved over time?,0.6472
27,What are the core areas of RE with the highest number of empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7615
28,Which new emerging areas are being investigated in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6846
29,"How are the results categorized across various RE core areas like elicitation, analysis, and process?",Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.5148
30,What percentage of empirical RE studies focus on proposing new guidelines?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6357
31,What is the year-wise trend in empirical studies in emerging RE areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.656
32,In which years did requirements engineering process research show a peak?,How has the reporting of the tasks evolved over time?,0.4323
33,What are the main empirical techniques used to validate RE interventions?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.551
34,What types of pragmatic considerations have been derived from empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6403
35,Which non-core areas have seen empirical research contributions in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6756
36,How does the empirical research output in RE get utilized in practical scenarios?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5855
37,How strong is the evidence base for empirical studies in the requirements specification area?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.512
