,genCQs,best_expertCQs,best_cos_score
0,Which era of RE research has seen the most progress in terms of new advances?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6392
1,"Which country is most frequently involved in RE research, and in which era did these countries show maximum progress?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.56
2,In which context have empirical studies of RE been carried out over the period of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7155
3,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.708
4,What types of interventions have been proposed or investigated in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5412
5,In which channels are the empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7048
6,"How are the research method, type, intervention, and domains related to RE core areas?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.542
7,Which research method is frequently used in primary studies?,How often are which statistical methods used?,0.6637
8,What kind of research participants are frequently involved in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6333
9,Which data collection method is frequently used in the investigation of research in primary studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5743
10,What is the frequency of different research types of primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6418
11,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
12,What is the state of the art in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6891
13,What is the strength of empirical evidence in empirical requirement engineering literature?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5524
14,What are the emerging non-functional requirements being investigated in RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5192
15,How have trends in RE empirical research changed since 2000?,How has the proportion of empirical studies evolved over time?,0.7279
16,Which publication venues have contributed to the rise of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7483
17,What impact has the evidence-based software engineering (EBSE) paradigm had on RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5176
18,How effective are different requirements elicitation techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4256
19,What are the risk factors associated with RE in a global software development environment?,How many empirical studies are by authors working for large software development companies?,0.4376
20,How do current distributed requirements engineering-related wikis support RE activities?,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,0.3783
21,Which requirements engineering techniques are applied in the development of multi-agent systems?,How do the authors justify the selection and combination of empirical methods and design elements?,0.2836
22,How mature is the evidence for methods adopted in RE for software product lines?,How many empirical studies are by authors working for large software development companies?,0.4836
23,How has the interest in requirement validation and verification evolved over time?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.4711
24,Which interventions have been proposed for information systems domains in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4197
25,How do various RE core areas score on quality assessment measures?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.4337
26,What are the trends in empirical studies related to requirements elicitation?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4896
27,What are the industry needs and research directions in requirements engineering for embedded systems?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3127
28,What are the common research themes in empirical RE studies across different domains?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7351
29,Which types of non-functional requirements have been the focus of empirical studies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6082
30,What are the best practices and patterns gained through RE research methods like surveys or experience reports?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5217
31,How do small- and medium-sized enterprises approach requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3494
32,Which RE techniques have been empirically evaluated for effectiveness?,How often are which empirical methods used?,0.5739
33,What is the role of empirical studies in validating RE research results?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6399
34,How have studies on stakeholder identification during requirements elicitation evolved?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4102
35,What is the employability and rigor of various RE research methods?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5909
36,What are the common tools used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7112
37,How frequently are validation methods used in empirical RE research?,How often are which empirical methods used?,0.7202
