,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.7172
1,How often are which empirical methods used over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.5985
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.6691
3, How do the authors justify the lack of a proper study?,What insights can be drawn from the comparison of empirical research findings over time?,0.398
4,How has the proportion of papers that do not have an empirical study evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.6096
5,How many empirical studies are by authors working for large software development companies?,What types of empirical studies other than surveys are conducted in Requirements Engineering?,0.5862
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.5943
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What insights can be drawn from the comparison of empirical research findings over time?,0.6477
8,How do the authors justify the selection and combination of empirical methods and design elements?,What is the trend in the use of empirical methods in Requirements Engineering research?,0.6365
9,How often are which empirical methods used?,What types of empirical research methods are used in Requirements Engineering?,0.6303
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What insights can be drawn from the comparison of empirical research findings over time?,0.6704
11,How has the proportion of replications evolved over time?,Why is replication important in empirical studies of Requirements Engineering?,0.4158
12,How has the use of triangulation for research design evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.3848
13,How often are those who conduct the studies also the authors of the papers?,What insights can be drawn from the comparison of empirical research findings over time?,0.3459
14,How do the authors justify preventing bias in the study results?,What insights can be drawn from the comparison of empirical research findings over time?,0.4511
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.471
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.6135
17,How often are which statistical methods used?,What types of empirical research methods are used in Requirements Engineering?,0.4884
18,How has the use of statistical methods evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.5197
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What insights can be drawn from the comparison of empirical research findings over time?,0.4352
20,How has the definition of the population evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.2979
21,How has the use of power analysis and effect size estimation evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.3957
22,How has the reporting of threats to validity evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.4049
23,What types of threats to validity do the authors report?,What is the role of empirical studies in validating Requirements Engineering techniques?,0.3715
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.575
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.6479
26,How has the reporting of the subjects evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.4851
27,How has the reporting of the objects of study / treatments evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.5726
28,How has the reporting of the tasks evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.4763
29,How has the reporting of the setting evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.4322
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the major findings from broad surveys conducted in Requirements Engineering?,0.4274
31,How has the the reporting of the population evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.46
32,How has the reporting of the context evolved over time?,What is the importance of understanding context factors in empirical studies of Requirements Engineering?,0.4174
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What insights can be drawn from the comparison of empirical research findings over time?,0.3454
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What insights can be drawn from the comparison of empirical research findings over time?,0.3161
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What insights can be drawn from the comparison of empirical research findings over time?,0.3523
36,Do the authors report the selected context of their study with specific characteristics?,What insights can be drawn from the comparison of empirical research findings over time?,0.473
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What insights can be drawn from the comparison of empirical research findings over time?,0.4696
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What insights can be drawn from the comparison of empirical research findings over time?,0.5613
39,How has the reporting of research questions and answers evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.6367
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.3906
41,Do the authors use a well defined taxonomy for their research design?,How important is the standardization of terminology for empirical research in Requirements Engineering?,0.5477
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does user participation impact the success of Requirements Engineering?,0.274
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What types of empirical research methods are used in Requirements Engineering?,0.5461
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What insights can be drawn from the comparison of empirical research findings over time?,0.6517
45,Have the authors done a systematic review of related work?,What types of empirical studies other than surveys are conducted in Requirements Engineering?,0.3735
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What insights can be drawn from the comparison of empirical research findings over time?,0.5241
47,How many publications are analyzed in (systematic literature) reviews?,What insights can be drawn from the comparison of empirical research findings over time?,0.4516
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are the major findings from broad surveys conducted in Requirements Engineering?,0.4267
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How important is the standardization of terminology for empirical research in Requirements Engineering?,0.4391
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What insights can be drawn from the comparison of empirical research findings over time?,0.2822
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How important is the standardization of terminology for empirical research in Requirements Engineering?,0.3232
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What types of empirical studies other than surveys are conducted in Requirements Engineering?,0.3403
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What insights can be drawn from the comparison of empirical research findings over time?,0.5495
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.6937
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What insights can be drawn from the comparison of empirical research findings over time?,0.5345
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.6439
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How important is the standardization of terminology for empirical research in Requirements Engineering?,0.5971
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What types of empirical research methods are used in Requirements Engineering?,0.6106
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How important is the standardization of terminology for empirical research in Requirements Engineering?,0.5784
60,How many different empirical methods are used per publication?,What types of empirical research methods are used in Requirements Engineering?,0.6188
61,How has the number of empirical methods used per publication evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.6026
62,Which methods are used to synthesize evidence from data of different empirical methods?,What types of empirical research methods are used in Requirements Engineering?,0.5918
63,How many studies incorporate theories?,What insights can be drawn from the comparison of empirical research findings over time?,0.4279
64,How has the incorporation of theories in studies evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.4698
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the roles of case studies in understanding Requirements Engineering practices?,0.3832
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical studies contribute to the codification of the knowledge base in Requirements Engineering?,0.304
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What insights can be drawn from the comparison of empirical research findings over time?,0.387
68,How many theories from the SE and RE are there?,How do empirical studies contribute to theoretical advancements in Requirements Engineering?,0.3172
69,How has the number of theories from SE and RE evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.414
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do empirical studies contribute to the codification of the knowledge base in Requirements Engineering?,0.287
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical studies contribute to the codification of the knowledge base in Requirements Engineering?,0.3467
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What insights can be drawn from the comparison of empirical research findings over time?,0.3522
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How important is the standardization of terminology for empirical research in Requirements Engineering?,0.4247
74,How often are standards used to describe the theories incorporated?,How important is the standardization of terminology for empirical research in Requirements Engineering?,0.478
75,How has the use of standards to describe the theories incorporated evolved over time?,How has Requirements Engineering practice evolved over time based on empirical evidence?,0.4269
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How important is the standardization of terminology for empirical research in Requirements Engineering?,0.3324
