,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How is the empirical research on RE evolving over time?,0.661
1,How often are which empirical methods used over time?,How is the empirical research on RE evolving over time?,0.5912
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What kinds of empirical studies on RE have been conducted in the past decade?,0.7443
3, How do the authors justify the lack of a proper study?,What is the importance of problem-specific studies in understanding RE practices?,0.5185
4,How has the proportion of papers that do not have an empirical study evolved over time?,How is the empirical research on RE evolving over time?,0.5839
5,How many empirical studies are by authors working for large software development companies?,How does empirical data on RE practice contribute to software project success?,0.5775
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How does empirical data on RE practice contribute to software project success?,0.5191
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How is the empirical research on RE evolving over time?,0.6686
8,How do the authors justify the selection and combination of empirical methods and design elements?,How does the empirical approach differ from theoretical approaches in RE research?,0.6363
9,How often are which empirical methods used?,How does the empirical approach differ from theoretical approaches in RE research?,0.6188
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How is the empirical research on RE evolving over time?,0.5769
11,How has the proportion of replications evolved over time?,How is the empirical research on RE evolving over time?,0.5158
12,How has the use of triangulation for research design evolved over time?,How do different empirical research methods contribute to RE theory building?,0.3983
13,How often are those who conduct the studies also the authors of the papers?,What different roles are typically involved in the RE process in various studies?,0.4163
14,How do the authors justify preventing bias in the study results?,How do empirical RE studies address the perceived problems in different roles?,0.4454
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How is the empirical research on RE evolving over time?,0.4757
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What improvements have been observed in RE practices over the past decade?,0.5696
17,How often are which statistical methods used?,What are the most widely adopted RE techniques and why?,0.4577
18,How has the use of statistical methods evolved over time?,How is the empirical research on RE evolving over time?,0.513
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the limitations of current empirical research in RE?,0.4263
20,How has the definition of the population evolved over time?,How is the empirical research on RE evolving over time?,0.5357
21,How has the use of power analysis and effect size estimation evolved over time?,What are the limitations of current empirical research in RE?,0.351
22,How has the reporting of threats to validity evolved over time?,What kinds of empirical studies on RE have been conducted in the past decade?,0.3682
23,What types of threats to validity do the authors report?,How do empirical RE studies address the perceived problems in different roles?,0.3768
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do different empirical research methods contribute to RE theory building?,0.6047
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How do different empirical research methods contribute to RE theory building?,0.6002
26,How has the reporting of the subjects evolved over time?,How is the empirical research on RE evolving over time?,0.4543
27,How has the reporting of the objects of study / treatments evolved over time?,What kinds of empirical studies on RE have been conducted in the past decade?,0.491
28,How has the reporting of the tasks evolved over time?,How is the empirical research on RE evolving over time?,0.4465
29,How has the reporting of the setting evolved over time?,What improvements have been observed in RE practices over the past decade?,0.4092
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What evidence do we have about current RE practices in various industries?,0.4522
31,How has the the reporting of the population evolved over time?,How is the empirical research on RE evolving over time?,0.5124
32,How has the reporting of the context evolved over time?,How are the findings of empirical studies on RE interpreted and utilized?,0.4087
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How are the findings of empirical studies on RE interpreted and utilized?,0.3787
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How are the findings of empirical studies on RE interpreted and utilized?,0.3586
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How are the findings of empirical studies on RE interpreted and utilized?,0.4094
