,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the major themes of empirical research in Requirements Engineering published in key journals?,0.4347
1,How often are which empirical methods used over time?,What are the main empirical research methods used in Requirements Engineering?,0.5282
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What topics are most frequently studied in empirical Requirements Engineering research?,0.5204
3, How do the authors justify the lack of a proper study?,What gaps between research and practice have been identified in Requirements Engineering?,0.3801
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the major themes of empirical research in Requirements Engineering published in key journals?,0.4619
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies address the relationship between Requirements Engineering practices and overall project effectiveness?,0.527
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How does company size influence Requirements Engineering practices and problems?,0.4722
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the trends identified in longitudinal studies of Requirements Engineering?,0.4111
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the main empirical research methods used in Requirements Engineering?,0.5835
9,How often are which empirical methods used?,What are the main empirical research methods used in Requirements Engineering?,0.575
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the most effective ways to synthesize empirical evidence in Requirements Engineering research?,0.4831
11,How has the proportion of replications evolved over time?,Why is replication important in empirical Requirements Engineering research?,0.3992
12,How has the use of triangulation for research design evolved over time?,What are the trends identified in longitudinal studies of Requirements Engineering?,0.3588
13,How often are those who conduct the studies also the authors of the papers?,How frequently are requirements documents updated compared to other types of project documentation?,0.3624
14,How do the authors justify preventing bias in the study results?,What are the major themes of empirical research in Requirements Engineering published in key journals?,0.2865
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What are the most effective ways to synthesize empirical evidence in Requirements Engineering research?,0.3445
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What RE practices are most widely adopted in industry?,0.6125
17,How often are which statistical methods used?,What are the main empirical research methods used in Requirements Engineering?,0.4538
18,How has the use of statistical methods evolved over time?,What are the main empirical research methods used in Requirements Engineering?,0.3646
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How important is it to combine qualitative and quantitative methods in empirical Requirements Engineering studies?,0.3643
20,How has the definition of the population evolved over time?,How has the field of Requirements Engineering evolved over the last decade based on empirical evidence?,0.1776
21,How has the use of power analysis and effect size estimation evolved over time?,How does company size influence Requirements Engineering practices and problems?,0.3911
22,How has the reporting of threats to validity evolved over time?,What are the challenges associated with generalizing findings from empirical studies in Requirements Engineering?,0.304
23,What types of threats to validity do the authors report?,What are the most common types of data collected during requirements reviews?,0.3091
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How important is it to combine qualitative and quantitative methods in empirical Requirements Engineering studies?,0.3272
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the main empirical research methods used in Requirements Engineering?,0.5307
26,How has the reporting of the subjects evolved over time?,What are the trends identified in longitudinal studies of Requirements Engineering?,0.4028
27,How has the reporting of the objects of study / treatments evolved over time?,What are the trends identified in longitudinal studies of Requirements Engineering?,0.3942
28,How has the reporting of the tasks evolved over time?,How has the field of Requirements Engineering evolved over the last decade based on empirical evidence?,0.4366
29,How has the reporting of the setting evolved over time?,What are the trends identified in longitudinal studies of Requirements Engineering?,0.3555
