,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.6776
1,How often are which empirical methods used over time?,How are empirical research methods evolving in the field of RE[17]?,0.6606
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How are empirical research methods evolving in the field of RE[17]?,0.7208
3, How do the authors justify the lack of a proper study?,How can quantitative studies contribute to our understanding of RE practices[40]?,0.4638
4,How has the proportion of papers that do not have an empirical study evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.5977
5,How many empirical studies are by authors working for large software development companies?,How does the complexity of software engineering impact the applicability of empirical research in RE[68]?,0.6072
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.5168
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How are empirical research methods evolving in the field of RE[17]?,0.5885
8,How do the authors justify the selection and combination of empirical methods and design elements?,How are empirical research methods evolving in the field of RE[17]?,0.6443
9,How often are which empirical methods used?,How are empirical research methods evolving in the field of RE[17]?,0.6566
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How are empirical research methods evolving in the field of RE[17]?,0.664
11,How has the proportion of replications evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.3437
12,How has the use of triangulation for research design evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.4028
13,How often are those who conduct the studies also the authors of the papers?,How are empirical research methods evolving in the field of RE[17]?,0.3688
14,How do the authors justify preventing bias in the study results?,How are empirical research methods evolving in the field of RE[17]?,0.423
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.4317
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What new insights can be gained by examining the RE process in the context of different industries[32]?,0.5441
17,How often are which statistical methods used?,How are empirical research methods evolving in the field of RE[17]?,0.465
18,How has the use of statistical methods evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.5551
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How are empirical research methods evolving in the field of RE[17]?,0.3752
20,How has the definition of the population evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.2647
21,How has the use of power analysis and effect size estimation evolved over time?,How does the complexity of software engineering impact the applicability of empirical research in RE[68]?,0.3885
22,How has the reporting of threats to validity evolved over time?,What are the significant trends identified from qualitative data in RE studies[21]?,0.3429
23,What types of threats to validity do the authors report?,What are the significant trends identified from qualitative data in RE studies[21]?,0.4145
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can empirical studies on RE be synthesized to build theories[37]?,0.5653
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.6486
26,How has the reporting of the subjects evolved over time?,What are the significant trends identified from qualitative data in RE studies[21]?,0.4195
27,How has the reporting of the objects of study / treatments evolved over time?,How can quantitative studies contribute to our understanding of RE practices[40]?,0.5188
28,How has the reporting of the tasks evolved over time?,How has the state of requirements engineering research evolved over the past decade[3]?,0.4382
29,How has the reporting of the setting evolved over time?,How have empirical studies influenced the standardization efforts in RE practices[3]?,0.4157
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the critical success factors for industrial uptake of RE techniques[17]?,0.4949
31,How has the the reporting of the population evolved over time?,What are the significant trends identified from qualitative data in RE studies[21]?,0.336
32,How has the reporting of the context evolved over time?,What challenges exist in replicating empirical studies on RE across different contexts[21]?,0.4049
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the three elements identified by Creswell for empirical research design[3]?,0.3887
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How are perceived problems related to different roles in RE processes analyzed[21]?,0.3362
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the three elements identified by Creswell for empirical research design[3]?,0.3926
36,Do the authors report the selected context of their study with specific characteristics?,What are the significant trends identified from qualitative data in RE studies[21]?,0.5309
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What challenges exist in replicating empirical studies on RE across different contexts[21]?,0.5236
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How are empirical research methods evolving in the field of RE[17]?,0.5345
39,How has the reporting of research questions and answers evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.5204
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.3754
41,Do the authors use a well defined taxonomy for their research design?,What are the three elements identified by Creswell for empirical research design[3]?,0.3998
42,Do the authors use other channels to publish their results for making them available to industrial users?,How can industry collaboration enhance empirical research in requirements engineering[40]?,0.3542
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How are empirical research methods evolving in the field of RE[17]?,0.5453
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How are empirical research methods evolving in the field of RE[17]?,0.6672
45,Have the authors done a systematic review of related work?,What kinds of RE process improvements have been reported by previous studies[17]?,0.3701
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the significant trends identified from qualitative data in RE studies[21]?,0.479
47,How many publications are analyzed in (systematic literature) reviews?,What are the three elements identified by Creswell for empirical research design[3]?,0.4205
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How have empirical studies influenced the standardization efforts in RE practices[3]?,0.472
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the three elements identified by Creswell for empirical research design[3]?,0.4111
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the three elements identified by Creswell for empirical research design[3]?,0.3726
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What challenges exist in replicating empirical studies on RE across different contexts[21]?,0.4076
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What methods can be employed to improve tools and documentation issues in RE[27]?,0.3863
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the three elements identified by Creswell for empirical research design[3]?,0.4814
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.5362
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How does the complexity of software engineering impact the applicability of empirical research in RE[68]?,0.4699
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.5572
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How are empirical research methods evolving in the field of RE[17]?,0.5864
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How are empirical research methods evolving in the field of RE[17]?,0.61
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How are empirical research methods evolving in the field of RE[17]?,0.5491
60,How many different empirical methods are used per publication?,How are empirical research methods evolving in the field of RE[17]?,0.594
61,How has the number of empirical methods used per publication evolved over time?,How are empirical research methods evolving in the field of RE[17]?,0.7119
62,Which methods are used to synthesize evidence from data of different empirical methods?,How are empirical research methods evolving in the field of RE[17]?,0.5865
63,How many studies incorporate theories?,How can empirical studies on RE be synthesized to build theories[37]?,0.607
64,How has the incorporation of theories in studies evolved over time?,How can empirical studies on RE be synthesized to build theories[37]?,0.621
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How can empirical studies on RE be synthesized to build theories[37]?,0.5398
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What challenges exist in replicating empirical studies on RE across different contexts[21]?,0.5029
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How can empirical studies on RE be synthesized to build theories[37]?,0.5667
68,How many theories from the SE and RE are there?,How can empirical studies on RE be synthesized to build theories[37]?,0.604
69,How has the number of theories from SE and RE evolved over time?,How can empirical studies on RE be synthesized to build theories[37]?,0.577
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How can empirical studies on RE be synthesized to build theories[37]?,0.4325
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How can empirical studies on RE be synthesized to build theories[37]?,0.4754
