,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the common sources of requirements identified in empirical studies?,0.4979
1,How often are which empirical methods used over time?,What types of empirical methods are commonly used in Requirements Engineering research?,0.6028
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the common sources of requirements identified in empirical studies?,0.5554
3, How do the authors justify the lack of a proper study?,How do researchers ensure the validity of empirical studies in Requirements Engineering?,0.4202
4,How has the proportion of papers that do not have an empirical study evolved over time?,How do empirical studies address the complexity of software engineering in Requirements Engineering research?,0.4597
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies address the complexity of software engineering in Requirements Engineering research?,0.6255
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical studies address the complexity of software engineering in Requirements Engineering research?,0.529
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How do researchers synthesize evidence from different empirical studies on Requirements Engineering?,0.3965
8,How do the authors justify the selection and combination of empirical methods and design elements?,What types of empirical methods are commonly used in Requirements Engineering research?,0.6366
9,How often are which empirical methods used?,What types of empirical methods are commonly used in Requirements Engineering research?,0.6642
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the common sources of requirements identified in empirical studies?,0.5268
11,How has the proportion of replications evolved over time?,How do empirical studies address the challenges of replicating results in Requirements Engineering research?,0.2078
12,How has the use of triangulation for research design evolved over time?,What are the common methodologies used in broad studies on the Requirements Engineering process?,0.3513
13,How often are those who conduct the studies also the authors of the papers?,What are the common practices for requirements documentation identified in empirical studies?,0.3234
14,How do the authors justify preventing bias in the study results?,What are the common issues related to fluctuating and conflicting requirements highlighted in empirical studies?,0.3947
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How do researchers synthesize evidence from different empirical studies on Requirements Engineering?,0.3826
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the adoption of Requirements Engineering practices evolved over time?,0.4428
17,How often are which statistical methods used?,What types of empirical methods are commonly used in Requirements Engineering research?,0.4971
18,How has the use of statistical methods evolved over time?,How has the adoption of Requirements Engineering practices evolved over time?,0.3908
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the common issues related to fluctuating and conflicting requirements highlighted in empirical studies?,0.3787
