,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the primary sources of RE evidence used in empirical studies?,0.6566
1,How often are which empirical methods used over time?,Which empirical methods are most commonly used in RE research?,0.7212
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the primary sources of RE evidence used in empirical studies?,0.7058
3, How do the authors justify the lack of a proper study?,How can common research agendas enhance empirical studies in RE?,0.4894
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the primary sources of RE evidence used in empirical studies?,0.5309
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies impact the training and development of RE professionals?,0.5221
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical studies impact the training and development of RE professionals?,0.495
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How can common research agendas enhance empirical studies in RE?,0.5503
8,How do the authors justify the selection and combination of empirical methods and design elements?,Which empirical methods are most commonly used in RE research?,0.6249
9,How often are which empirical methods used?,Which empirical methods are most commonly used in RE research?,0.7584
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the primary sources of RE evidence used in empirical studies?,0.6616
11,How has the proportion of replications evolved over time?,What challenges are faced in replicating empirical RE research?,0.393
12,How has the use of triangulation for research design evolved over time?,How can common research agendas enhance empirical studies in RE?,0.3929
13,How often are those who conduct the studies also the authors of the papers?,How can common research agendas enhance empirical studies in RE?,0.4152
14,How do the authors justify preventing bias in the study results?,How can common research agendas enhance empirical studies in RE?,0.5317
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has RE practice evolved over the last decade according to empirical research?,0.5177
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the gaps identified in the adoption of RE practices in different industries?,0.5784
17,How often are which statistical methods used?,Which empirical methods are most commonly used in RE research?,0.6065
18,How has the use of statistical methods evolved over time?,Which empirical methods are most commonly used in RE research?,0.4873
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,Which empirical methods are most commonly used in RE research?,0.4147
20,How has the definition of the population evolved over time?,How has RE practice evolved over the last decade according to empirical research?,0.3182
21,How has the use of power analysis and effect size estimation evolved over time?,What are the primary sources of RE evidence used in empirical studies?,0.3337
22,How has the reporting of threats to validity evolved over time?,How can common research agendas enhance empirical studies in RE?,0.3467
23,What types of threats to validity do the authors report?,What future directions are suggested for empirical research in RE based on current findings?,0.3575
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How does empirical research help in bridging the gap between RE theory and practice?,0.5516
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How can common research agendas enhance empirical studies in RE?,0.6072
26,How has the reporting of the subjects evolved over time?,How can common research agendas enhance empirical studies in RE?,0.4343
27,How has the reporting of the objects of study / treatments evolved over time?,What insights can be gained from replicating studies on RE practices?,0.4967
28,How has the reporting of the tasks evolved over time?,How has RE practice evolved over the last decade according to empirical research?,0.4265
29,How has the reporting of the setting evolved over time?,How has RE practice evolved over the last decade according to empirical research?,0.3817
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies contribute to the understanding of RE process standards?,0.4812
31,How has the the reporting of the population evolved over time?,What are the lessons learned from the empirical studies on RE conducted in different countries?,0.3598
32,How has the reporting of the context evolved over time?,How do empirical studies address the issue of context factors in RE?,0.5187
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the issue of context factors in RE?,0.4124
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the issue of context factors in RE?,0.3762
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the issue of context factors in RE?,0.4351
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical studies address the issue of context factors in RE?,0.5229
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What insights can be gained from replicating studies on RE practices?,0.5985
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What future directions are suggested for empirical research in RE based on current findings?,0.487
39,How has the reporting of research questions and answers evolved over time?,How can common research agendas enhance empirical studies in RE?,0.5172
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What trends exist in the evolution of RE documentation practices?,0.4453
41,Do the authors use a well defined taxonomy for their research design?,How do empirical studies handle the diversity of terminology in RE?,0.4879
42,Do the authors use other channels to publish their results for making them available to industrial users?,What patterns have been observed in RE tool usage among different companies?,0.3639
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",Which empirical methods are most commonly used in RE research?,0.6039
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the primary sources of RE evidence used in empirical studies?,0.6331
45,Have the authors done a systematic review of related work?,What future directions are suggested for empirical research in RE based on current findings?,0.4058
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What future directions are suggested for empirical research in RE based on current findings?,0.5325
47,How many publications are analyzed in (systematic literature) reviews?,What are the primary sources of RE evidence used in empirical studies?,0.4776
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical studies contribute to the understanding of RE process standards?,0.4499
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How do empirical studies handle the diversity of terminology in RE?,0.5158
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What resources are necessary to support empirical RE research effectively?,0.3784
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How do empirical studies handle the diversity of terminology in RE?,0.4321
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What resources are necessary to support empirical RE research effectively?,0.4777
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the primary sources of RE evidence used in empirical studies?,0.5402
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What are the primary sources of RE evidence used in empirical studies?,0.5793
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the primary sources of RE evidence used in empirical studies?,0.616
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the primary sources of RE evidence used in empirical studies?,0.6462
