,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What types of empirical studies are most commonly conducted in RE?,0.677
1,How often are which empirical methods used over time?,What methodologies are used in empirical RE studies?,0.7369
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What types of empirical studies are most commonly conducted in RE?,0.7798
3, How do the authors justify the lack of a proper study?,How do empirical studies address the completeness and correctness of requirements?,0.4673
4,How has the proportion of papers that do not have an empirical study evolved over time?,What types of empirical studies are most commonly conducted in RE?,0.5769
5,How many empirical studies are by authors working for large software development companies?,What types of empirical studies are most commonly conducted in RE?,0.5968
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical studies capture the impact of RE practices on innovation?,0.5071
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How do RE practices evolve over time according to longitudinal studies?,0.5562
8,How do the authors justify the selection and combination of empirical methods and design elements?,What methodologies are used in empirical RE studies?,0.6684
9,How often are which empirical methods used?,What methodologies are used in empirical RE studies?,0.7771
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What types of empirical studies are most commonly conducted in RE?,0.6424
11,How has the proportion of replications evolved over time?,How do RE practices evolve over time according to longitudinal studies?,0.4287
12,How has the use of triangulation for research design evolved over time?,What methodologies are used in empirical RE studies?,0.4198
13,How often are those who conduct the studies also the authors of the papers?,What types of empirical studies are most commonly conducted in RE?,0.5038
14,How do the authors justify preventing bias in the study results?,What are the challenges of replicating empirical RE studies?,0.4667
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How do RE practices evolve over time according to longitudinal studies?,0.453
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the barriers to industrial uptake of new RE techniques?,0.6204
17,How often are which statistical methods used?,What types of empirical studies are most commonly conducted in RE?,0.6185
18,How has the use of statistical methods evolved over time?,What methodologies are used in empirical RE studies?,0.5126
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What methodologies are used in empirical RE studies?,0.4259
20,How has the definition of the population evolved over time?,How do RE practices evolve over time according to longitudinal studies?,0.4093
21,How has the use of power analysis and effect size estimation evolved over time?,What types of empirical studies are most commonly conducted in RE?,0.3444
22,How has the reporting of threats to validity evolved over time?,What kind of evidence supports the use of specific RE practices?,0.3624
23,What types of threats to validity do the authors report?,What types of empirical studies are most commonly conducted in RE?,0.36
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What methodologies are used in empirical RE studies?,0.4863
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What methodologies are used in empirical RE studies?,0.6519
26,How has the reporting of the subjects evolved over time?,How do RE practices evolve over time according to longitudinal studies?,0.4962
27,How has the reporting of the objects of study / treatments evolved over time?,What types of empirical studies are most commonly conducted in RE?,0.5313
28,How has the reporting of the tasks evolved over time?,What role do tools play in the RE process according to empirical studies?,0.4588
29,How has the reporting of the setting evolved over time?,How do RE practices evolve over time according to longitudinal studies?,0.4266
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the barriers to industrial uptake of new RE techniques?,0.5154
31,How has the the reporting of the population evolved over time?,How do RE practices evolve over time according to longitudinal studies?,0.3919
32,How has the reporting of the context evolved over time?,How do empirical studies capture the effectiveness of RE documentation?,0.3914
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies capture the effectiveness of RE documentation?,0.3331
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies capture the effectiveness of RE documentation?,0.3244
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What empirical methods are most frequently used in RE research?,0.3657
36,Do the authors report the selected context of their study with specific characteristics?,What types of empirical studies are most commonly conducted in RE?,0.5737
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the challenges of replicating empirical RE studies?,0.5399
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the challenges of replicating empirical RE studies?,0.4841
39,How has the reporting of research questions and answers evolved over time?,How do RE practices evolve over time according to longitudinal studies?,0.4528
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How do empirical studies capture the effectiveness of RE documentation?,0.405
41,Do the authors use a well defined taxonomy for their research design?,What types of empirical studies are most commonly conducted in RE?,0.394
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do empirical studies measure the effectiveness of RE collaboration tools?,0.3641
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What methodologies are used in empirical RE studies?,0.6401
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What methodologies are used in empirical RE studies?,0.6413
45,Have the authors done a systematic review of related work?,How do requirements reviews contribute to project success?,0.4001
