,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What is the distribution of empirical research methods used in RE studies?,0.6676
1,How often are which empirical methods used over time?,What is the distribution of empirical research methods used in RE studies?,0.7105
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What is the distribution of empirical research methods used in RE studies?,0.7043
3, How do the authors justify the lack of a proper study?,What kinds of empirical studies are recommended to address gaps in current RE practice?,0.4934
4,How has the proportion of papers that do not have an empirical study evolved over time?,What is the distribution of empirical research methods used in RE studies?,0.5978
5,How many empirical studies are by authors working for large software development companies?,How is the impact of empirical research on software engineering best measured?,0.6801
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How is the impact of empirical research on software engineering best measured?,0.588
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the thematic acknowledgements of empirical evidence across RE studies?,0.5007
8,How do the authors justify the selection and combination of empirical methods and design elements?,What kind of empirical methods are applied in Requirements Engineering research?,0.6271
9,How often are which empirical methods used?,What is the distribution of empirical research methods used in RE studies?,0.7404
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What is the distribution of empirical research methods used in RE studies?,0.6751
11,How has the proportion of replications evolved over time?,"How often are replicative studies performed in Requirements Engineering research, and what do they typically reveal?",0.4017
12,How has the use of triangulation for research design evolved over time?,What are the critical elements of research design in empirical Requirements Engineering?,0.4343
13,How often are those who conduct the studies also the authors of the papers?,What is the distribution of empirical research methods used in RE studies?,0.4744
14,How do the authors justify preventing bias in the study results?,How do different empirical methods impact the validity of RE studies?,0.4608
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,"How often are replicative studies performed in Requirements Engineering research, and what do they typically reveal?",0.4387
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How does empirical research assess the long-term adoption of RE practices in industry?,0.5836
17,How often are which statistical methods used?,What is the distribution of empirical research methods used in RE studies?,0.5927
18,How has the use of statistical methods evolved over time?,What is the distribution of empirical research methods used in RE studies?,0.4904
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do different empirical methods impact the validity of RE studies?,0.4446
20,How has the definition of the population evolved over time?,What are the findings on RE practice adoption in medium to large-scale empirical studies?,0.2287
21,How has the use of power analysis and effect size estimation evolved over time?,How is the impact of empirical research on software engineering best measured?,0.3886
22,How has the reporting of threats to validity evolved over time?,How are empirical studies about RE practices designed to ensure generalization of findings?,0.3607
23,What types of threats to validity do the authors report?,How should empirical studies in RE be structured to validate their findings?,0.4135
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do empirical studies on RE encourage the development of educational frameworks?,0.5178
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What is the distribution of empirical research methods used in RE studies?,0.6906
26,How has the reporting of the subjects evolved over time?,How are empirical studies about RE practices designed to ensure generalization of findings?,0.4255
27,How has the reporting of the objects of study / treatments evolved over time?,How are empirical studies about RE practices designed to ensure generalization of findings?,0.5536
28,How has the reporting of the tasks evolved over time?,How has empirical research in Requirements Engineering evolved since the 1970s?,0.4626
29,How has the reporting of the setting evolved over time?,How are empirical studies about RE practices designed to ensure generalization of findings?,0.4129
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How are empirical studies about RE practices designed to ensure generalization of findings?,0.4717
31,How has the the reporting of the population evolved over time?,How does geographical location influence empirical RE research findings?,0.3738
32,How has the reporting of the context evolved over time?,How many empirical studies would it take to generalize findings to a broader context in Requirements Engineering?,0.3934
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the causes of fluctuating and conflicting requirements noted in empirical research?,0.3678
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do different empirical methods impact the validity of RE studies?,0.3459
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do different empirical methods impact the validity of RE studies?,0.3824
36,Do the authors report the selected context of their study with specific characteristics?,What are the thematic acknowledgements of empirical evidence across RE studies?,0.5847
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How are empirical studies about RE practices designed to ensure generalization of findings?,0.5618
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the thematic acknowledgements of empirical evidence across RE studies?,0.4753
39,How has the reporting of research questions and answers evolved over time?,What is the distribution of empirical research methods used in RE studies?,0.4706
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What is the distribution of empirical research methods used in RE studies?,0.3879
41,Do the authors use a well defined taxonomy for their research design?,How do empirical studies account for the diversity of terminologies in Requirements Engineering?,0.5193
42,Do the authors use other channels to publish their results for making them available to industrial users?,What role does industry-academic collaboration play in empirical Requirements Engineering research?,0.3612
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What is the distribution of empirical research methods used in RE studies?,0.6157
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What is the distribution of empirical research methods used in RE studies?,0.6999
45,Have the authors done a systematic review of related work?,What are the thematic acknowledgements of empirical evidence across RE studies?,0.4399
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the thematic acknowledgements of empirical evidence across RE studies?,0.5289
47,How many publications are analyzed in (systematic literature) reviews?,What is the distribution of empirical research methods used in RE studies?,0.5339
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do scholars ensure the relevance of empirical studies to actual industry practices in Requirements Engineering?,0.4794
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What standard terminologies are urged by empirical studies for better RE research consistency?,0.4944
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the thematic acknowledgements of empirical evidence across RE studies?,0.3539
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What is the distribution of empirical research methods used in RE studies?,0.4372
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What is the distribution of empirical research methods used in RE studies?,0.4211
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do different empirical methods impact the validity of RE studies?,0.6599
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do different empirical methods impact the validity of RE studies?,0.6703
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do different empirical methods impact the validity of RE studies?,0.5931
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do different empirical methods impact the validity of RE studies?,0.607
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How does empirical research inform the development of new RE practices?,0.6013
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What standard terminologies are urged by empirical studies for better RE research consistency?,0.6276
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How do empirical studies account for the diversity of terminologies in Requirements Engineering?,0.5626
60,How many different empirical methods are used per publication?,What is the distribution of empirical research methods used in RE studies?,0.7463
61,How has the number of empirical methods used per publication evolved over time?,What is the distribution of empirical research methods used in RE studies?,0.7509
62,Which methods are used to synthesize evidence from data of different empirical methods?,What is the distribution of empirical research methods used in RE studies?,0.6788
63,How many studies incorporate theories?,What are the thematic acknowledgements of empirical evidence across RE studies?,0.5305
64,How has the incorporation of theories in studies evolved over time?,How do empirical studies on RE encourage the development of educational frameworks?,0.4785
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How can empirical studies contribute to theory building in Requirements Engineering?,0.462
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What improvements are suggested for better integration of empirical studies in RE?,0.4482
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What are the thematic acknowledgements of empirical evidence across RE studies?,0.439
68,How many theories from the SE and RE are there?,What are the thematic acknowledgements of empirical evidence across RE studies?,0.4834
69,How has the number of theories from SE and RE evolved over time?,How can empirical studies contribute to theory building in Requirements Engineering?,0.3989
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the thematic acknowledgements of empirical evidence across RE studies?,0.374
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What metrics are most commonly used in the empirical assessment of RE?,0.4068
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How can empirical studies contribute to theory building in Requirements Engineering?,0.3646
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What standard terminologies are urged by empirical studies for better RE research consistency?,0.4393
74,How often are standards used to describe the theories incorporated?,What standard terminologies are urged by empirical studies for better RE research consistency?,0.4895
75,How has the use of standards to describe the theories incorporated evolved over time?,What impact do standardization and certification schemes have on Requirements Engineering practices?,0.4522
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What standard terminologies are urged by empirical studies for better RE research consistency?,0.4357
