,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.5705
1,How often are which empirical methods used over time?,What types of empirical methods are most commonly used in Requirements Engineering research?,0.6173
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.552
3, How do the authors justify the lack of a proper study?,What is the significance of empirical evidence in bridging the gap between research and practice in Requirements Engineering?,0.3889
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the trends in Requirements Engineering research as seen from the analysis of published empirical studies?,0.466
5,How many empirical studies are by authors working for large software development companies?,What are the primary sources of empirical data used in Requirements Engineering research?,0.5632
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.5004
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.3991
8,How do the authors justify the selection and combination of empirical methods and design elements?,What types of empirical methods are most commonly used in Requirements Engineering research?,0.6377
9,How often are which empirical methods used?,What types of empirical methods are most commonly used in Requirements Engineering research?,0.6778
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""","How do different empirical research methods like surveys, experiments, case studies, and grounded theory contribute to understanding Requirements Engineering practices?",0.5032
11,How has the proportion of replications evolved over time?,How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.2289
12,How has the use of triangulation for research design evolved over time?,How do empirical findings inform the design of new Requirements Engineering tools and techniques?,0.3496
13,How often are those who conduct the studies also the authors of the papers?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.3153
14,How do the authors justify preventing bias in the study results?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.4243
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.3656
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How can empirical studies help identify the reasons for the low adoption of certain Requirements Engineering techniques?,0.4687
17,How often are which statistical methods used?,What types of empirical methods are most commonly used in Requirements Engineering research?,0.5206
18,How has the use of statistical methods evolved over time?,How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.4423
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.3888
20,How has the definition of the population evolved over time?,How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.2125
21,How has the use of power analysis and effect size estimation evolved over time?,How do specific Requirements Engineering practices correlate with project performance metrics?,0.3158
22,How has the reporting of threats to validity evolved over time?,How do empirical studies address the challenges of managing requirements volatility?,0.3122
23,What types of threats to validity do the authors report?,How do empirical studies address the challenges of managing requirements volatility?,0.2931
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How does empirical research contribute to the development of theory in Requirements Engineering?,0.4409
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,"How do different empirical research methods like surveys, experiments, case studies, and grounded theory contribute to understanding Requirements Engineering practices?",0.5763
26,How has the reporting of the subjects evolved over time?,How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.3728
27,How has the reporting of the objects of study / treatments evolved over time?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.4417
28,How has the reporting of the tasks evolved over time?,How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.4532
29,How has the reporting of the setting evolved over time?,How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.382
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical findings inform the design of new Requirements Engineering tools and techniques?,0.41
31,How has the the reporting of the population evolved over time?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.3496
32,How has the reporting of the context evolved over time?,How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.3416
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How effective are scenarios and use cases in capturing and communicating requirements?,0.3253
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How effective are scenarios and use cases in capturing and communicating requirements?,0.2979
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How effective are scenarios and use cases in capturing and communicating requirements?,0.3523
36,Do the authors report the selected context of their study with specific characteristics?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.5237
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can empirical research support the development of scientific knowledge about Requirements Engineering?,0.3549
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the primary sources of empirical data used in Requirements Engineering research?,0.4226
39,How has the reporting of research questions and answers evolved over time?,How has the adoption of Requirements Engineering practices evolved over time based on empirical data?,0.4407
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How do standard documentation structures influence the effectiveness of Requirements Engineering?,0.3107
41,Do the authors use a well defined taxonomy for their research design?,How can empirical research support the development of scientific knowledge about Requirements Engineering?,0.4105
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does the collaboration between academia and industry enhance empirical research in Requirements Engineering?,0.357
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What types of empirical methods are most commonly used in Requirements Engineering research?,0.5159
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How does empirical research contribute to the development of theory in Requirements Engineering?,0.5239
45,Have the authors done a systematic review of related work?,What are the approaches to systematically reviewing and synthesizing empirical evidence in Requirements Engineering?,0.3566
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the approaches to systematically reviewing and synthesizing empirical evidence in Requirements Engineering?,0.4134
47,How many publications are analyzed in (systematic literature) reviews?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.4254
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What is the role of empirical research in informing policy and decision-making in Requirements Engineering?,0.4254
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How do the outcomes of specific empirical studies compare across different countries or regions?,0.3755
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the primary sources of empirical data used in Requirements Engineering research?,0.305
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.3203
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the primary sources of empirical data used in Requirements Engineering research?,0.3409
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.5832
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.5728
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do the outcomes of specific empirical studies compare across different countries or regions?,0.4441
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the approaches to systematically reviewing and synthesizing empirical evidence in Requirements Engineering?,0.4641
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How does empirical research contribute to the development of theory in Requirements Engineering?,0.5867
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How does empirical research contribute to the development of theory in Requirements Engineering?,0.5982
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How does empirical research contribute to the development of theory in Requirements Engineering?,0.5647
60,How many different empirical methods are used per publication?,What types of empirical methods are most commonly used in Requirements Engineering research?,0.6558
61,How has the number of empirical methods used per publication evolved over time?,What types of empirical methods are most commonly used in Requirements Engineering research?,0.5974
62,Which methods are used to synthesize evidence from data of different empirical methods?,What types of empirical methods are most commonly used in Requirements Engineering research?,0.6202
63,How many studies incorporate theories?,How does empirical research contribute to the development of theory in Requirements Engineering?,0.4603
