,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the key findings from the most recent empirical studies in RE?,0.6221
1,How often are which empirical methods used over time?,What types of research methods are being used in empirical RE research?,0.6741
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the key findings from the most recent empirical studies in RE?,0.724
3, How do the authors justify the lack of a proper study?,How can the quality of empirical RE studies be improved?,0.5568
4,How has the proportion of papers that do not have an empirical study evolved over time?,How can the quality of empirical RE studies be improved?,0.527
5,How many empirical studies are by authors working for large software development companies?,What are the future research directions for empirical studies in RE?,0.5331
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do case studies contribute to RE knowledge?,0.4827
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the key findings from the most recent empirical studies in RE?,0.489
8,How do the authors justify the selection and combination of empirical methods and design elements?,What types of research methods are being used in empirical RE research?,0.6103
9,How often are which empirical methods used?,What types of research methods are being used in empirical RE research?,0.6987
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What types of research methods are being used in empirical RE research?,0.6269
11,How has the proportion of replications evolved over time?,How can standardization help in the replication of RE studies?,0.3808
12,How has the use of triangulation for research design evolved over time?,What types of research methods are being used in empirical RE research?,0.4197
13,How often are those who conduct the studies also the authors of the papers?,What types of RE studies have been most prevalent in recent years?,0.4981
14,How do the authors justify preventing bias in the study results?,How can the quality of empirical RE studies be improved?,0.4824
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What types of empirical evidence are most valued in evaluating RE practices?,0.4491
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the trends in RE tool adoption?,0.5763
17,How often are which statistical methods used?,What types of research methods are being used in empirical RE research?,0.5649
18,How has the use of statistical methods evolved over time?,What types of research methods are being used in empirical RE research?,0.48
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What types of research methods are being used in empirical RE research?,0.4039
20,How has the definition of the population evolved over time?,What are the trends in RE practice adoption over time?,0.3631
21,How has the use of power analysis and effect size estimation evolved over time?,How does RE influence project cost estimation accuracy?,0.3491
22,How has the reporting of threats to validity evolved over time?,What evidence do we have about current RE practices?,0.4085
23,What types of threats to validity do the authors report?,What are the key findings from the most recent empirical studies in RE?,0.3941
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What types of RE studies have been most prevalent in recent years?,0.498
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What types of research methods are being used in empirical RE research?,0.6344
26,How has the reporting of the subjects evolved over time?,What types of RE studies have been most prevalent in recent years?,0.478
27,How has the reporting of the objects of study / treatments evolved over time?,What types of RE studies have been most prevalent in recent years?,0.5803
28,How has the reporting of the tasks evolved over time?,What are the key findings from large-scale surveys on RE processes?,0.4561
29,How has the reporting of the setting evolved over time?,What evidence do we have about current RE practices?,0.3908
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the common RE methods used by industry practitioners?,0.5192
31,How has the the reporting of the population evolved over time?,What are the key findings from the most recent empirical studies in RE?,0.3791
32,How has the reporting of the context evolved over time?,What are the key findings from the most recent empirical studies in RE?,0.3727
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the key findings from the most recent empirical studies in RE?,0.364
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the key findings from the most recent empirical studies in RE?,0.3286
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the key findings from the most recent empirical studies in RE?,0.3749
36,Do the authors report the selected context of their study with specific characteristics?,How does the literature categorize different RE studies?,0.5264
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What methodologies are used for data collection in RE research?,0.5354
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the future research directions for empirical studies in RE?,0.4853
39,How has the reporting of research questions and answers evolved over time?,What types of RE studies have been most prevalent in recent years?,0.4622
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What types of RE studies have been most prevalent in recent years?,0.4177
41,Do the authors use a well defined taxonomy for their research design?,What types of research methods are being used in empirical RE research?,0.4142
42,Do the authors use other channels to publish their results for making them available to industrial users?,How can industry and academia collaborate to advance RE research?,0.4012
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What types of research methods are being used in empirical RE research?,0.6563
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What types of research methods are being used in empirical RE research?,0.6432
45,Have the authors done a systematic review of related work?,How can the quality of empirical RE studies be improved?,0.4406
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How can the quality of empirical RE studies be improved?,0.4861
47,How many publications are analyzed in (systematic literature) reviews?,How does the literature categorize different RE studies?,0.4968
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are the common RE methods used by industry practitioners?,0.4681
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How does the literature categorize different RE studies?,0.4924
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What methodologies are used for data collection in RE research?,0.3801
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How does the literature categorize different RE studies?,0.5006
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What types of research methods are being used in empirical RE research?,0.469
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How can the quality of empirical RE studies be improved?,0.6664
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can the quality of empirical RE studies be improved?,0.6646
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How can the quality of empirical RE studies be improved?,0.587
