,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the state of empirical research in RE been documented and classified in existing literature?,0.7238
1,How often are which empirical methods used over time?,How has the state of empirical research in RE been documented and classified in existing literature?,0.6246
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How has the state of empirical research in RE been documented and classified in existing literature?,0.7213
3, How do the authors justify the lack of a proper study?,What are the implications of the findings from broad RE studies for future research?,0.4871
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the state of empirical research in RE been documented and classified in existing literature?,0.6481
5,How many empirical studies are by authors working for large software development companies?,How has the state of empirical research in RE been documented and classified in existing literature?,0.6064
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has RE been positioned within the broader context of software engineering research?,0.5793
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the focus of RE research evolved over the past decade?,0.6546
8,How do the authors justify the selection and combination of empirical methods and design elements?,How can the results of empirical RE studies be synthesized to provide comprehensive insights?,0.6272
9,How often are which empirical methods used?,How do empirical methods enable the evaluation and comparison of different RE techniques?,0.6413
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the state of empirical research in RE been documented and classified in existing literature?,0.697
11,How has the proportion of replications evolved over time?,How can replication of empirical studies contribute to the understanding of RE practices over time?,0.4262
12,How has the use of triangulation for research design evolved over time?,How has the focus of RE research evolved over the past decade?,0.424
13,How often are those who conduct the studies also the authors of the papers?,How has the state of empirical research in RE been documented and classified in existing literature?,0.436
14,How do the authors justify preventing bias in the study results?,How can the results of empirical RE studies be synthesized to provide comprehensive insights?,0.4688
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can replication of empirical studies contribute to the understanding of RE practices over time?,0.484
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the adoption of RE practices varied across different industries over time?,0.6391
17,How often are which statistical methods used?,What are the primary sources of data used in empirical RE research?,0.4817
18,How has the use of statistical methods evolved over time?,How do different empirical research methods contribute to the development of scientific knowledge in RE?,0.4846
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How has the state of empirical research in RE been documented and classified in existing literature?,0.4133
20,How has the definition of the population evolved over time?,How can replication of empirical studies contribute to the understanding of RE practices over time?,0.2983
21,How has the use of power analysis and effect size estimation evolved over time?,How can the results of empirical RE studies be synthesized to provide comprehensive insights?,0.3572
22,How has the reporting of threats to validity evolved over time?,How do empirical studies contribute to our understanding of RE-related communication and coordination breakdowns?,0.3681
23,What types of threats to validity do the authors report?,What are the implications of the findings from broad RE studies for future research?,0.4304
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the focus of RE research evolved over the past decade?,0.5175
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the state of empirical research in RE been documented and classified in existing literature?,0.6573
26,How has the reporting of the subjects evolved over time?,How can replication of empirical studies contribute to the understanding of RE practices over time?,0.4742
27,How has the reporting of the objects of study / treatments evolved over time?,How can replication of empirical studies contribute to the understanding of RE practices over time?,0.5457
28,How has the reporting of the tasks evolved over time?,How can replication of empirical studies contribute to the understanding of RE practices over time?,0.4708
29,How has the reporting of the setting evolved over time?,How can replication of empirical studies contribute to the understanding of RE practices over time?,0.4388
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies inform the development of RE standards and best practices?,0.5287
31,How has the the reporting of the population evolved over time?,How can replication of empirical studies contribute to the understanding of RE practices over time?,0.363
32,How has the reporting of the context evolved over time?,How do empirical studies contribute to our understanding of RE-related communication and coordination breakdowns?,0.4187
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the issue of fluctuating and conflicting requirements?,0.3477
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the issue of fluctuating and conflicting requirements?,0.3451
