,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the main challenges in synthesizing empirical evidence across RE studies?,0.6544
1,How often are which empirical methods used over time?,How do different empirical methods complement each other in RE research?,0.671
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the common research agendas proposed for empirical RE studies?,0.7593
3, How do the authors justify the lack of a proper study?,What are the main challenges in synthesizing empirical evidence across RE studies?,0.5252
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the main empirical research trends in RE over the past decade?,0.5547
5,How many empirical studies are by authors working for large software development companies?,What are the typical empirical study designs used in RE research?,0.5707
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What are the main empirical research trends in RE over the past decade?,0.5294
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the main empirical research trends in RE over the past decade?,0.5464
8,How do the authors justify the selection and combination of empirical methods and design elements?,How do different empirical methods complement each other in RE research?,0.69
9,How often are which empirical methods used?,How do different empirical methods complement each other in RE research?,0.7323
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the common research agendas proposed for empirical RE studies?,0.6476
11,How has the proportion of replications evolved over time?,What are the main empirical research trends in RE over the past decade?,0.3505
12,How has the use of triangulation for research design evolved over time?,What are the typical empirical study designs used in RE research?,0.4814
13,How often are those who conduct the studies also the authors of the papers?,What are the typical empirical study designs used in RE research?,0.4012
14,How do the authors justify preventing bias in the study results?,What are the main challenges in synthesizing empirical evidence across RE studies?,0.5432
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,"How do different empirical methods (e.g., surveys, experiments, case studies) contribute to RE knowledge?",0.4689
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the key factors driving the adoption of RE tools in industry?,0.584
17,How often are which statistical methods used?,What are the primary data collection methods used in empirical RE studies?,0.5519
18,How has the use of statistical methods evolved over time?,"How do different empirical methods (e.g., surveys, experiments, case studies) contribute to RE knowledge?",0.47
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the limitations of current empirical RE research methods?,0.4967
20,How has the definition of the population evolved over time?,How has the role of user involvement in RE evolved in empirical studies?,0.3335
21,How has the use of power analysis and effect size estimation evolved over time?,What are the limitations of current empirical RE research methods?,0.3471
22,How has the reporting of threats to validity evolved over time?,What are the main challenges in synthesizing empirical evidence across RE studies?,0.3968
23,What types of threats to validity do the authors report?,What are the main challenges in synthesizing empirical evidence across RE studies?,0.4307
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do empirical studies contribute to the development of RE theories?,0.6174
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What role does action research play in advancing empirical RE practices?,0.6609
26,How has the reporting of the subjects evolved over time?,What are the main empirical research trends in RE over the past decade?,0.4516
27,How has the reporting of the objects of study / treatments evolved over time?,What are the typical empirical study designs used in RE research?,0.5152
28,How has the reporting of the tasks evolved over time?,What are the typical RE activities and their associated efforts in various projects?,0.457
29,How has the reporting of the setting evolved over time?,How has the adoption of RE practices evolved over the past decade?,0.4207
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the factors influencing the industrial uptake of specific RE practices?,0.4671
31,How has the the reporting of the population evolved over time?,What are the main empirical research trends in RE over the past decade?,0.4166
32,How has the reporting of the context evolved over time?,How do empirical studies classify and analyze context factors in RE?,0.479
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do different roles perceive RE problems and solutions in empirical studies?,0.3742
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do different roles perceive RE problems and solutions in empirical studies?,0.3439
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical studies classify and analyze context factors in RE?,0.3978
36,Do the authors report the selected context of their study with specific characteristics?,What are the typical empirical study designs used in RE research?,0.5299
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the typical empirical study designs used in RE research?,0.6373
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the main empirical research trends in RE over the past decade?,0.5017
39,How has the reporting of research questions and answers evolved over time?,What are the main empirical research trends in RE over the past decade?,0.5588
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What are the main empirical research trends in RE over the past decade?,0.3791
41,Do the authors use a well defined taxonomy for their research design?,What are the common research agendas proposed for empirical RE studies?,0.4426
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do academia and industry collaborations affect empirical RE research?,0.3841
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the typical empirical study designs used in RE research?,0.6051
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the main challenges in synthesizing empirical evidence across RE studies?,0.6346
45,Have the authors done a systematic review of related work?,What are the typical empirical study designs used in RE research?,0.4367
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the main challenges in synthesizing empirical evidence across RE studies?,0.5221
47,How many publications are analyzed in (systematic literature) reviews?,What are the typical empirical study designs used in RE research?,0.4963
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are the factors influencing the industrial uptake of specific RE practices?,0.4354
