,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the major sources of data in empirical RE studies conducted in the last decade?,0.6901
1,How often are which empirical methods used over time?,How does the relevance of empirical methods in software engineering evolve over time?,0.7092
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the major sources of data in empirical RE studies conducted in the last decade?,0.7997
3, How do the authors justify the lack of a proper study?,What are the primary challenges faced by researchers when conducting empirical studies in RE?,0.4898
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the major journals and conferences focusing on empirical SE research?,0.5766
5,How many empirical studies are by authors working for large software development companies?,How does empirical research address the complexity of software engineering phenomena?,0.6343
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How does the relevance of empirical methods in software engineering evolve over time?,0.5745
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How can empirical studies contribute to synthesizing evidence and building theories in SE?,0.5683
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the major research agendas that focus on empirical methods in SE?,0.6709
9,How often are which empirical methods used?,What methodologies have been used to generalize data from RE empirical studies?,0.7007
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How does the empirical evidence from surveys differ from that of case studies and experiments?,0.6625
11,How has the proportion of replications evolved over time?,How crucial is replication of studies for insights on RE practice progress over time?,0.4001
12,How has the use of triangulation for research design evolved over time?,What methodologies have been used to generalize data from RE empirical studies?,0.3926
13,How often are those who conduct the studies also the authors of the papers?,What are the major journals and conferences focusing on empirical SE research?,0.4242
14,How do the authors justify preventing bias in the study results?,What are the primary challenges faced by researchers when conducting empirical studies in RE?,0.5022
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How is the feedback mechanism designed for participants in empirical RE studies?,0.4886
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,Which RE practices are most widely adopted in different industries?,0.6026
17,How often are which statistical methods used?,What methodologies have been used to generalize data from RE empirical studies?,0.577
18,How has the use of statistical methods evolved over time?,How does the relevance of empirical methods in software engineering evolve over time?,0.6005
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What methodologies have been used to generalize data from RE empirical studies?,0.4659
20,How has the definition of the population evolved over time?,How does empirical research address the variability in RE adoption across different organizational contexts?,0.2744
21,How has the use of power analysis and effect size estimation evolved over time?,How does the relevance of empirical methods in software engineering evolve over time?,0.3825
22,How has the reporting of threats to validity evolved over time?,How can empirical studies contribute to synthesizing evidence and building theories in SE?,0.3645
23,What types of threats to validity do the authors report?,What are the primary challenges faced by researchers when conducting empirical studies in RE?,0.4248
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can empirical studies contribute to synthesizing evidence and building theories in SE?,0.6079
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How does the empirical evidence from surveys differ from that of case studies and experiments?,0.6733
26,How has the reporting of the subjects evolved over time?,What are the major sources of data in empirical RE studies conducted in the last decade?,0.4546
27,How has the reporting of the objects of study / treatments evolved over time?,How crucial is replication of studies for insights on RE practice progress over time?,0.5515
28,How has the reporting of the tasks evolved over time?,What are the observed trends in RE process standards over time?,0.5028
29,How has the reporting of the setting evolved over time?,How does the context and setting affect the outcomes of empirical RE studies?,0.4471
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the critical success factors for the industrial uptake of specific RE techniques?,0.4831
31,How has the the reporting of the population evolved over time?,What are the major sources of data in empirical RE studies conducted in the last decade?,0.4468
32,How has the reporting of the context evolved over time?,How does the context and setting affect the outcomes of empirical RE studies?,0.4608
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How does the context and setting affect the outcomes of empirical RE studies?,0.4093
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How does the context and setting affect the outcomes of empirical RE studies?,0.3881
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How does the context and setting affect the outcomes of empirical RE studies?,0.4428
36,Do the authors report the selected context of their study with specific characteristics?,How does the context and setting affect the outcomes of empirical RE studies?,0.6107
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How crucial is replication of studies for insights on RE practice progress over time?,0.597
