,genCQs,best_expertCQs,best_cos_score
0,What are the main interaction modalities between humans and computers?,What is a human–computer interaction?,0.7861
1,"How are user profiles, including physical abilities, modeled in HCI ontologies?",What does make up the user interface of an interactive computer system?,0.4306
2,What role does Semantic Web Rule Language (SWRL) play in adapting user interfaces?,What does make up the user interface of an interactive computer system?,0.3408
3,Which input devices are considered in the interaction ontology for HCI?,What does make up the user interface of an interactive computer system?,0.5034
4,How can an interface be adjusted based on a user's cognitive abilities?,What does make up the user interface of an interactive computer system?,0.4819
5,What are the different levels of physical abilities defined in the HCI ontology?,What is a human–computer interaction?,0.3757
6,How can ontologies help in inferring appropriate interaction modes for users with disabilities?,How can a user interact in human–computer interactions?,0.473
7,What are the output modalities included in the interaction ontology for HCI?,What does make up the user interface of an interactive computer system?,0.4166
8,How does the interaction ontology support multimodal interfaces?,What does make up the user interface of an interactive computer system?,0.5165
9,What methods are used to measure user abilities in the ontology?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4345
10,How can the interaction ontology be used to create adaptive interfaces in the handicraft domain?,What does make up the user interface of an interactive computer system?,0.3636
11,What are the main components of an adaptive HCI system as presented in the ontology?,What is a complex interactive computer system?,0.4927
12,How does the interaction ontology handle modality redundancy?,How can a user interact in human–computer interactions?,0.3161
13,What are the main object properties defined in the interaction ontology?,What does make up the user interface of an interactive computer system?,0.3968
14,How can an HCI ontology facilitate communication between different system actors？,What is a complex interactive computer system?,0.4555
