,genCQs,best_expertCQs,best_cos_score
0,What are the core components of an interaction ontology in HCI?,What is a complex interactive computer system?,0.4874
1,How do user characteristics influence the generation of adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.5493
2,What are the different types of interaction components in HCI?,What does make up the user interface of an interactive computer system?,0.5639
3,How can reasoning on an ontology help in user interface adaptation?,What does make up the user interface of an interactive computer system?,0.3934
4,"What are the relationships between modes, modalities, and media in interaction ontology?",What does make up the user interface of an interactive computer system?,0.3291
5,How can user profiles be modeled in the context of adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.4314
6,What physical and cognitive capabilities are considered for adaptive interfaces?,What does make up the user interface of an interactive computer system?,0.5545
7,How does the capacity level of a user affect the use of different interaction modalities?,What does make up the user interface of an interactive computer system?,0.4149
8,What rules determine the adaptation of input modalities based on user characteristics?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4733
9,How are output modalities adapted for users with different sensory capabilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3827
10,What methods are used to ensure the consistency of an interaction ontology?,How can a user interact in human–computer interactions?,0.3239
11,How can multiple modalities be combined to perform a task in HCI?,What is a complex interactive computer system?,0.3372
12,What are the key factors to consider in designing an adaptive user interface?,What does make up the user interface of an interactive computer system?,0.5375
13,How is the interaction ontology tested for deriving new information and ensuring its validity?,How can a user interact in human–computer interactions?,0.3368
14,What future extensions can be considered for broadening the scope of interaction ontology?,What is a human–computer interaction?,0.3238
