,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the use of empirical methods in RE evolved over time?,0.7065
1,How often are which empirical methods used over time?,How has the use of empirical methods in RE evolved over time?,0.8254
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What types of empirical studies are most cited in RE research?,0.7696
3, How do the authors justify the lack of a proper study?,What challenges exist in increasing the quality and relevance of empirical studies in RE?,0.5327
4,How has the proportion of papers that do not have an empirical study evolved over time?,Which journals and conferences publish the most empirical RE studies?,0.6207
5,How many empirical studies are by authors working for large software development companies?,How well is the software industry adopting empirical methods in RE?,0.6368
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How well is the software industry adopting empirical methods in RE?,0.546
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What has been the evolution of empirical RE research questions over the years?,0.6199
8,How do the authors justify the selection and combination of empirical methods and design elements?,How has the use of empirical methods in RE evolved over time?,0.7169
9,How often are which empirical methods used?,How has the use of empirical methods in RE evolved over time?,0.8123
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What types of empirical studies are most cited in RE research?,0.6661
11,How has the proportion of replications evolved over time?,How significant are replication studies in the field of empirical RE research?,0.5421
12,How has the use of triangulation for research design evolved over time?,What are the most common empirical research designs used in RE studies?,0.5013
13,How often are those who conduct the studies also the authors of the papers?,Which journals and conferences publish the most empirical RE studies?,0.5001
14,How do the authors justify preventing bias in the study results?,"What are the known biases in empirical RE studies, and how can they be mitigated?",0.6518
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the use of empirical methods in RE evolved over time?,0.4826
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What empirical techniques are most effective for evaluating new or modified RE technologies?,0.5885
17,How often are which statistical methods used?,How often are empirical methods applied to evaluate RE tools and techniques?,0.6215
18,How has the use of statistical methods evolved over time?,How has the use of empirical methods in RE evolved over time?,0.7123
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How are empirical studies in RE evaluated for their methodological rigor?,0.4655
20,How has the definition of the population evolved over time?,How has the use of empirical methods in RE evolved over time?,0.4065
21,How has the use of power analysis and effect size estimation evolved over time?,How has the use of empirical methods in RE evolved over time?,0.4004
22,How has the reporting of threats to validity evolved over time?,What are the different types of validity concerns in empirical RE studies?,0.4499
23,What types of threats to validity do the authors report?,What are the different types of validity concerns in empirical RE studies?,0.5893
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the use of empirical methods in RE evolved over time?,0.531
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How are case studies used in empirical RE research?,0.7598
26,How has the reporting of the subjects evolved over time?,How often are empirical RE studies updated to reflect current practices?,0.4623
27,How has the reporting of the objects of study / treatments evolved over time?,How often are empirical RE studies updated to reflect current practices?,0.5854
28,How has the reporting of the tasks evolved over time?,Which RE activities have been most frequently studied using empirical methods?,0.4741
29,How has the reporting of the setting evolved over time?,How often are empirical RE studies updated to reflect current practices?,0.4215
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How does the industry perceive the relevance of empirical studies in RE?,0.4936
31,How has the the reporting of the population evolved over time?,How has the use of empirical methods in RE evolved over time?,0.3798
32,How has the reporting of the context evolved over time?,How can empirical studies be made more representative of real-world RE contexts?,0.4735
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How are empirical studies in RE evaluated for their methodological rigor?,0.3821
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How are empirical studies in RE evaluated for their methodological rigor?,0.3679
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How are empirical studies in RE evaluated for their methodological rigor?,0.409
36,Do the authors report the selected context of their study with specific characteristics?,What types of empirical studies are most cited in RE research?,0.5498
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the most common empirical research designs used in RE studies?,0.6365
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the use of empirical methods in RE evolved over time?,0.5562
39,How has the reporting of research questions and answers evolved over time?,What has been the evolution of empirical RE research questions over the years?,0.634
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the use of empirical methods in RE evolved over time?,0.466
41,Do the authors use a well defined taxonomy for their research design?,What are the most common empirical research designs used in RE studies?,0.4722
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does the industry perceive the relevance of empirical studies in RE?,0.4233
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the criteria for selecting RE empirical studies for systematic reviews?,0.7703
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the criteria for selecting RE empirical studies for systematic reviews?,0.7786
