,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the benefits of increasing the number of empirical SE studies published each year?,0.6983
1,How often are which empirical methods used over time?,What empirical research methods are most commonly used in software engineering?,0.6937
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How can empirical SE studies be designed to address both theoretical and practical questions?,0.696
3, How do the authors justify the lack of a proper study?,Why is it crucial to have high-quality empirical studies in SE?,0.5783
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the benefits of increasing the number of empirical SE studies published each year?,0.5935
5,How many empirical studies are by authors working for large software development companies?,How many empirical software engineering studies are required to derive strong support for SE practices?,0.7414
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has the focus on empirical methods in software engineering research evolved since the 1970s?,0.6315
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How can empirical research contribute to the development of new SE technology?,0.532
8,How do the authors justify the selection and combination of empirical methods and design elements?,Why is it necessary for SE research to utilize empirical methods?,0.7066
9,How often are which empirical methods used?,What empirical research methods are most commonly used in software engineering?,0.7337
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the focus on empirical methods in software engineering research evolved since the 1970s?,0.6194
11,How has the proportion of replications evolved over time?,What are the challenges in conducting replications and families of studies in SE?,0.4434
12,How has the use of triangulation for research design evolved over time?,What methods can be used to ensure the replication and triangulation of SE research designs?,0.6622
13,How often are those who conduct the studies also the authors of the papers?,What are the challenges in conducting replications and families of studies in SE?,0.4782
14,How do the authors justify preventing bias in the study results?,What precautions can prevent biases in empirical SE studies?,0.6798
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What strategies can be employed to improve the synthesis of empirical evidence in software engineering?,0.4367
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How can comparisons of new technology with existing ones be made relevant?,0.6706
17,How often are which statistical methods used?,What limitations and assumptions are common in the use of statistical methods in SE research?,0.6578
18,How has the use of statistical methods evolved over time?,What limitations and assumptions are common in the use of statistical methods in SE research?,0.698
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What limitations and assumptions are common in the use of statistical methods in SE research?,0.8551
20,How has the definition of the population evolved over time?,How important is it to define the populations in empirical SE studies?,0.5764
21,How has the use of power analysis and effect size estimation evolved over time?,What limitations and assumptions are common in the use of statistical methods in SE research?,0.4162
22,How has the reporting of threats to validity evolved over time?,How can empirical SE studies ensure that findings are robust and not influenced by single methodology flaws?,0.4568
23,What types of threats to validity do the authors report?,What are the key elements to be included in SE research designs to strengthen validity?,0.5317
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can theory-based generalizations be applied in SE studies?,0.7245
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the focus on empirical methods in software engineering research evolved since the 1970s?,0.6706
26,How has the reporting of the subjects evolved over time?,What are the benefits of increasing the number of empirical SE studies published each year?,0.4026
27,How has the reporting of the objects of study / treatments evolved over time?,What is the importance of systematic observation and experimentation in SE research?,0.5359
28,How has the reporting of the tasks evolved over time?,"How can empirical studies aid in understanding the interaction between technologies, tasks, and organizational contexts in SE?",0.4529
29,How has the reporting of the setting evolved over time?,How can we ensure the practical importance of empirical findings in SE research?,0.3658
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How can the use of empirical methods in industry be increased?,0.4873
31,How has the the reporting of the population evolved over time?,How important is it to define the populations in empirical SE studies?,0.5025
32,How has the reporting of the context evolved over time?,"How can empirical studies aid in understanding the interaction between technologies, tasks, and organizational contexts in SE?",0.3682
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How can the strengths and weaknesses of different empirical methods be assessed?,0.4203
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How can the strengths and weaknesses of different empirical methods be assessed?,0.3967
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How can the strengths and weaknesses of different empirical methods be assessed?,0.4495
36,Do the authors report the selected context of their study with specific characteristics?,What is the impact of conducting empirical studies by researchers with vested interests?,0.509
