,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How have empirical research methods in Software Engineering evolved over the decades?,0.6185
1,How often are which empirical methods used over time?,What are the primary methods used in empirical research within Software Engineering?,0.6417
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How have empirical research methods in Software Engineering evolved over the decades?,0.5475
3, How do the authors justify the lack of a proper study?,How can empirical studies be designed to minimize threats to validity?,0.5731
4,How has the proportion of papers that do not have an empirical study evolved over time?,How have empirical research methods in Software Engineering evolved over the decades?,0.5478
5,How many empirical studies are by authors working for large software development companies?,What strategies can be employed to increase the number of high-quality empirical studies in Software Engineering?,0.7065
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How have empirical research methods in Software Engineering evolved over the decades?,0.6873
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How have empirical research methods in Software Engineering evolved over the decades?,0.5229
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the primary methods used in empirical research within Software Engineering?,0.684
9,How often are which empirical methods used?,What are the primary methods used in empirical research within Software Engineering?,0.7042
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How have empirical research methods in Software Engineering evolved over the decades?,0.6283
11,How has the proportion of replications evolved over time?,How can replication studies strengthen empirical Software Engineering research?,0.4695
12,How has the use of triangulation for research design evolved over time?,How have empirical research methods in Software Engineering evolved over the decades?,0.4162
13,How often are those who conduct the studies also the authors of the papers?,Which journals and conferences are leading in publishing empirical Software Engineering research?,0.3968
14,How do the authors justify preventing bias in the study results?,What are the common biases in empirical Software Engineering studies and how can they be mitigated?,0.6308
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How have empirical research methods in Software Engineering evolved over the decades?,0.4359
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How have empirical research methods in Software Engineering evolved over the decades?,0.5715
17,How often are which statistical methods used?,What are the most frequent experimental designs used in Software Engineering studies?,0.5545
18,How has the use of statistical methods evolved over time?,How have empirical research methods in Software Engineering evolved over the decades?,0.601
