,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How can the power of empirical studies in software engineering be increased?,0.6286
1,How often are which empirical methods used over time?,How has the focus on empirical methods in software engineering changed over time?,0.7151
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How has the focus on empirical methods in software engineering changed over time?,0.572
3, How do the authors justify the lack of a proper study?,What are the common mistakes in designing empirical software engineering studies?,0.4734
4,How has the proportion of papers that do not have an empirical study evolved over time?,How can the power of empirical studies in software engineering be increased?,0.5516
5,How many empirical studies are by authors working for large software development companies?,How can the power of empirical studies in software engineering be increased?,0.7667
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How can the power of empirical studies in software engineering be increased?,0.6718
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the focus on empirical methods in software engineering changed over time?,0.4716
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the factors that influence the adoption of empirical methods in software engineering?,0.7312
9,How often are which empirical methods used?,What are the common empirical methods used in software engineering research?,0.7162
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the focus on empirical methods in software engineering changed over time?,0.5663
11,How has the proportion of replications evolved over time?,How have empirical methods in software engineering evolved over the decades?,0.2865
12,How has the use of triangulation for research design evolved over time?,How can empirical software engineering research better address the use of technology in different contexts?,0.3758
13,How often are those who conduct the studies also the authors of the papers?,What are the common biases in empirical software engineering studies?,0.3587
14,How do the authors justify preventing bias in the study results?,What are the common biases in empirical software engineering studies?,0.5957
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What are the common challenges in synthesizing empirical evidence in software engineering?,0.4488
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How can the use of empirical methods in industry be increased?,0.6295
17,How often are which statistical methods used?,What are the common empirical methods used in software engineering research?,0.5467
18,How has the use of statistical methods evolved over time?,How has the focus on empirical methods in software engineering changed over time?,0.5921
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How does the use of qualitative methods compare to quantitative methods in empirical software engineering?,0.4805
20,How has the definition of the population evolved over time?,How has the focus on empirical methods in software engineering changed over time?,0.278
21,How has the use of power analysis and effect size estimation evolved over time?,How can the power of empirical studies in software engineering be increased?,0.4468
22,How has the reporting of threats to validity evolved over time?,What are the common threats to validity in empirical software engineering studies?,0.5568
23,What types of threats to validity do the authors report?,What are the common threats to validity in empirical software engineering studies?,0.6106
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What is the role of theory in empirical software engineering studies?,0.5072
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the focus on empirical methods in software engineering changed over time?,0.6503
26,How has the reporting of the subjects evolved over time?,How can empirical software engineering studies be better reported?,0.375
27,How has the reporting of the objects of study / treatments evolved over time?,How can empirical software engineering studies be better reported?,0.4915
28,How has the reporting of the tasks evolved over time?,How has the focus on empirical methods in software engineering changed over time?,0.4325
29,How has the reporting of the setting evolved over time?,How has the focus on empirical methods in software engineering changed over time?,0.344
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How can the use of empirical methods in industry be increased?,0.4873
31,How has the the reporting of the population evolved over time?,What are the key trends in empirical software engineering research over the past decade?,0.2949
32,How has the reporting of the context evolved over time?,How has the focus on empirical methods in software engineering changed over time?,0.3478
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the factors that affect the generalizability of empirical software engineering studies?,0.3482
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the common biases in empirical software engineering studies?,0.3207
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the factors that affect the generalizability of empirical software engineering studies?,0.3482
36,Do the authors report the selected context of their study with specific characteristics?,How can empirical software engineering studies be better reported?,0.4861
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can empirical software engineering research better address the use of technology in different contexts?,0.4202
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the focus on empirical methods in software engineering changed over time?,0.4668
39,How has the reporting of research questions and answers evolved over time?,What are the key trends in empirical software engineering research over the past decade?,0.4928
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the focus on empirical methods in software engineering changed over time?,0.3998
41,Do the authors use a well defined taxonomy for their research design?,What are the typical research questions addressed by empirical software engineering studies?,0.3982
42,Do the authors use other channels to publish their results for making them available to industrial users?,How can the findings of empirical software engineering research be better communicated to the industry?,0.4071
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the guidelines for conducting systematic reviews in empirical software engineering?,0.686
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How can systematic reviews be applied in empirical software engineering?,0.6955
45,Have the authors done a systematic review of related work?,How can systematic reviews be applied in empirical software engineering?,0.5936
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the guidelines for conducting systematic reviews in empirical software engineering?,0.5933
47,How many publications are analyzed in (systematic literature) reviews?,What are the guidelines for conducting systematic reviews in empirical software engineering?,0.6306
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are the guidelines for conducting systematic reviews in empirical software engineering?,0.4684
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the guidelines for conducting systematic reviews in empirical software engineering?,0.5641
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the major forums for discussing empirical software engineering research?,0.3098
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the guidelines for conducting systematic reviews in empirical software engineering?,0.453
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the guidelines for conducting systematic reviews in empirical software engineering?,0.5034
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How can the quality of empirical software engineering studies be improved?,0.5696
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can the quality of empirical software engineering studies be improved?,0.5556
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How can empirical evidence be better synthesized in software engineering research?,0.538
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How can empirical evidence be better synthesized in software engineering research?,0.5674
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the common themes in empirical software engineering research?,0.5478
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the common themes in empirical software engineering research?,0.5906
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the focus on empirical methods in software engineering changed over time?,0.574
60,How many different empirical methods are used per publication?,What are the common empirical methods used in software engineering research?,0.6639
61,How has the number of empirical methods used per publication evolved over time?,How has the focus on empirical methods in software engineering changed over time?,0.7264
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the common empirical methods used in software engineering research?,0.667
63,How many studies incorporate theories?,What is the role of theory in empirical software engineering studies?,0.5383
64,How has the incorporation of theories in studies evolved over time?,What is the role of theory in empirical software engineering studies?,0.508
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What is the role of theory in empirical software engineering studies?,0.556
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What is the role of theory in empirical software engineering studies?,0.3709
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What is the role of theory in empirical software engineering studies?,0.3903
68,How many theories from the SE and RE are there?,How can empirical software engineering research contribute to theory building?,0.3899
69,How has the number of theories from SE and RE evolved over time?,How has the focus on empirical methods in software engineering changed over time?,0.434
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What is the role of theory in empirical software engineering studies?,0.2889
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What is the role of theory in empirical software engineering studies?,0.3421
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How can empirical software engineering research contribute to theory building?,0.36
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What are the guidelines for conducting systematic reviews in empirical software engineering?,0.4107
74,How often are standards used to describe the theories incorporated?,What is the role of theory in empirical software engineering studies?,0.4253
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the focus on empirical methods in software engineering changed over time?,0.4399
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the guidelines for conducting systematic reviews in empirical software engineering?,0.468
