,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the focus on empirical research in software engineering evolved since the 1970s?,0.634
1,How often are which empirical methods used over time?,What are the main types of empirical research methods used in software engineering?,0.6709
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What methodologies can be used to combine heterogeneous empirical studies?,0.5913
3, How do the authors justify the lack of a proper study?,Why is it necessary to evaluate both the quality of reporting and the quality of research in empirical studies?,0.4919
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the focus on empirical research in software engineering evolved since the 1970s?,0.562
5,How many empirical studies are by authors working for large software development companies?,How many empirical software engineering studies are needed to provide strong support for particular practices in the industry?,0.7824
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do software development contexts influence the relevance of empirical studies?,0.6628
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the focus on empirical research in software engineering evolved since the 1970s?,0.5361
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the common research agendas that focus on empirical methods in software engineering?,0.6952
9,How often are which empirical methods used?,What are the main types of empirical research methods used in software engineering?,0.7196
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the focus on empirical research in software engineering evolved since the 1970s?,0.6173
11,How has the proportion of replications evolved over time?,What role does replication play in enhancing the reliability of empirical software engineering studies?,0.4595
12,How has the use of triangulation for research design evolved over time?,How can the design and conduction of empirical studies be improved in software engineering research?,0.3853
13,How often are those who conduct the studies also the authors of the papers?,What methods are primarily used for synthesizing results of heterogeneous studies in software engineering?,0.3982
14,How do the authors justify preventing bias in the study results?,"Why might some software engineering studies fail to produce useful results, and how can this risk be mitigated?",0.5286
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the acceptance of empirical methods within the software engineering community changed over time?,0.4523
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the acceptance of empirical methods within the software engineering community changed over time?,0.5627
17,How often are which statistical methods used?,What are the main types of empirical research methods used in software engineering?,0.5836
