,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How can the number of empirical SE studies be increased?,0.7861
1,How often are which empirical methods used over time?,How has the role of empirical methods in SE changed over time?,0.763
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the different contexts in which empirical SE studies are conducted?,0.7946
3, How do the authors justify the lack of a proper study?,How can the quality of studies using empirical methods in SE be increased?,0.5797
4,How has the proportion of papers that do not have an empirical study evolved over time?,How can the number of empirical SE studies be increased?,0.6723
5,How many empirical studies are by authors working for large software development companies?,What is the impact of empirical SE studies on software development practices?,0.7257
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What is the impact of empirical SE studies on software development practices?,0.6391
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the current trends in the synthesis of empirical evidence in SE?,0.5559
8,How do the authors justify the selection and combination of empirical methods and design elements?,How can the use of empirical methods in SE be promoted?,0.717
9,How often are which empirical methods used?,What are the main scientific methods used in empirical research?,0.8273
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the current trends in the synthesis of empirical evidence in SE?,0.6805
11,How has the proportion of replications evolved over time?,What is the importance of replication in empirical SE studies?,0.6087
12,How has the use of triangulation for research design evolved over time?,How has the use of empirical methods influenced the development of new SE technologies?,0.4068
13,How often are those who conduct the studies also the authors of the papers?,How can the number of empirical SE studies be increased?,0.4601
14,How do the authors justify preventing bias in the study results?,How can empirical SE studies be designed to minimize biases?,0.6635
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What are the current trends in the synthesis of empirical evidence in SE?,0.4699
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the use of empirical methods influenced the development of new SE technologies?,0.5928
17,How often are which statistical methods used?,What empirical methods are most commonly used in SE research?,0.6743
18,How has the use of statistical methods evolved over time?,How has the role of empirical methods in SE changed over time?,0.6582
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the limitations of current empirical SE research methods?,0.573
20,How has the definition of the population evolved over time?,How has the role of empirical methods in SE changed over time?,0.3127
21,How has the use of power analysis and effect size estimation evolved over time?,How can the number of empirical SE studies be increased?,0.4102
22,How has the reporting of threats to validity evolved over time?,What are the common threats to the validity of empirical SE studies?,0.5566
23,What types of threats to validity do the authors report?,What are the common threats to the validity of empirical SE studies?,0.6359
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can theory use be systematically reviewed in SE experiments?,0.6178
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How can the use of case studies in SE research be improved?,0.6785
26,How has the reporting of the subjects evolved over time?,What are the current trends in the synthesis of empirical evidence in SE?,0.4721
27,How has the reporting of the objects of study / treatments evolved over time?,What are the current trends in the synthesis of empirical evidence in SE?,0.5065
28,How has the reporting of the tasks evolved over time?,How has the role of empirical methods in SE changed over time?,0.4552
29,How has the reporting of the setting evolved over time?,How has the role of empirical methods in SE changed over time?,0.3965
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How can empirical SE studies be made more relevant to industrial practice?,0.5087
31,How has the the reporting of the population evolved over time?,What are the current trends in the synthesis of empirical evidence in SE?,0.4104
32,How has the reporting of the context evolved over time?,How can context-specific empirical SE studies be conducted?,0.5382
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How can competence in applying and combining empirical methods in SE be improved?,0.3797
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How can competence in applying and combining empirical methods in SE be improved?,0.3537
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How can context-specific empirical SE studies be conducted?,0.4107
36,Do the authors report the selected context of their study with specific characteristics?,How can context-specific empirical SE studies be conducted?,0.5962
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can theory use be systematically reviewed in SE experiments?,0.4949
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the current trends in the synthesis of empirical evidence in SE?,0.5472
39,How has the reporting of research questions and answers evolved over time?,What are the current trends in the synthesis of empirical evidence in SE?,0.5422
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the role of empirical methods in SE changed over time?,0.4438
41,Do the authors use a well defined taxonomy for their research design?,How can the development of common research agendas benefit empirical SE?,0.4646
42,Do the authors use other channels to publish their results for making them available to industrial users?,What is the role of industry professionals in empirical SE research?,0.4335
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What role do systematic reviews play in SE research?,0.7191
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What role do systematic reviews play in SE research?,0.7223
45,Have the authors done a systematic review of related work?,What role do systematic reviews play in SE research?,0.6847
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What role do systematic reviews play in SE research?,0.7261
47,How many publications are analyzed in (systematic literature) reviews?,What role do systematic reviews play in SE research?,0.7107
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What role do systematic reviews play in evidence-based SE?,0.5035
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What role do systematic reviews play in SE research?,0.6975
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How can online resources aid in empirical SE research?,0.5823
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What role do systematic reviews play in SE research?,0.6131
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What role do systematic reviews play in SE research?,0.6222
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How can the quality of studies using empirical methods in SE be increased?,0.7126
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can the quality of studies using empirical methods in SE be increased?,0.7175
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How can the quality of studies using empirical methods in SE be increased?,0.6057
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How can the quality of studies using empirical methods in SE be increased?,0.6318
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the different contexts in which empirical SE studies are conducted?,0.6699
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the different contexts in which empirical SE studies are conducted?,0.7025
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How can empirical SE studies contribute to the understanding of SE practices?,0.6164
60,How many different empirical methods are used per publication?,What are the main scientific methods used in empirical research?,0.7764
61,How has the number of empirical methods used per publication evolved over time?,How has the role of empirical methods in SE changed over time?,0.7899
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the main scientific methods used in empirical research?,0.8063
63,How many studies incorporate theories?,How can theory use be systematically reviewed in SE experiments?,0.5614
64,How has the incorporation of theories in studies evolved over time?,How can empirical SE research contribute to building new SE theories?,0.5615
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How can theory use be systematically reviewed in SE experiments?,0.5708
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How can empirical SE research contribute to building new SE theories?,0.5131
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How can empirical SE research contribute to building new SE theories?,0.6236
68,How many theories from the SE and RE are there?,How can empirical SE research contribute to building new SE theories?,0.5764
69,How has the number of theories from SE and RE evolved over time?,How can empirical SE research contribute to building new SE theories?,0.6175
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the key components of building and testing theories in SE?,0.4467
