,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How can researchers balance the trade-offs among different empirical research methods?,0.6323
1,How often are which empirical methods used over time?,How have empirical methods been historically utilized in software engineering research?,0.6858
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How can the relevance of an empirical study be assessed in both industrial and research contexts?,0.5917
3, How do the authors justify the lack of a proper study?,How can the design of an empirical study reduce threats to its validity?,0.5691
4,How has the proportion of papers that do not have an empirical study evolved over time?,How can researchers balance the trade-offs among different empirical research methods?,0.5636
5,How many empirical studies are by authors working for large software development companies?,How can empirical studies help in developing new software engineering technologies?,0.7401
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How can empirical studies help in developing new software engineering technologies?,0.6401
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How can the focus on synthesizing empirical evidence and building theories be increased in software engineering research?,0.4761
8,How do the authors justify the selection and combination of empirical methods and design elements?,How have empirical methods been historically utilized in software engineering research?,0.6736
9,How often are which empirical methods used?,What is the current state of empirical methods in software engineering as observed in recent studies?,0.6994
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How have empirical methods been historically utilized in software engineering research?,0.6105
11,How has the proportion of replications evolved over time?,What are some methods for conducting robust replications of empirical software engineering studies?,0.4091
12,How has the use of triangulation for research design evolved over time?,What methodologies are used to conduct research synthesis in software engineering?,0.3997
13,How often are those who conduct the studies also the authors of the papers?,How can researchers ensure that the empirical studies they conduct are both meaningful and actionable?,0.4133
14,How do the authors justify preventing bias in the study results?,In what ways can systematic reviews minimize biases in empirical research?,0.6555
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,In what ways can empirical studies support the synthesis of evidence in software engineering research?,0.4249
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How can new SE technologies be empirically evaluated against existing alternatives in the industry?,0.6892
17,How often are which statistical methods used?,What are the limitations and assumptions associated with statistical methods in empirical software engineering?,0.5705
18,How has the use of statistical methods evolved over time?,What are the limitations and assumptions associated with statistical methods in empirical software engineering?,0.6116
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the limitations and assumptions associated with statistical methods in empirical software engineering?,0.6924
20,How has the definition of the population evolved over time?,How have empirical methods been historically utilized in software engineering research?,0.2241
21,How has the use of power analysis and effect size estimation evolved over time?,How can power analysis and effect size estimation enhance the robustness of empirical software engineering studies?,0.7442
22,How has the reporting of threats to validity evolved over time?,How can the design of an empirical study reduce threats to its validity?,0.5476
23,What types of threats to validity do the authors report?,How can the design of an empirical study reduce threats to its validity?,0.6065
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can researchers balance the trade-offs among different empirical research methods?,0.5122
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How can case studies contribute to empirical software engineering research?,0.7295
26,How has the reporting of the subjects evolved over time?,What are the best practices for reporting the findings of empirical software engineering studies?,0.4095
27,How has the reporting of the objects of study / treatments evolved over time?,What are the best practices for reporting the findings of empirical software engineering studies?,0.5172
28,How has the reporting of the tasks evolved over time?,What are the best practices for reporting the findings of empirical software engineering studies?,0.4278
29,How has the reporting of the setting evolved over time?,What are the best practices for reporting the findings of empirical software engineering studies?,0.3986
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How can the relevance of an empirical study be assessed in both industrial and research contexts?,0.5041
31,How has the the reporting of the population evolved over time?,What are the best practices for reporting the findings of empirical software engineering studies?,0.3211
32,How has the reporting of the context evolved over time?,What are the best practices for reporting the findings of empirical software engineering studies?,0.3922
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How can researchers balance the trade-offs among different empirical research methods?,0.3963
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,In what ways can systematic reviews minimize biases in empirical research?,0.3721
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,In what ways can systematic reviews minimize biases in empirical research?,0.3886
36,Do the authors report the selected context of their study with specific characteristics?,How can the relevance of an empirical study be assessed in both industrial and research contexts?,0.5928
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can researchers balance the trade-offs among different empirical research methods?,0.5097
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the primary research methods utilized for collecting original data in software engineering?,0.4923
39,How has the reporting of research questions and answers evolved over time?,What are the best practices for reporting the findings of empirical software engineering studies?,0.4871
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How have empirical methods been historically utilized in software engineering research?,0.3792
41,Do the authors use a well defined taxonomy for their research design?,What role do taxonomies play in organizing knowledge about empirical research in software engineering?,0.6238
42,Do the authors use other channels to publish their results for making them available to industrial users?,How can empirical research contributions be effectively communicated to both academic and industry audiences?,0.4741
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",In what ways can systematic reviews minimize biases in empirical research?,0.7052
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",In what ways can systematic reviews minimize biases in empirical research?,0.7396
45,Have the authors done a systematic review of related work?,In what ways can systematic reviews minimize biases in empirical research?,0.6284
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",In what ways can systematic reviews minimize biases in empirical research?,0.642
47,How many publications are analyzed in (systematic literature) reviews?,In what ways can systematic reviews minimize biases in empirical research?,0.6454
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are some examples of systematic reviews in the field of software engineering?,0.4867
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",In what ways can systematic reviews minimize biases in empirical research?,0.6098
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What role do taxonomies play in organizing knowledge about empirical research in software engineering?,0.3749
