,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How can empirical data from multiple studies be effectively integrated in Requirements Engineering research?,0.4778
1,How often are which empirical methods used over time?,How has the use of empirical methods in Requirements Engineering evolved over time?,0.5593
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How can empirical data from multiple studies be effectively integrated in Requirements Engineering research?,0.5142
3, How do the authors justify the lack of a proper study?,What criteria are used to evaluate the quality of empirical studies in Requirements Engineering?,0.3549
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the use of empirical methods in Requirements Engineering evolved over time?,0.4362
5,How many empirical studies are by authors working for large software development companies?,How can empirical research in Requirements Engineering address the needs of global software development teams?,0.5944
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How can empirical research in Requirements Engineering address the needs of global software development teams?,0.4964
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How can empirical data from multiple studies be effectively integrated in Requirements Engineering research?,0.3906
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the criteria for selecting appropriate empirical methods for specific research questions in Requirements Engineering?,0.6273
9,How often are which empirical methods used?,What are the criteria for selecting appropriate empirical methods for specific research questions in Requirements Engineering?,0.5739
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the primary research questions addressed by empirical methods in Requirements Engineering studies?,0.5276
11,How has the proportion of replications evolved over time?,What role do replications play in ensuring the robustness of empirical studies in Requirements Engineering?,0.3837
12,How has the use of triangulation for research design evolved over time?,What are the methods for triangulating data in empirical Requirements Engineering studies?,0.5643
13,How often are those who conduct the studies also the authors of the papers?,How can empirical data from multiple studies be effectively integrated in Requirements Engineering research?,0.3102
14,How do the authors justify preventing bias in the study results?,How can biases be minimized in empirical studies of Requirements Engineering?,0.509
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What are the methods for synthesizing empirical evidence from diverse study designs in Requirements Engineering?,0.3677
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the trends in the methodological approaches used in empirical Requirements Engineering research?,0.4723
17,How often are which statistical methods used?,What are the criteria for selecting appropriate empirical methods for specific research questions in Requirements Engineering?,0.4474
18,How has the use of statistical methods evolved over time?,How has the use of empirical methods in Requirements Engineering evolved over time?,0.4687
