,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What mechanisms should be in place to ensure empirical study accuracy and relevance?,0.6254
1,How often are which empirical methods used over time?,How are empirical studies evaluated for their statistical methods and robustness?,0.6339
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How does empirical research contribute to the development of new SE technologies?,0.6099
3, How do the authors justify the lack of a proper study?,What mechanisms should be in place to ensure empirical study accuracy and relevance?,0.5989
4,How has the proportion of papers that do not have an empirical study evolved over time?,What mechanisms should be in place to ensure empirical study accuracy and relevance?,0.5382
5,How many empirical studies are by authors working for large software development companies?,How can empirical research influence software engineering practices and decisions in industry?,0.6736
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How can empirical research influence software engineering practices and decisions in industry?,0.6366
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How does empirical research contribute to the development of new SE technologies?,0.5293
8,How do the authors justify the selection and combination of empirical methods and design elements?,How should empirical studies be designed to maximize their validity and utility?,0.6695
9,How often are which empirical methods used?,How are empirical studies evaluated for their statistical methods and robustness?,0.6889
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What is the importance of constructing reliable research questions for empirical studies?,0.6081
11,How has the proportion of replications evolved over time?,How significant is the need for replication studies in empirical Requirements Engineering?,0.4468
12,How has the use of triangulation for research design evolved over time?,What are the different types of empirical research designs used in Requirements Engineering studies?,0.4068
13,How often are those who conduct the studies also the authors of the papers?,How can empirical studies be communicated effectively to practitioners?,0.4422
14,How do the authors justify preventing bias in the study results?,What mechanisms should be in place to ensure empirical study accuracy and relevance?,0.5621
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can empirical studies be communicated effectively to practitioners?,0.4227
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What improvements in statistical methods are necessary for future empirical studies?,0.5132
17,How often are which statistical methods used?,What improvements in statistical methods are necessary for future empirical studies?,0.6354
18,How has the use of statistical methods evolved over time?,What improvements in statistical methods are necessary for future empirical studies?,0.6608
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What improvements in statistical methods are necessary for future empirical studies?,0.6548
20,How has the definition of the population evolved over time?,Why is it important to have well-defined populations in empirical studies?,0.6114
21,How has the use of power analysis and effect size estimation evolved over time?,What is the role of power analysis in empirical studies?,0.7406
22,How has the reporting of threats to validity evolved over time?,What are some methods to address construct validity concerns in empirical studies?,0.5041
23,What types of threats to validity do the authors report?,What are some methods to address construct validity concerns in empirical studies?,0.605
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What challenges are faced in achieving a diverse generalization in empirical studies?,0.5722
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How can empirical research findings be transferred effectively to industry practices?,0.585
26,How has the reporting of the subjects evolved over time?,How can empirical studies be communicated effectively to practitioners?,0.4212
