,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the future targets for SE research regarding the number and quality of empirical studies?,0.654
1,How often are which empirical methods used over time?,What is the vision for the role of empirical methods in SE from 2020-2025?,0.6387
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the proposed common research agendas focusing on empirical methods in SE?,0.708
3, How do the authors justify the lack of a proper study?,How can the relevance and quality of SE studies be increased?,0.5654
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the future targets for SE research regarding the number and quality of empirical studies?,0.56
5,How many empirical studies are by authors working for large software development companies?,What are the future targets for SE research regarding the number and quality of empirical studies?,0.6363
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How can tighter links between academia and the software industry improve empirical SE research?,0.5571
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How can the results of SE studies be synthesized to provide cumulative knowledge?,0.5522
8,How do the authors justify the selection and combination of empirical methods and design elements?,What is the vision for the role of empirical methods in SE from 2020-2025?,0.7117
9,How often are which empirical methods used?,What is the vision for the role of empirical methods in SE from 2020-2025?,0.6741
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the proposed common research agendas focusing on empirical methods in SE?,0.6716
11,How has the proportion of replications evolved over time?,How can replications be used to progressively build and test SE theories?,0.5217
12,How has the use of triangulation for research design evolved over time?,What is the importance of replications and triangulation in SE research?,0.7377
13,How often are those who conduct the studies also the authors of the papers?,What are the roles of science journalists in the dissemination of SE research?,0.5063
14,How do the authors justify preventing bias in the study results?,What are the common biases and threats to validity in SE empirical studies?,0.6641
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can the results of SE studies be synthesized to provide cumulative knowledge?,0.403
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How can new and modified SE technologies be empirically evaluated?,0.5585
17,How often are which statistical methods used?,How should statistical methods be applied to achieve better generalization in SE studies?,0.6169
18,How has the use of statistical methods evolved over time?,How should statistical methods be applied to achieve better generalization in SE studies?,0.5813
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How should statistical methods be applied to achieve better generalization in SE studies?,0.5731
20,How has the definition of the population evolved over time?,How should the constructs and variables used in empirical SE research be defined and operationalized?,0.2771
21,How has the use of power analysis and effect size estimation evolved over time?,What is the role of power analysis and effect size estimation in SE experiments?,0.8624
22,How has the reporting of threats to validity evolved over time?,What are the common biases and threats to validity in SE empirical studies?,0.5776
23,What types of threats to validity do the authors report?,What are the common biases and threats to validity in SE empirical studies?,0.6621
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can SE researchers ensure the generality of their theories across different contexts?,0.71
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the proposed common research agendas focusing on empirical methods in SE?,0.6506
26,How has the reporting of the subjects evolved over time?,How can the results of SE studies be better communicated to practitioners and policymakers?,0.4621
27,How has the reporting of the objects of study / treatments evolved over time?,How can the results of SE studies be better communicated to practitioners and policymakers?,0.5236
28,How has the reporting of the tasks evolved over time?,What are the current challenges in the pursuit of empirical methods in SE research?,0.4009
29,How has the reporting of the setting evolved over time?,What challenges are related to the synthesis of qualitative findings in SE?,0.4283
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How can the industrial relevance of SE studies be improved?,0.5337
31,How has the the reporting of the population evolved over time?,How can the results of SE studies be better communicated to practitioners and policymakers?,0.334
32,How has the reporting of the context evolved over time?,What are the methods available for synthesizing evidence from various perspectives in SE?,0.3768
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the common biases and threats to validity in SE empirical studies?,0.3894
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the common biases and threats to validity in SE empirical studies?,0.3636
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How can SE researchers achieve a diverse and holistic view on generalization?,0.4083
36,Do the authors report the selected context of their study with specific characteristics?,How should primary studies be selected and assessed for systematic reviews in SE?,0.5738
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can the results of SE studies be synthesized to provide cumulative knowledge?,0.5475
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How can the results of SE studies be synthesized to provide cumulative knowledge?,0.5536
