,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the focus on empirical methods in SE evolved since the 1970s?,0.7099
1,How often are which empirical methods used over time?,What are the common empirical research methods used in SE?,0.7392
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the trends in empirical SE research based on historical analysis?,0.7431
3, How do the authors justify the lack of a proper study?,How can the quality of empirical SE studies be increased?,0.5384
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the focus on empirical methods in SE evolved since the 1970s?,0.6099
5,How many empirical studies are by authors working for large software development companies?,How can SE empirical research address the needs of software development?,0.6984
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical SE studies account for the variability of software projects?,0.6155
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the focus on empirical methods in SE evolved since the 1970s?,0.5622
8,How do the authors justify the selection and combination of empirical methods and design elements?,What is the vision for the role of empirical methods in SE by 2025?,0.7053
9,How often are which empirical methods used?,What are the common empirical research methods used in SE?,0.7893
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the common empirical research methods used in SE?,0.6842
11,How has the proportion of replications evolved over time?,How regularly should empirical SE studies be replicated to ensure validity?,0.3852
12,How has the use of triangulation for research design evolved over time?,How can empirical SE research benefit from other disciplines' methodologies?,0.4004
13,How often are those who conduct the studies also the authors of the papers?,How regularly should empirical SE studies be replicated to ensure validity?,0.4258
14,How do the authors justify preventing bias in the study results?,How can empirical SE research be protected from biases and conflicts of interest?,0.6177
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the focus on empirical methods in SE evolved since the 1970s?,0.4538
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What advances and innovations are driven by empirical SE research?,0.5663
17,How often are which statistical methods used?,What are the common empirical research methods used in SE?,0.6634
18,How has the use of statistical methods evolved over time?,How has the focus on empirical methods in SE evolved since the 1970s?,0.6598
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How should empirical SE studies document their scope and assumptions to ensure accuracy?,0.5201
20,How has the definition of the population evolved over time?,How has the focus on empirical methods in SE evolved since the 1970s?,0.3278
21,How has the use of power analysis and effect size estimation evolved over time?,What role does statistical analysis play in empirical SE research?,0.4146
22,How has the reporting of threats to validity evolved over time?,How should empirical SE studies be designed to minimize threats to validity?,0.5453
23,What types of threats to validity do the authors report?,How should empirical SE studies be designed to minimize threats to validity?,0.5842
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can theories in SE be more effectively tested and validated through empirical methods?,0.6063
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the focus on empirical methods in SE evolved since the 1970s?,0.6834
26,How has the reporting of the subjects evolved over time?,What are the trends in empirical SE research based on historical analysis?,0.4914
27,How has the reporting of the objects of study / treatments evolved over time?,How can researchers systematically synthesize empirical evidence in SE?,0.4869
28,How has the reporting of the tasks evolved over time?,What are the trends in empirical SE research based on historical analysis?,0.4522
29,How has the reporting of the setting evolved over time?,How can SE researchers ensure the relevance of their empirical studies to industrial settings?,0.4175
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How can SE researchers ensure the relevance of their empirical studies to industrial settings?,0.5618
31,How has the the reporting of the population evolved over time?,What are the trends in empirical SE research based on historical analysis?,0.4355
32,How has the reporting of the context evolved over time?,How can researchers systematically synthesize empirical evidence in SE?,0.4039
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How can SE researchers improve their skills in different empirical methods?,0.4133
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How can SE researchers improve their skills in different empirical methods?,0.395
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How can SE researchers improve their skills in different empirical methods?,0.4495
36,Do the authors report the selected context of their study with specific characteristics?,What steps can be taken to ensure that empirical SE studies are of high relevance to practitioners?,0.5413
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How regularly should empirical SE studies be replicated to ensure validity?,0.4857
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How can researchers systematically synthesize empirical evidence in SE?,0.5294
39,How has the reporting of research questions and answers evolved over time?,What are the trends in empirical SE research based on historical analysis?,0.5913
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the focus on empirical methods in SE evolved since the 1970s?,0.4399
41,Do the authors use a well defined taxonomy for their research design?,How are research questions in SE defined and selected for investigation?,0.4687
42,Do the authors use other channels to publish their results for making them available to industrial users?,How can SE researchers publish and share empirical results effectively?,0.5251
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What role do systematic reviews and meta-analyses play in SE research?,0.7129
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What role do systematic reviews and meta-analyses play in SE research?,0.6719
45,Have the authors done a systematic review of related work?,What are the best practices for systematic literature reviews in SE?,0.6588
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What role do systematic reviews and meta-analyses play in SE research?,0.6764
47,How many publications are analyzed in (systematic literature) reviews?,What are the best practices for systematic literature reviews in SE?,0.7348
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How can SE researchers ensure the relevance of their empirical studies to industrial settings?,0.5624
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the best practices for systematic literature reviews in SE?,0.6842
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How can online resources facilitate the collection and documentation of empirical SE theories?,0.5781
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the best practices for systematic literature reviews in SE?,0.5956
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the best practices for systematic literature reviews in SE?,0.6877
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How should empirical SE studies be reviewed and evaluated for quality?,0.7064
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can the quality of empirical SE studies be increased?,0.6848
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How can the quality of empirical SE studies be increased?,0.5844
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How can the quality of empirical SE studies be increased?,0.6026
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How are quantitative and qualitative methods used in empirical SE research?,0.6395
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How are quantitative and qualitative methods used in empirical SE research?,0.6709
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the focus on empirical methods in SE evolved since the 1970s?,0.6058
60,How many different empirical methods are used per publication?,What are the common empirical research methods used in SE?,0.7361
61,How has the number of empirical methods used per publication evolved over time?,How has the focus on empirical methods in SE evolved since the 1970s?,0.7903
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the common empirical research methods used in SE?,0.7326
63,How many studies incorporate theories?,What are the suggested steps for building and testing theories in SE research?,0.5278
64,How has the incorporation of theories in studies evolved over time?,What are the suggested steps for building and testing theories in SE research?,0.549
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the suggested steps for building and testing theories in SE research?,0.5678
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How can online resources facilitate the collection and documentation of empirical SE theories?,0.4919
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How can online resources facilitate the collection and documentation of empirical SE theories?,0.5401
68,How many theories from the SE and RE are there?,How can online resources facilitate the collection and documentation of empirical SE theories?,0.5427
69,How has the number of theories from SE and RE evolved over time?,How can theories in SE be more effectively tested and validated through empirical methods?,0.5591
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How can online resources facilitate the collection and documentation of empirical SE theories?,0.4454
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How can theories in SE be more effectively tested and validated through empirical methods?,0.4461
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How can theories in SE be more effectively tested and validated through empirical methods?,0.4775
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How can theories in SE be more effectively tested and validated through empirical methods?,0.4312
74,How often are standards used to describe the theories incorporated?,How can theories in SE be more effectively tested and validated through empirical methods?,0.4794
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the focus on empirical methods in SE evolved since the 1970s?,0.4672
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What role do systematic reviews and meta-analyses play in SE research?,0.5754
