,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the use of empirical methods in SE evolved over the decades?,0.716
1,How often are which empirical methods used over time?,How has the use of empirical methods in SE evolved over the decades?,0.7834
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the most common types of SE empirical research studies today?,0.7831
3, How do the authors justify the lack of a proper study?,How can empirical SE studies be designed to ensure high quality and relevance?,0.5016
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the trends in empirical research publications in major SE journals and conferences?,0.6632
5,How many empirical studies are by authors working for large software development companies?,What are the major empirical methods used in Software Engineering (SE) research?,0.6714
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What are the most common types of SE empirical research studies today?,0.5647
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How have SE study methodologies evolved over recent years?,0.6055
8,How do the authors justify the selection and combination of empirical methods and design elements?,How has the use of empirical methods in SE evolved over the decades?,0.7411
9,How often are which empirical methods used?,How has the use of empirical methods in SE evolved over the decades?,0.8025
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the most common types of SE empirical research studies today?,0.6737
11,How has the proportion of replications evolved over time?,What is the role of replications in empirical SE research?,0.5721
12,How has the use of triangulation for research design evolved over time?,How have SE study methodologies evolved over recent years?,0.4589
13,How often are those who conduct the studies also the authors of the papers?,What are the trends in empirical research publications in major SE journals and conferences?,0.5126
14,How do the authors justify preventing bias in the study results?,What steps can SE researchers take to ensure unbiased empirical research?,0.5578
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How have SE study methodologies evolved over recent years?,0.4507
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How have SE study methodologies evolved over recent years?,0.6258
17,How often are which statistical methods used?,What are the considerations for selecting appropriate statistical methods in empirical SE research?,0.6815
18,How has the use of statistical methods evolved over time?,How has the use of empirical methods in SE evolved over the decades?,0.6803
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the considerations for selecting appropriate statistical methods in empirical SE research?,0.5962
20,How has the definition of the population evolved over time?,How can SE empirical research findings be generalized across different populations?,0.3584
21,How has the use of power analysis and effect size estimation evolved over time?,How should the effectiveness of SE technologies be scientifically measured?,0.4134
22,How has the reporting of threats to validity evolved over time?,How is the scope of validity of empirical SE studies typically defined and reported?,0.4771
23,What types of threats to validity do the authors report?,How is the scope of validity of empirical SE studies typically defined and reported?,0.5126
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How have SE study methodologies evolved over recent years?,0.6304
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the use of empirical methods in SE evolved over the decades?,0.6803
26,How has the reporting of the subjects evolved over time?,How have SE study methodologies evolved over recent years?,0.5438
27,How has the reporting of the objects of study / treatments evolved over time?,How have SE study methodologies evolved over recent years?,0.5533
28,How has the reporting of the tasks evolved over time?,How should SE empirical research reports be structured?,0.478
29,How has the reporting of the setting evolved over time?,How should SE empirical research reports be structured?,0.4488
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How can SE research syntheses better support industry decision-making?,0.5398
31,How has the the reporting of the population evolved over time?,How can SE empirical research findings be generalized across different populations?,0.4995
32,How has the reporting of the context evolved over time?,How do organizational contexts affect empirical SE studies?,0.4863
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How can the strengths and weaknesses of empirical methods be critically evaluated in SE?,0.3818
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How can the strengths and weaknesses of empirical methods be critically evaluated in SE?,0.3421
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How can the strengths and weaknesses of empirical methods be critically evaluated in SE?,0.4084
36,Do the authors report the selected context of their study with specific characteristics?,How is the scope of primary SE studies determined?,0.5457
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the best practices for selecting research designs for empirical SE studies?,0.4708
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the use of empirical methods in SE evolved over the decades?,0.5287
39,How has the reporting of research questions and answers evolved over time?,How have SE study methodologies evolved over recent years?,0.5806
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What are the trends in empirical research publications in major SE journals and conferences?,0.4785
41,Do the authors use a well defined taxonomy for their research design?,What common taxonomies can be developed for SE empirical research?,0.6165
42,Do the authors use other channels to publish their results for making them available to industrial users?,How can SE research syntheses better support industry decision-making?,0.4182
