,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How do empirical studies measure the impact of specific technologies on software development activities?,0.5133
1,How often are which empirical methods used over time?,How has the use of empirical methods in Requirements Engineering evolved over time?,0.5593
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the trends in publication venues for empirical research in Requirements Engineering?,0.5431
3, How do the authors justify the lack of a proper study?,What are the common threats to the validity of empirical studies in Requirements Engineering?,0.3744
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the trends in publication venues for empirical research in Requirements Engineering?,0.514
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies measure the impact of specific technologies on software development activities?,0.7341
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical studies measure the impact of specific technologies on software development activities?,0.6544
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How do empirical studies in Requirements Engineering handle longitudinal data?,0.4304
8,How do the authors justify the selection and combination of empirical methods and design elements?,How has the use of empirical methods in Requirements Engineering evolved over time?,0.6166
9,How often are which empirical methods used?,What are the common empirical methods used in Requirements Engineering research?,0.5894
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the most cited empirical studies in the field of Requirements Engineering?,0.4995
11,How has the proportion of replications evolved over time?,What are the trends in publication venues for empirical research in Requirements Engineering?,0.238
12,How has the use of triangulation for research design evolved over time?,What are the common experimental designs used in empirical research in Requirements Engineering?,0.3822
13,How often are those who conduct the studies also the authors of the papers?,What are the trends in publication venues for empirical research in Requirements Engineering?,0.3484
14,How do the authors justify preventing bias in the study results?,What are the impacts of empirical research on software project estimations?,0.3781
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How is evidence synthesized in empirical research on Requirements Engineering?,0.3761
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the use of empirical methods in Requirements Engineering evolved over time?,0.433
17,How often are which statistical methods used?,What are the common empirical methods used in Requirements Engineering research?,0.4417
