,genCQs,best_expertCQs,best_cos_score
0,What types of interactions are possible between users and computer systems in an HCI context?,How can a user interact in human–computer interactions?,0.7827
1,"How can user characteristics (e.g., sensory, motor abilities) impact interaction modalities in HCI?",How can a user interact in human–computer interactions?,0.548
2,What types of input modalities are supported in HCI systems?,How is a user input processed by an interactive computer system?,0.4364
3,What types of output modalities are supported in HCI systems?,How does a user receive an output from an interactive computer system?,0.37
4,How can HCI systems adapt to the individual needs of users based on their profile?,What does make up a complex user participation?,0.4635
5,What are the fundamental components required for modeling user interactions in HCI?,How can a user interact in human–computer interactions?,0.6865
6,How can reasoning capabilities be incorporated into HCI to deduce high-level information from raw interaction data?,How can a user interact in human–computer interactions?,0.5159
7,What kind of adaptations can be made to the user interface in response to user behavior?,How can a user interact in human–computer interactions?,0.5902
8,How can an ontology-based approach improve the personalization and adaptation of HCI systems?,How can a user interact in human–computer interactions?,0.3975
9,How can software tools be characterized in an HCI ontology to support accessibility?,What is an interactive software system?,0.4662
10,"How do different interaction components (mode, modality, medium) relate to each other in an HCI system?",What does make up the user interface of an interactive computer system?,0.4852
11,What are the essential attributes of the hardware devices used by users in HCI?,What does make up the user interface of an interactive computer system?,0.5058
12,How are user activities identified and modeled in an HCI ontology to facilitate Activity-Centered Design?,What does make up a complex user participation?,0.5166
13,How can user modeling algorithms support adaptive interactive systems in HCI?,What is an interactive software system?,0.5682
14,What are the common classes and relationships in a reference ontology for HCI?,What is a complex interactive computer system?,0.3089
