,genCQ,expertCQ,cos_score
0,How do users interact with computer systems?,How can a user interact in human–computer interactions?,0.8183
1,How do users interact with computer systems?,Why does a user intentionally interact with an interactive computer system?,0.7742
2,How do users interact with computer systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.7603
3,How do users interact with computer systems?,What does make up the user interface of an interactive computer system?,0.7528
4,How do users interact with computer systems?,What is an interactive computer system?,0.7287
5,What are the core elements of a human-computer interaction system?,What does make up the user interface of an interactive computer system?,0.7188
6,How do users interact with computer systems?,How is a user input processed by an interactive computer system?,0.7141
7,How do users interact with computer systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6998
8,What are the core elements of a human-computer interaction system?,What is a human–computer interaction?,0.6991
9,What are the core elements of a human-computer interaction system?,What is a complex interactive computer system?,0.6877
10,How do users interact with computer systems?,How does a user receive an output from an interactive computer system?,0.6822
11,How do users interact with computer systems?,What is a complex interactive computer system?,0.6747
12,In what ways do physical devices facilitate user interaction with a computer system?,What does make up the user interface of an interactive computer system?,0.6697
13,"What role do cognitive, sensory, and motor abilities play in human-computer interaction?",What is a human–computer interaction?,0.6693
14,What are the core elements of a human-computer interaction system?,What is an interactive computer system?,0.6614
15,In what ways do physical devices facilitate user interaction with a computer system?,How can a user interact in human–computer interactions?,0.6542
16,"What role do cognitive, sensory, and motor abilities play in human-computer interaction?",How can a user interact in human–computer interactions?,0.6442
17,How do users interact with computer systems?,What is an interactive software system?,0.6418
18,How do multimodal systems improve user interaction?,How can a user interact in human–computer interactions?,0.6377
19,What are the core elements of a human-computer interaction system?,How can a user interact in human–computer interactions?,0.6368
20,How do users interact with computer systems?,What is a human–computer interaction?,0.6172
21,In what ways do physical devices facilitate user interaction with a computer system?,Why does a user intentionally interact with an interactive computer system?,0.6056
22,In what ways do physical devices facilitate user interaction with a computer system?,What is an interactive computer system?,0.6025
23,How do users interact with computer systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5985
24,"What role do cognitive, sensory, and motor abilities play in human-computer interaction?",What does make up the user interface of an interactive computer system?,0.5828
25,In what ways do physical devices facilitate user interaction with a computer system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5771
26,What types of modalities are utilized in user interfaces?,What does make up the user interface of an interactive computer system?,0.5667
27,How do multimodal systems improve user interaction?,What does make up the user interface of an interactive computer system?,0.5644
28,In what ways do physical devices facilitate user interaction with a computer system?,What is a human–computer interaction?,0.5644
29,"What role do cognitive, sensory, and motor abilities play in human-computer interaction?",What is a complex interactive computer system?,0.5620
30,What are the core elements of a human-computer interaction system?,What is an interactive software system?,0.5606
31,In what ways do physical devices facilitate user interaction with a computer system?,How is a user input processed by an interactive computer system?,0.5559
32,In what ways do physical devices facilitate user interaction with a computer system?,What is a complex interactive computer system?,0.5550
33,How do user characteristics influence the design of adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.5425
34,What are the core elements of a human-computer interaction system?,Why does a user intentionally interact with an interactive computer system?,0.5422
35,In what ways do physical devices facilitate user interaction with a computer system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5417
36,"What role do cognitive, sensory, and motor abilities play in human-computer interaction?",What is an interactive computer system?,0.5398
37,How do multimodal systems improve user interaction?,Why does a user intentionally interact with an interactive computer system?,0.5393
38,How do multimodal systems improve user interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5364
39,How do users interact with computer systems?,What does make up a complex user participation?,0.5346
40,What are the core elements of a human-computer interaction system?,How is a user input processed by an interactive computer system?,0.5323
41,What are the core elements of a human-computer interaction system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5297
42,How are input and output modalities defined and utilized?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5248
43,How do multimodal systems improve user interaction?,What is an interactive computer system?,0.5129
44,What are the core elements of a human-computer interaction system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5117
45,How do users interact with computer systems?,What is a User?,0.5106
46,How do multimodal systems improve user interaction?,What is a complex interactive computer system?,0.5092
47,How do multimodal systems improve user interaction?,How is a user input processed by an interactive computer system?,0.5089
48,How do multimodal systems improve user interaction?,What is a human–computer interaction?,0.5078
