,genCQ,expertCQ,cos_score
0,What are the core concepts related to user profiles in a Human-Computer Interaction system?,What does make up the user interface of an interactive computer system?,0.5913
1,What are the core concepts related to user profiles in a Human-Computer Interaction system?,How can a user interact in human–computer interactions?,0.5494
2,What logical relations exist between user characteristics and interaction modalities?,What does make up the user interface of an interactive computer system?,0.5258
3,How are user preferences and skills incorporated into adaptive HCI systems?,What does make up the user interface of an interactive computer system?,0.5218
4,In what ways can user input be collected and categorized within an HCI framework?,How is a user input processed by an interactive computer system?,0.5204
5,What are the primary methods used for user interface adaptation in HCI?,What does make up the user interface of an interactive computer system?,0.5200
6,What logical relations exist between user characteristics and interaction modalities?,How can a user interact in human–computer interactions?,0.5167
7,What are the core concepts related to user profiles in a Human-Computer Interaction system?,What is a human–computer interaction?,0.5039
8,In what ways can user input be collected and categorized within an HCI framework?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5002
9,What are the core concepts related to user profiles in a Human-Computer Interaction system?,What is a User?,0.4962
10,What are the core concepts related to user profiles in a Human-Computer Interaction system?,What is an interactive computer system?,0.4947
11,How are different interaction modalities defined and categorized in an HCI system?,What is a complex interactive computer system?,0.4930
12,How are different interaction modalities defined and categorized in an HCI system?,What does make up the user interface of an interactive computer system?,0.4896
13,How are output modalities represented and utilized in an HCI system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4859
14,What role do physical devices play in enabling HCI interactions?,How can a user interact in human–computer interactions?,0.4846
15,How are user preferences and skills incorporated into adaptive HCI systems?,How can a user interact in human–computer interactions?,0.4840
16,What are the core concepts related to user profiles in a Human-Computer Interaction system?,What does make up a complex user participation?,0.4833
17,What are the core concepts related to user profiles in a Human-Computer Interaction system?,What is a complex interactive computer system?,0.4812
18,What role do physical devices play in enabling HCI interactions?,What does make up the user interface of an interactive computer system?,0.4798
19,What role do physical devices play in enabling HCI interactions?,What is a human–computer interaction?,0.4788
20,What are the best practices for integrating multimodal interfaces in an HCI system?,What does make up the user interface of an interactive computer system?,0.4780
21,What are the primary methods used for user interface adaptation in HCI?,How can a user interact in human–computer interactions?,0.4778
22,What are the core concepts related to user profiles in a Human-Computer Interaction system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4770
23,How are output modalities represented and utilized in an HCI system?,How does a user receive an output from an interactive computer system?,0.4751
24,In what ways can user input be collected and categorized within an HCI framework?,What does make up the user interface of an interactive computer system?,0.4696
25,How are user preferences and skills incorporated into adaptive HCI systems?,What is a complex interactive computer system?,0.4659
26,How does ontology-based reasoning contribute to user interface customization?,What does make up the user interface of an interactive computer system?,0.4632
27,In what ways can user input be collected and categorized within an HCI framework?,How can a user interact in human–computer interactions?,0.4624
28,What are the core concepts related to user profiles in a Human-Computer Interaction system?,Why does a user intentionally interact with an interactive computer system?,0.4606
29,How are user preferences and skills incorporated into adaptive HCI systems?,What is an interactive computer system?,0.4578
30,What logical relations exist between user characteristics and interaction modalities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4528
31,How are user preferences and skills incorporated into adaptive HCI systems?,How is a user input processed by an interactive computer system?,0.4493
32,What logical relations exist between user characteristics and interaction modalities?,What does make up a complex user participation?,0.4487
33,What are the core concepts related to user profiles in a Human-Computer Interaction system?,How is a user input processed by an interactive computer system?,0.4484
34,How are different interaction modalities defined and categorized in an HCI system?,What is a human–computer interaction?,0.4478
35,What are the core concepts related to user profiles in a Human-Computer Interaction system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4472
36,What are the best practices for integrating multimodal interfaces in an HCI system?,How can a user interact in human–computer interactions?,0.4465
37,What role do physical devices play in enabling HCI interactions?,Why does a user intentionally interact with an interactive computer system?,0.4455
38,How are user preferences and skills incorporated into adaptive HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4446
39,How can an HCI system be adapted for users with different levels of sensory abilities?,How can a user interact in human–computer interactions?,0.4443
40,How are user preferences and skills incorporated into adaptive HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4387
41,What logical relations exist between user characteristics and interaction modalities?,Why does a user intentionally interact with an interactive computer system?,0.4383
42,"How are different levels of user capacities (e.g., Good, Moderate, Low, Severe) defined and utilized in HCI?",What does make up a complex user participation?,0.4371
43,In what ways can user input be collected and categorized within an HCI framework?,What is a human–computer interaction?,0.4359
44,What logical relations exist between user characteristics and interaction modalities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4358
45,How are user preferences and skills incorporated into adaptive HCI systems?,What is a human–computer interaction?,0.4352
46,In what ways can user input be collected and categorized within an HCI framework?,What is a complex interactive computer system?,0.4346
47,How are user preferences and skills incorporated into adaptive HCI systems?,What is an interactive software system?,0.4309
48,What are the core concepts related to user profiles in a Human-Computer Interaction system?,What is an interactive software system?,0.4306
49,How are user preferences and skills incorporated into adaptive HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4306
50,How are user preferences and skills incorporated into adaptive HCI systems?,What does make up a complex user participation?,0.4303
51,What are the best practices for integrating multimodal interfaces in an HCI system?,What is a complex interactive computer system?,0.4301
52,What logical relations exist between user characteristics and interaction modalities?,What is a human–computer interaction?,0.4300
53,What are the core concepts related to user profiles in a Human-Computer Interaction system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4272
54,How are different interaction modalities defined and categorized in an HCI system?,What is an interactive computer system?,0.4272
55,What are the best practices for integrating multimodal interfaces in an HCI system?,What is a human–computer interaction?,0.4265
56,How does the interaction model support the redundancy of modalities to improve user experience?,What does make up the user interface of an interactive computer system?,0.4256
57,In what ways can user input be collected and categorized within an HCI framework?,What is an interactive software system?,0.4231
58,What are the best practices for integrating multimodal interfaces in an HCI system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4224
59,In what ways can user input be collected and categorized within an HCI framework?,What is an interactive computer system?,0.4212
60,What logical relations exist between user characteristics and interaction modalities?,What is a User?,0.4211
61,How does the interaction model support the redundancy of modalities to improve user experience?,How can a user interact in human–computer interactions?,0.4205
62,What are the primary methods used for user interface adaptation in HCI?,What is a human–computer interaction?,0.4185
63,How can an HCI system be adapted for users with different levels of sensory abilities?,What does make up the user interface of an interactive computer system?,0.4181
64,In what ways can user input be collected and categorized within an HCI framework?,How does a user receive an output from an interactive computer system?,0.4175
65,What logical relations exist between user characteristics and interaction modalities?,What is an interactive computer system?,0.4174
66,How are user preferences and skills incorporated into adaptive HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4163
67,What role do physical devices play in enabling HCI interactions?,What is a complex interactive computer system?,0.4158
68,How are user preferences and skills incorporated into adaptive HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4146
69,What are the core concepts related to user profiles in a Human-Computer Interaction system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4134
70,How are different interaction modalities defined and categorized in an HCI system?,How can a user interact in human–computer interactions?,0.4130
71,What are the primary methods used for user interface adaptation in HCI?,How is a user input processed by an interactive computer system?,0.4095
72,What role do physical devices play in enabling HCI interactions?,What is an interactive computer system?,0.4077
73,How can an HCI system be adapted for users with different levels of sensory abilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4053
74,How can an HCI system be adapted for users with different levels of sensory abilities?,How is a user input processed by an interactive computer system?,0.4028
75,What are the primary methods used for user interface adaptation in HCI?,What is an interactive computer system?,0.4017
76,What are the primary methods used for user interface adaptation in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3987
77,How are output modalities represented and utilized in an HCI system?,What does make up the user interface of an interactive computer system?,0.3979
78,What are the primary methods used for user interface adaptation in HCI?,What is an interactive software system?,0.3974
79,What are the best practices for integrating multimodal interfaces in an HCI system?,What is an interactive computer system?,0.3970
80,In what ways can user input be collected and categorized within an HCI framework?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3964
81,What are the primary methods used for user interface adaptation in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3962
82,What are the primary methods used for user interface adaptation in HCI?,What is a complex interactive computer system?,0.3946
83,How are output modalities represented and utilized in an HCI system?,How is a user input processed by an interactive computer system?,0.3942
84,How can an HCI system be adapted for users with different levels of sensory abilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3931
85,How are different interaction modalities defined and categorized in an HCI system?,What is an interactive software system?,0.3913
86,What logical relations exist between user characteristics and interaction modalities?,What is a complex interactive computer system?,0.3908
87,What are the core concepts related to user profiles in a Human-Computer Interaction system?,How does a user receive an output from an interactive computer system?,0.3900
88,How does ontology-based reasoning contribute to user interface customization?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3892
89,What logical relations exist between user characteristics and interaction modalities?,What is an interactive software system?,0.3886
90,How does ontology-based reasoning contribute to user interface customization?,Why does a user intentionally interact with an interactive computer system?,0.3883
91,What role do physical devices play in enabling HCI interactions?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3859
92,How can an HCI system be adapted for users with different levels of sensory abilities?,What is a complex interactive computer system?,0.3837
93,How are output modalities represented and utilized in an HCI system?,What is a complex interactive computer system?,0.3822
94,What logical relations exist between user characteristics and interaction modalities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3817
95,How can an HCI system be adapted for users with different levels of sensory abilities?,What is a human–computer interaction?,0.3806
96,In what ways can user input be collected and categorized within an HCI framework?,What does make up a complex user participation?,0.3798
97,What are the best practices for integrating multimodal interfaces in an HCI system?,Why does a user intentionally interact with an interactive computer system?,0.3797
