,genCQ,expertCQ,cos_score
0,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,What does make up the user interface of an interactive computer system?,0.7966
1,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,What is an interactive computer system?,0.7684
2,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,What is a complex interactive computer system?,0.7650
3,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,What is a human–computer interaction?,0.7360
4,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,What is an interactive software system?,0.7071
5,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,How can a user interact in human–computer interactions?,0.6723
6,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,How is a user input processed by an interactive computer system?,0.6526
7,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6353
8,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,Why does a user intentionally interact with an interactive computer system?,0.6145
9,What is the significance of multimodal systems in HCI?,What is a complex interactive computer system?,0.6007
10,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5996
11,How can ontologies be used to model user interaction in HCI?,How can a user interact in human–computer interactions?,0.5635
12,What types of physical and logical interaction resources should be considered in HCI?,What is a human–computer interaction?,0.5587
13,What types of physical and logical interaction resources should be considered in HCI?,What is a complex interactive computer system?,0.5534
14,What types of physical and logical interaction resources should be considered in HCI?,What does make up the user interface of an interactive computer system?,0.5506
15,What role do user profiles play in adapting user interfaces?,What does make up the user interface of an interactive computer system?,0.5503
16,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,How does a user receive an output from an interactive computer system?,0.5438
17,What is the significance of multimodal systems in HCI?,What does make up the user interface of an interactive computer system?,0.5416
18,What is the significance of multimodal systems in HCI?,What is an interactive computer system?,0.5379
19,What is the significance of multimodal systems in HCI?,What is a human–computer interaction?,0.5196
20,What types of physical and logical interaction resources should be considered in HCI?,How can a user interact in human–computer interactions?,0.5071
21,How can ontologies be used to model user interaction in HCI?,What does make up the user interface of an interactive computer system?,0.5034
22,What types of physical and logical interaction resources should be considered in HCI?,What is an interactive computer system?,0.4994
23,How can ontologies be used to model user interaction in HCI?,What is a human–computer interaction?,0.4973
24,How does user context influence the design and functionality of adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.4970
25,How can ontologies be used to model user interaction in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4828
26,How can ontologies be used to model user interaction in HCI?,What is an interactive software system?,0.4818
27,What is the significance of multimodal systems in HCI?,What is an interactive software system?,0.4796
28,What is the significance of multimodal systems in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4771
29,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,What does make up a complex user participation?,0.4749
30,How can ontologies be used to model user interaction in HCI?,What is a complex interactive computer system?,0.4746
31,How does user context influence the design and functionality of adaptive user interfaces?,How can a user interact in human–computer interactions?,0.4731
32,How can ontologies be used to model user interaction in HCI?,What is an interactive computer system?,0.4653
33,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4642
34,What role do user profiles play in adapting user interfaces?,How can a user interact in human–computer interactions?,0.4580
35,What is the significance of multimodal systems in HCI?,How can a user interact in human–computer interactions?,0.4538
36,What role do user profiles play in adapting user interfaces?,What does make up a complex user participation?,0.4445
37,What sensory and motor abilities are critical for adapting interfaces for users with disabilities?,What does make up the user interface of an interactive computer system?,0.4417
38,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,What does make up the user interface of an interactive computer system?,0.4406
39,What are the goals of personalized and context-aware adaptation techniques in HCI?,How can a user interact in human–computer interactions?,0.4402
40,What is the significance of multimodal systems in HCI?,How is a user input processed by an interactive computer system?,0.4399
41,What are the main components of an interactive system in Human-Computer Interaction (HCI)?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4385
42,What types of physical and logical interaction resources should be considered in HCI?,What is an interactive software system?,0.4379
43,What is the significance of multimodal systems in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4378
44,How does user context influence the design and functionality of adaptive user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.4367
45,What sensory and motor abilities are critical for adapting interfaces for users with disabilities?,How can a user interact in human–computer interactions?,0.4367
46,How can ontologies be used to model user interaction in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4359
47,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,How can a user interact in human–computer interactions?,0.4354
48,How can ontologies be used to model user interaction in HCI?,How is a user input processed by an interactive computer system?,0.4354
49,What role do user profiles play in adapting user interfaces?,What is a User?,0.4271
50,What is the significance of multimodal systems in HCI?,What does make up a complex user participation?,0.4266
51,What role do user profiles play in adapting user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.4196
52,How can ontologies be used to model user interaction in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4190
53,How does user context influence the design and functionality of adaptive user interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4168
54,What role do user profiles play in adapting user interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4165
55,What is the significance of multimodal systems in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4153
56,What is the significance of multimodal systems in HCI?,How does a user receive an output from an interactive computer system?,0.4113
57,What role do user profiles play in adapting user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4069
58,What types of physical and logical interaction resources should be considered in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4062
59,How does user context influence the design and functionality of adaptive user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4032
60,"How do adaptations in interface parameters (e.g., text size, audio volume) cater to user disabilities?",What does make up the user interface of an interactive computer system?,0.4005
61,How do input modalities differ from output modalities in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3995
62,How does user context influence the design and functionality of adaptive user interfaces?,What does make up a complex user participation?,0.3988
63,How can ontologies be used to model user interaction in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3944
64,What are the goals of personalized and context-aware adaptation techniques in HCI?,What does make up the user interface of an interactive computer system?,0.3922
65,What are the goals of personalized and context-aware adaptation techniques in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3917
66,What types of physical and logical interaction resources should be considered in HCI?,Why does a user intentionally interact with an interactive computer system?,0.3913
67,How can reasoning engines like Pellet be utilized in HCI ontologies?,What is a complex interactive computer system?,0.3912
68,What sensory and motor abilities are critical for adapting interfaces for users with disabilities?,What is a human–computer interaction?,0.3875
69,What are the goals of personalized and context-aware adaptation techniques in HCI?,What is a human–computer interaction?,0.3868
70,How can reasoning engines like Pellet be utilized in HCI ontologies?,What is an interactive software system?,0.3859
71,How can ontologies be used to model user interaction in HCI?,What does make up a complex user participation?,0.3827
72,What types of physical and logical interaction resources should be considered in HCI?,What does make up a complex user participation?,0.3803
73,What types of physical and logical interaction resources should be considered in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3788
74,What types of physical and logical interaction resources should be considered in HCI?,How is a user input processed by an interactive computer system?,0.3780
75,How can reasoning engines like Pellet be utilized in HCI ontologies?,What is an interactive computer system?,0.3778
76,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3774
77,How does user context influence the design and functionality of adaptive user interfaces?,What is a human–computer interaction?,0.3713
78,How can ontologies be used to model user interaction in HCI?,How does a user receive an output from an interactive computer system?,0.3703
79,What sensory and motor abilities are critical for adapting interfaces for users with disabilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3669
80,What are the goals of personalized and context-aware adaptation techniques in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3651
81,What are the goals of personalized and context-aware adaptation techniques in HCI?,What is a complex interactive computer system?,0.3650
82,What role do user profiles play in adapting user interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3639
83,What role do user profiles play in adapting user interfaces?,How is a user input processed by an interactive computer system?,0.3638
84,How does user context influence the design and functionality of adaptive user interfaces?,How is a user input processed by an interactive computer system?,0.3636
85,What role do user profiles play in adapting user interfaces?,What is an interactive computer system?,0.3628
86,What are the goals of personalized and context-aware adaptation techniques in HCI?,Why does a user intentionally interact with an interactive computer system?,0.3596
87,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,What is a human–computer interaction?,0.3592
88,How can reasoning engines like Pellet be utilized in HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3592
89,How does user context influence the design and functionality of adaptive user interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3504
90,What role do user profiles play in adapting user interfaces?,What is a human–computer interaction?,0.3489
91,What role do user profiles play in adapting user interfaces?,What is an interactive software system?,0.3488
92,What types of physical and logical interaction resources should be considered in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3467
93,How does user context influence the design and functionality of adaptive user interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3456
94,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3455
95,What is the significance of multimodal systems in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3453
96,How do input modalities differ from output modalities in HCI?,How is a user input processed by an interactive computer system?,0.3418
97,What are the goals of personalized and context-aware adaptation techniques in HCI?,How is a user input processed by an interactive computer system?,0.3416
98,What are the goals of personalized and context-aware adaptation techniques in HCI?,What is an interactive software system?,0.3385
99,How can reasoning engines like Pellet be utilized in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.3380
100,What is the significance of multimodal systems in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3375
101,How can ontologies be used to model user interaction in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3365
102,How can Semantic Web Rule Language (SWRL) be applied to enhance adaptive user interfaces?,How can a user interact in human–computer interactions?,0.3360
103,What sensory and motor abilities are critical for adapting interfaces for users with disabilities?,What is an interactive computer system?,0.3359
104,What are the goals of personalized and context-aware adaptation techniques in HCI?,What is an interactive computer system?,0.3353
105,What role do user profiles play in adapting user interfaces?,What is a complex interactive computer system?,0.3326
106,How can reasoning engines like Pellet be utilized in HCI ontologies?,How is a user input processed by an interactive computer system?,0.3321
107,What methods are used to evaluate and ensure the consistency of interaction ontologies?,How can a user interact in human–computer interactions?,0.3318
108,What sensory and motor abilities are critical for adapting interfaces for users with disabilities?,What is a complex interactive computer system?,0.3313
109,How does user context influence the design and functionality of adaptive user interfaces?,What is an interactive computer system?,0.3301
110,What methods are used to evaluate and ensure the consistency of interaction ontologies?,What is an interactive software system?,0.3299
111,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,What is a complex interactive computer system?,0.3271
112,What are the goals of personalized and context-aware adaptation techniques in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3268
113,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3264
114,How can reasoning engines like Pellet be utilized in HCI ontologies?,How can a user interact in human–computer interactions?,0.3241
115,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,What is an interactive computer system?,0.3238
116,What are the goals of personalized and context-aware adaptation techniques in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3231
117,How does user context influence the design and functionality of adaptive user interfaces?,What is a complex interactive computer system?,0.3216
118,What are the goals of personalized and context-aware adaptation techniques in HCI?,What does make up a complex user participation?,0.3211
119,How can reasoning engines like Pellet be utilized in HCI ontologies?,What is a human–computer interaction?,0.3186
120,"How do adaptations in interface parameters (e.g., text size, audio volume) cater to user disabilities?",How can a user interact in human–computer interactions?,0.3185
121,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,What does make up a complex user participation?,0.3174
122,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,Why does a user intentionally interact with an interactive computer system?,0.3170
123,How does user context influence the design and functionality of adaptive user interfaces?,What is a User?,0.3140
124,"How do adaptations in interface parameters (e.g., text size, audio volume) cater to user disabilities?",How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3115
125,What methods are used to evaluate and ensure the consistency of interaction ontologies?,What is a complex interactive computer system?,0.3114
126,How do input modalities differ from output modalities in HCI?,How does a user receive an output from an interactive computer system?,0.3071
127,How does user context influence the design and functionality of adaptive user interfaces?,What is an interactive software system?,0.3067
128,How can Semantic Web Rule Language (SWRL) be applied to enhance adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.3057
129,What sensory and motor abilities are critical for adapting interfaces for users with disabilities?,Why does a user intentionally interact with an interactive computer system?,0.3054
130,How can reasoning engines like Pellet be utilized in HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.3048
131,What methods are used to evaluate and ensure the consistency of interaction ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3043
132,How can reasoning engines like Pellet be utilized in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2998
133,What sensory and motor abilities are critical for adapting interfaces for users with disabilities?,How is a user input processed by an interactive computer system?,0.2993
134,What are the challenges in creating a universally applicable context ontology for different HCI applications?,How can a user interact in human–computer interactions?,0.2974
135,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,How is a user input processed by an interactive computer system?,0.2971
136,What methods are used to evaluate and ensure the consistency of interaction ontologies?,What does make up the user interface of an interactive computer system?,0.2965
137,What types of physical and logical interaction resources should be considered in HCI?,How does a user receive an output from an interactive computer system?,0.2937
138,What methods are used to evaluate and ensure the consistency of interaction ontologies?,What is an interactive computer system?,0.2905
139,How can Semantic Web Rule Language (SWRL) be applied to enhance adaptive user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2887
140,"How do adaptations in interface parameters (e.g., text size, audio volume) cater to user disabilities?",How is a user input processed by an interactive computer system?,0.2885
141,How can Semantic Web Rule Language (SWRL) be applied to enhance adaptive user interfaces?,What is a human–computer interaction?,0.2884
142,How can adaptive interfaces improve the user experience for individuals with physical or cognitive impairments?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2853
143,How can reasoning engines like Pellet be utilized in HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2842
144,What sensory and motor abilities are critical for adapting interfaces for users with disabilities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2824
