,genCQ,expertCQ,cos_score
0,What are the fundamental components of an interactive system in the HCI domain?,What does make up the user interface of an interactive computer system?,0.7459
1,What are the fundamental components of an interactive system in the HCI domain?,What is a complex interactive computer system?,0.7405
2,What are the fundamental components of an interactive system in the HCI domain?,What is an interactive computer system?,0.7265
3,What are the fundamental components of an interactive system in the HCI domain?,What is an interactive software system?,0.6658
4,How does the system decide the appropriate input and output modalities for a specific user?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6388
5,What are the fundamental components of an interactive system in the HCI domain?,What is a human–computer interaction?,0.6198
6,What are the fundamental components of an interactive system in the HCI domain?,How is a user input processed by an interactive computer system?,0.6180
7,What are the fundamental components of an interactive system in the HCI domain?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6141
8,How does the system decide the appropriate input and output modalities for a specific user?,How is a user input processed by an interactive computer system?,0.5749
9,What are the fundamental components of an interactive system in the HCI domain?,Why does a user intentionally interact with an interactive computer system?,0.5742
10,What are the fundamental components of an interactive system in the HCI domain?,How can a user interact in human–computer interactions?,0.5639
11,What are the fundamental components of an interactive system in the HCI domain?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5558
12,How does the system decide the appropriate input and output modalities for a specific user?,How does a user receive an output from an interactive computer system?,0.5431
13,What are the fundamental components of an interactive system in the HCI domain?,How does a user receive an output from an interactive computer system?,0.5376
14,What modalities of interaction are commonly used in HCI?,How can a user interact in human–computer interactions?,0.5301
15,What modalities of interaction are commonly used in HCI?,What is a human–computer interaction?,0.5252
16,How does the system accommodate users with varying levels of motor skills?,What does make up the user interface of an interactive computer system?,0.5237
17,What modalities of interaction are commonly used in HCI?,What does make up the user interface of an interactive computer system?,0.5152
18,What kinds of user profiles need to be considered for designing adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.5020
19,What modalities of interaction are commonly used in HCI?,What is a complex interactive computer system?,0.5017
20,How does the system accommodate users with varying levels of motor skills?,How can a user interact in human–computer interactions?,0.4904
21,How does the system accommodate users with varying levels of motor skills?,What does make up a complex user participation?,0.4763
22,What mechanisms are implemented for supporting multi-device user interfaces?,What does make up the user interface of an interactive computer system?,0.4665
23,What are the reasoning capabilities provided by ontology-based HCI systems?,What is a complex interactive computer system?,0.4648
24,How does the system accommodate users with varying levels of motor skills?,What is an interactive computer system?,0.4631
25,How does the system accommodate users with varying levels of motor skills?,How is a user input processed by an interactive computer system?,0.4628
26,What modalities of interaction are commonly used in HCI?,What is an interactive computer system?,0.4579
27,How does the system accommodate users with varying levels of motor skills?,What is a complex interactive computer system?,0.4534
28,How does the system accommodate users with varying levels of motor skills?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4493
29,What are the fundamental components of an interactive system in the HCI domain?,What does make up a complex user participation?,0.4455
30,How does the system accommodate users with varying levels of motor skills?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4443
31,What properties define the relationship between user profiles and interaction modalities?,What does make up the user interface of an interactive computer system?,0.4441
32,What are the reasoning capabilities provided by ontology-based HCI systems?,What is an interactive software system?,0.4413
33,How does the system accommodate users with varying levels of motor skills?,Why does a user intentionally interact with an interactive computer system?,0.4380
34,What modalities of interaction are commonly used in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4362
35,How does the system accommodate users with varying levels of motor skills?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4310
36,How are user profiles and characteristics represented in HCI ontology?,What is a User?,0.4302
37,What are the reasoning capabilities provided by ontology-based HCI systems?,What is an interactive computer system?,0.4302
38,How does the system accommodate users with varying levels of motor skills?,What is a human–computer interaction?,0.4298
39,How does the system decide the appropriate input and output modalities for a specific user?,What does make up the user interface of an interactive computer system?,0.4279
40,What are the reasoning capabilities provided by ontology-based HCI systems?,What is a human–computer interaction?,0.4196
41,What are the reasoning capabilities provided by ontology-based HCI systems?,What does make up the user interface of an interactive computer system?,0.4196
42,How are user profiles and characteristics represented in HCI ontology?,What does make up the user interface of an interactive computer system?,0.4193
43,What are the fundamental components of an interactive system in the HCI domain?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4160
44,How are user profiles and characteristics represented in HCI ontology?,What does make up a complex user participation?,0.4143
45,What kinds of user profiles need to be considered for designing adaptive user interfaces?,What is a User?,0.4128
46,How does the system decide the appropriate input and output modalities for a specific user?,Why does a user intentionally interact with an interactive computer system?,0.4068
47,How can input and output mediums be differentiated and associated with specific modalities in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4067
48,What kinds of user profiles need to be considered for designing adaptive user interfaces?,How can a user interact in human–computer interactions?,0.4063
49,What mechanisms are implemented for supporting multi-device user interfaces?,How can a user interact in human–computer interactions?,0.4040
50,What properties define the relationship between user profiles and interaction modalities?,How can a user interact in human–computer interactions?,0.4035
51,What mechanisms are implemented for supporting multi-device user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.3992
52,What modalities of interaction are commonly used in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3979
53,What modalities of interaction are commonly used in HCI?,What is an interactive software system?,0.3946
54,What kinds of user profiles need to be considered for designing adaptive user interfaces?,What does make up a complex user participation?,0.3933
55,What properties define the relationship between user profiles and interaction modalities?,What does make up a complex user participation?,0.3911
56,What mechanisms are implemented for supporting multi-device user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3893
57,How does the system accommodate users with varying levels of motor skills?,What is a User?,0.3883
58,How can learning and inference be modeled in HCI systems using ontologies?,What is a complex interactive computer system?,0.3831
59,What are the constraints and limitations considered when designing an adaptive HCI system for users with disabilities?,What does make up the user interface of an interactive computer system?,0.3823
60,How does the system decide the appropriate input and output modalities for a specific user?,What is a User?,0.3822
61,What modalities of interaction are commonly used in HCI?,What does make up a complex user participation?,0.3797
62,What mechanisms are implemented for supporting multi-device user interfaces?,What is an interactive computer system?,0.3784
63,What modalities of interaction are commonly used in HCI?,How is a user input processed by an interactive computer system?,0.3767
64,What are the reasoning capabilities provided by ontology-based HCI systems?,How can a user interact in human–computer interactions?,0.3762
65,How can an interface be customized based on a user’s visual impairments?,What does make up the user interface of an interactive computer system?,0.3741
66,What properties define the relationship between user profiles and interaction modalities?,What is a User?,0.3730
67,What properties define the relationship between user profiles and interaction modalities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3697
68,How does the system accommodate users with varying levels of motor skills?,What is an interactive software system?,0.3685
69,How does the system decide the appropriate input and output modalities for a specific user?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3675
70,What mechanisms are implemented for supporting multi-device user interfaces?,What is a complex interactive computer system?,0.3649
71,What are the reasoning capabilities provided by ontology-based HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3645
72,How can learning and inference be modeled in HCI systems using ontologies?,What is an interactive software system?,0.3635
73,What modalities of interaction are commonly used in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3617
74,What are the constraints and limitations considered when designing an adaptive HCI system for users with disabilities?,What is a complex interactive computer system?,0.3614
75,What mechanisms are implemented for supporting multi-device user interfaces?,How is a user input processed by an interactive computer system?,0.3606
76,How can learning and inference be modeled in HCI systems using ontologies?,How is a user input processed by an interactive computer system?,0.3605
