,genCQ,expertCQ,cos_score
0,What are the key interaction components between humans and computers in HCI?,What is a human–computer interaction?,0.7581
1,What are the key interaction components between humans and computers in HCI?,How can a user interact in human–computer interactions?,0.7372
2,What are the key interaction components between humans and computers in HCI?,What does make up the user interface of an interactive computer system?,0.6674
3,What are the key interaction components between humans and computers in HCI?,What is a complex interactive computer system?,0.6274
4,What are the key interaction components between humans and computers in HCI?,What is an interactive computer system?,0.6095
5,What are the key interaction components between humans and computers in HCI?,Why does a user intentionally interact with an interactive computer system?,0.5563
6,What are the key interaction components between humans and computers in HCI?,How is a user input processed by an interactive computer system?,0.5508
7,What are the key interaction components between humans and computers in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5490
8,What are the key interaction components between humans and computers in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5348
9,"How is user context (e.g., physical environment, user activities) represented and used in HCI?",How can a user interact in human–computer interactions?,0.5333
10,How can reasoning on an interaction ontology help in adapting user interfaces in real-time?,How can a user interact in human–computer interactions?,0.5328
11,What are the physical devices involved in introducing information in HCI?,What does make up the user interface of an interactive computer system?,0.5280
12,"How is user context (e.g., physical environment, user activities) represented and used in HCI?",What does make up the user interface of an interactive computer system?,0.5254
13,"How is user context (e.g., physical environment, user activities) represented and used in HCI?",What is a human–computer interaction?,0.5180
14,How can reasoning on an interaction ontology help in adapting user interfaces in real-time?,What does make up the user interface of an interactive computer system?,0.5110
15,How do individual user characteristics influence the selection of interaction modalities?,How can a user interact in human–computer interactions?,0.5101
16,How are user motor abilities considered in the customization of HCI interfaces?,What does make up the user interface of an interactive computer system?,0.5101
17,How do individual user characteristics influence the selection of interaction modalities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5063
18,How can reasoning on an interaction ontology help in adapting user interfaces in real-time?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5045
19,What are the key interaction components between humans and computers in HCI?,What is an interactive software system?,0.5020
20,What are the physical devices involved in introducing information in HCI?,What is a complex interactive computer system?,0.4965
21,How can an ontology-based approach support the development of multimodal HCI systems?,What is a complex interactive computer system?,0.4961
22,How do individual user characteristics influence the selection of interaction modalities?,What does make up a complex user participation?,0.4924
