,genCQ,expertCQ,cos_score
0,What are the essential user characteristics that influence human-computer interaction modalities?,How can a user interact in human–computer interactions?,0.7015
1,How can multimodality improve user interaction with computing systems?,How can a user interact in human–computer interactions?,0.6622
2,What are the essential user characteristics that influence human-computer interaction modalities?,What does make up the user interface of an interactive computer system?,0.6414
3,What are the essential user characteristics that influence human-computer interaction modalities?,What is a human–computer interaction?,0.6334
4,How can multimodality improve user interaction with computing systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5936
5,How can multimodality improve user interaction with computing systems?,What does make up the user interface of an interactive computer system?,0.5875
6,What are the essential user characteristics that influence human-computer interaction modalities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5824
7,How can multimodality improve user interaction with computing systems?,Why does a user intentionally interact with an interactive computer system?,0.5753
8,How can multimodality improve user interaction with computing systems?,What is an interactive computer system?,0.5584
9,What are the essential user characteristics that influence human-computer interaction modalities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5572
10,What are the essential user characteristics that influence human-computer interaction modalities?,Why does a user intentionally interact with an interactive computer system?,0.5552
11,How can multimodality improve user interaction with computing systems?,What is a complex interactive computer system?,0.5464
12,What are the essential user characteristics that influence human-computer interaction modalities?,What does make up a complex user participation?,0.5449
13,How can multimodality improve user interaction with computing systems?,What is a human–computer interaction?,0.5314
14,What are the essential user characteristics that influence human-computer interaction modalities?,What is an interactive computer system?,0.5273
15,What are the essential user characteristics that influence human-computer interaction modalities?,What is a complex interactive computer system?,0.5206
16,How can multimodality improve user interaction with computing systems?,How is a user input processed by an interactive computer system?,0.5183
17,What are the different types of input and output devices used in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5145
18,How can multimodality improve user interaction with computing systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5048
19,What are the essential user characteristics that influence human-computer interaction modalities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4982
20,What types of input and output interaction modes are supported in HCI interfaces?,What does make up the user interface of an interactive computer system?,0.4959
21,How can multimodality improve user interaction with computing systems?,What is an interactive software system?,0.4948
22,What role do cognitive disabilities play in adapting HCI interfaces?,What does make up the user interface of an interactive computer system?,0.4901
23,What are the key components of an interaction ontology in HCI?,What is a human–computer interaction?,0.4897
24,What are the key components of an interaction ontology in HCI?,What is a complex interactive computer system?,0.4852
25,What are the key components of an interaction ontology in HCI?,How can a user interact in human–computer interactions?,0.4847
26,How do user preferences and skills influence interface customization in HCI?,What does make up the user interface of an interactive computer system?,0.4836
27,How can multimodality improve user interaction with computing systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4791
28,What are the key components of an interaction ontology in HCI?,What does make up the user interface of an interactive computer system?,0.4717
29,What role do cognitive disabilities play in adapting HCI interfaces?,What is a human–computer interaction?,0.4717
