,genCQ,expertCQ,cos_score
0,What is the definition of a modality in the context of human-computer interaction?,What is a human–computer interaction?,0.6190
1,What are the different types of user characteristics that impact the choice of interaction modalities?,What does make up the user interface of an interactive computer system?,0.5555
2,What is the definition of a modality in the context of human-computer interaction?,What does make up the user interface of an interactive computer system?,0.5450
3,What is the definition of a modality in the context of human-computer interaction?,How can a user interact in human–computer interactions?,0.5441
4,What are the different types of user characteristics that impact the choice of interaction modalities?,How can a user interact in human–computer interactions?,0.5414
5,How does the interaction ontology support the automatic adaptation of user interfaces?,What does make up the user interface of an interactive computer system?,0.5385
6,How can physical and sensory impairments of users influence the design of an interface?,What does make up the user interface of an interactive computer system?,0.5248
7,What is the definition of a modality in the context of human-computer interaction?,What is an interactive computer system?,0.5147
8,What is the definition of a modality in the context of human-computer interaction?,What is a complex interactive computer system?,0.5097
9,How does the interaction ontology support the automatic adaptation of user interfaces?,How can a user interact in human–computer interactions?,0.5014
10,How can physical and sensory impairments of users influence the design of an interface?,How can a user interact in human–computer interactions?,0.4910
11,What are the different types of user characteristics that impact the choice of interaction modalities?,What does make up a complex user participation?,0.4898
12,What reasoning mechanisms can be used to adapt interfaces according to user profiles?,What does make up the user interface of an interactive computer system?,0.4796
13,How does the interaction ontology support the automatic adaptation of user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4714
14,What is the definition of a modality in the context of human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4698
15,What are the different types of user characteristics that impact the choice of interaction modalities?,Why does a user intentionally interact with an interactive computer system?,0.4675
16,What is the role of medium in the interaction component of an HCI system?,What is a complex interactive computer system?,0.4656
17,What reasoning mechanisms can be used to adapt interfaces according to user profiles?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4630
18,How do input modalities differ from output modalities in an adaptive user interface?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4594
19,How does the interaction ontology support the automatic adaptation of user interfaces?,What is an interactive software system?,0.4576
20,What are the different types of user characteristics that impact the choice of interaction modalities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4573
21,What are the different types of user characteristics that impact the choice of interaction modalities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4536
22,What is the role of medium in the interaction component of an HCI system?,What does make up the user interface of an interactive computer system?,0.4486
23,What are the different types of user characteristics that impact the choice of interaction modalities?,What is a human–computer interaction?,0.4461
24,What are the main components of the proposed interaction ontology?,What is a complex interactive computer system?,0.4455
25,How does the interaction ontology support the automatic adaptation of user interfaces?,What is an interactive computer system?,0.4454
26,How does the interaction ontology support the automatic adaptation of user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.4395
27,What are the main components of the proposed interaction ontology?,What is a human–computer interaction?,0.4386
28,What are the main components of the proposed interaction ontology?,What does make up the user interface of an interactive computer system?,0.4381
29,How does the interaction ontology support the automatic adaptation of user interfaces?,What is a human–computer interaction?,0.4357
30,What is the definition of a modality in the context of human-computer interaction?,What is an interactive software system?,0.4355
31,What are the different types of user characteristics that impact the choice of interaction modalities?,What is an interactive computer system?,0.4338
